temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,temp9,temp10,temp11,temp12,temp13,temp14,temp15,temp16,temp17,temp18,temp19,temp20,temp21,temp22,temp23,temp24,temp25,temp26,temp27,temp28,temp29,temp30,temp31,temp32,temp33,temp34,temp35,temp36,temp37,temp38,temp39,temp40,temp41,temp42,temp43,temp44,temp45,temp46,temp47,temp48,group,use_state,累计里程,cellCapacity
13.0,13.0,14.0,13.0,13.0,14.0,13.0,13.0,14.0,13.0,14.0,13.0,13.0,13.0,14.0,14.0,13.0,13.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,13.0,14.0,14.0,14.0,13.0,14.0,13.0,13.0,14.0,14.0,14.0,14.0,13.0,13.0,14.0,13.0,14.0,14.0,14.0,4,1,690.7,125.4403021442495
0.37681159420289856,0.37681159420289856,0.4057971014492754,0.37681159420289856,0.37681159420289856,0.4057971014492754,0.37681159420289856,0.37681159420289856,0.4057971014492754,0.37681159420289856,0.4057971014492754,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.4057971014492754,0.4057971014492754,0.37681159420289856,0.37681159420289856,0.4057971014492754,0.4057971014492754,0.4057971014492754,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.37681159420289856,0.4057971014492754,0.4057971014492754,0.4057971014492754,0.37681159420289856,0.4057971014492754,0.4057971014492754,0.4057971014492754,0.37681159420289856,0.4057971014492754,0.37681159420289856,0.37681159420289856,0.4057971014492754,0.4057971014492754,0.4057971014492754,0.4057971014492754,0.37681159420289856,0.37681159420289856,0.4057971014492754,0.37681159420289856,0.4057971014492754,0.4057971014492754,0.4057971014492754,4,1,690.7,125.4403021442495
27.234939759036145,26.734939759036145,26.753012048192772,26.457831325301203,26.596385542168676,26.198795180722893,26.602409638554217,26.44578313253012,26.710843373493976,26.253012048192772,26.3855421686747,26.343373493975903,26.518072289156628,26.319277108433734,26.337349397590362,26.0,26.548192771084338,26.289156626506024,26.740963855421686,26.03012048192771,26.373493975903614,26.265060240963855,26.42168674698795,25.90963855421687,26.42168674698795,25.77710843373494,26.680722891566266,26.259036144578314,26.566265060240966,26.47590361445783,27.126506024096386,26.704819277108435,27.03012048192771,26.620481927710845,26.80722891566265,26.35542168674699,26.96987951807229,26.63855421686747,26.728915662650603,26.63855421686747,26.86144578313253,26.783132530120483,27.096385542168676,26.397590361445783,26.728915662650603,26.487951807228917,26.897590361445783,26.698795180722893,5,1,80.2,122.98001355013548
32.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,31.0,32.0,31.0,31.0,31.0,31.0,30.0,31.0,30.0,31.0,31.0,31.0,31.0,32.0,31.0,32.0,31.0,32.0,31.0,32.0,31.0,31.0,31.0,32.0,31.0,32.0,31.0,32.0,31.0,32.0,31.0,5,1,80.2,122.98001355013548
21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,20.0,20.0,21.0,21.0,20.0,21.0,21.0,21.0,21.0,20.0,21.0,20.0,20.0,21.0,5,1,80.2,122.98001355013548
11.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0,10.0,11.0,10.0,11.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,12.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,11.0,11.0,11.0,12.0,10.0,5,1,80.2,122.98001355013548
0.3997577225923683,0.36341611144760755,0.3997577225923683,0.3997577225923683,0.3997577225923683,0.3997577225923683,0.3997577225923683,0.3997577225923683,0.436099333737129,0.3997577225923683,0.3997577225923683,0.3997577225923683,0.3997577225923683,0.3997577225923683,0.3997577225923683,0.36341611144760755,0.3997577225923683,0.3997577225923683,0.436099333737129,0.3997577225923683,0.3997577225923683,0.3997577225923683,0.3997577225923683,0.36341611144760755,0.3997577225923683,0.36341611144760755,0.3997577225923683,0.3997577225923683,0.3997577225923683,0.36341611144760755,0.3997577225923683,0.36341611144760755,0.3997577225923683,0.36341611144760755,0.436099333737129,0.3997577225923683,0.3997577225923683,0.36341611144760755,0.3997577225923683,0.36341611144760755,0.3997577225923683,0.36341611144760755,0.3997577225923683,0.3997577225923683,0.3997577225923683,0.3997577225923683,0.436099333737129,0.36341611144760755,5,1,80.2,122.98001355013548
27.58411214953271,27.14485981308411,27.11682242990654,26.906542056074766,27.126168224299064,26.738317757009344,27.247663551401867,27.210280373831775,27.317757009345794,26.794392523364486,26.794392523364486,26.817757009345794,26.957943925233646,26.80841121495327,26.869158878504674,26.69626168224299,27.042056074766354,26.7196261682243,27.22429906542056,26.50467289719626,26.766355140186917,26.742990654205606,26.873831775700936,26.523364485981308,26.990654205607477,26.401869158878505,27.242990654205606,26.785046728971963,26.985981308411215,26.88785046728972,27.44859813084112,27.214953271028037,27.397196261682243,26.99532710280374,27.14485981308411,26.766355140186917,27.327102803738317,27.023364485981308,27.200934579439252,27.19626168224299,27.299065420560748,27.257009345794394,27.378504672897197,26.822429906542055,27.02803738317757,26.7803738317757,27.30373831775701,27.247663551401867,6,1,203.9,122.787037037037
32.0,32.0,31.0,31.0,32.0,31.0,32.0,32.0,32.0,31.0,31.0,31.0,32.0,31.0,31.0,31.0,32.0,31.0,32.0,31.0,31.0,31.0,31.0,31.0,32.0,31.0,32.0,31.0,31.0,31.0,32.0,32.0,32.0,31.0,32.0,31.0,32.0,31.0,32.0,32.0,32.0,32.0,32.0,31.0,32.0,31.0,32.0,32.0,6,1,203.9,122.787037037037
21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0,21.0,21.0,21.0,20.0,20.0,21.0,21.0,21.0,20.0,21.0,21.0,20.0,20.0,21.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,6,1,203.9,122.787037037037
11.0,11.0,10.0,10.0,11.0,10.0,11.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,11.0,11.0,10.0,11.0,11.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,11.0,11.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,10.0,11.0,11.0,6,1,203.9,122.787037037037
0.30985915492957744,0.30985915492957744,0.28169014084507044,0.28169014084507044,0.30985915492957744,0.28169014084507044,0.30985915492957744,0.30985915492957744,0.30985915492957744,0.28169014084507044,0.30985915492957744,0.28169014084507044,0.30985915492957744,0.28169014084507044,0.30985915492957744,0.30985915492957744,0.30985915492957744,0.28169014084507044,0.30985915492957744,0.30985915492957744,0.28169014084507044,0.28169014084507044,0.30985915492957744,0.30985915492957744,0.30985915492957744,0.30985915492957744,0.30985915492957744,0.28169014084507044,0.28169014084507044,0.28169014084507044,0.30985915492957744,0.30985915492957744,0.30985915492957744,0.28169014084507044,0.30985915492957744,0.28169014084507044,0.30985915492957744,0.28169014084507044,0.30985915492957744,0.30985915492957744,0.30985915492957744,0.30985915492957744,0.30985915492957744,0.28169014084507044,0.30985915492957744,0.28169014084507044,0.30985915492957744,0.30985915492957744,6,1,203.9,122.787037037037
28.785714285714285,28.258928571428573,28.53125,28.080357142857142,28.459821428571427,27.875,28.575892857142858,28.142857142857142,28.59375,28.044642857142858,28.325892857142858,28.169642857142858,28.508928571428573,28.09375,28.09375,27.526785714285715,28.464285714285715,28.205357142857142,28.888392857142858,27.950892857142858,28.366071428571427,28.089285714285715,28.383928571428573,27.674107142857142,28.276785714285715,27.602678571428573,28.732142857142858,28.151785714285715,28.325892857142858,28.098214285714285,28.790178571428573,28.200892857142858,28.776785714285715,28.294642857142858,28.825892857142858,28.174107142857142,28.852678571428573,28.375,28.53125,28.214285714285715,28.598214285714285,28.4375,28.964285714285715,28.111607142857142,28.625,28.165178571428573,28.683035714285715,28.25,7,1,349.9,123.02481785063752
34.0,33.0,33.0,33.0,34.0,33.0,34.0,33.0,34.0,33.0,33.0,33.0,34.0,33.0,33.0,32.0,34.0,34.0,34.0,33.0,34.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,34.0,33.0,34.0,33.0,34.0,34.0,34.0,33.0,34.0,34.0,34.0,33.0,34.0,34.0,34.0,33.0,34.0,34.0,34.0,33.0,7,1,349.9,123.02481785063752
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,7,1,349.9,123.02481785063752
14.0,13.0,13.0,13.0,14.0,13.0,14.0,13.0,14.0,13.0,13.0,13.0,14.0,13.0,13.0,13.0,14.0,14.0,14.0,13.0,14.0,13.0,13.0,13.0,13.0,13.0,14.0,13.0,14.0,13.0,14.0,13.0,14.0,14.0,14.0,13.0,14.0,14.0,14.0,13.0,14.0,14.0,14.0,13.0,14.0,14.0,14.0,13.0,7,1,349.9,123.02481785063752
0.3766816143497758,0.34977578475336324,0.34977578475336324,0.34977578475336324,0.3766816143497758,0.34977578475336324,0.3766816143497758,0.34977578475336324,0.3766816143497758,0.34977578475336324,0.34977578475336324,0.34977578475336324,0.3766816143497758,0.34977578475336324,0.34977578475336324,0.34977578475336324,0.3766816143497758,0.3766816143497758,0.3766816143497758,0.34977578475336324,0.3766816143497758,0.34977578475336324,0.34977578475336324,0.34977578475336324,0.34977578475336324,0.34977578475336324,0.3766816143497758,0.34977578475336324,0.3766816143497758,0.34977578475336324,0.3766816143497758,0.34977578475336324,0.3766816143497758,0.3766816143497758,0.3766816143497758,0.34977578475336324,0.3766816143497758,0.3766816143497758,0.3766816143497758,0.34977578475336324,0.3766816143497758,0.3766816143497758,0.3766816143497758,0.34977578475336324,0.3766816143497758,0.3766816143497758,0.3766816143497758,0.34977578475336324,7,1,349.9,123.02481785063752
21.782945736434108,21.565891472868216,21.674418604651162,21.503875968992247,21.82170542635659,21.496124031007753,21.73643410852713,21.53488372093023,21.829457364341085,21.51937984496124,21.68217054263566,21.73643410852713,21.844961240310077,21.674418604651162,21.511627906976745,21.232558139534884,21.728682170542637,21.565891472868216,22.232558139534884,21.434108527131784,21.627906976744185,21.58139534883721,21.589147286821706,21.11627906976744,21.511627906976745,20.914728682170544,21.906976744186046,21.503875968992247,21.53488372093023,21.48062015503876,21.751937984496124,21.449612403100776,21.7984496124031,21.565891472868216,21.7984496124031,21.496124031007753,21.968992248062015,21.68217054263566,21.5968992248062,21.53488372093023,21.65891472868217,21.689922480620154,22.03875968992248,21.51937984496124,21.713178294573645,21.51937984496124,21.666666666666668,21.496124031007753,8,1,478.5,167.01136363636363
24.0,23.0,24.0,23.0,24.0,23.0,24.0,23.0,24.0,23.0,24.0,23.0,24.0,23.0,23.0,23.0,24.0,23.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,23.0,24.0,23.0,24.0,23.0,24.0,23.0,24.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,24.0,23.0,24.0,23.0,8,1,478.5,167.01136363636363
17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0,17.0,17.0,18.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,17.0,17.0,17.0,18.0,17.0,17.0,17.0,17.0,17.0,17.0,8,1,478.5,167.01136363636363
7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,7.0,5.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,7.0,6.0,7.0,6.0,7.0,6.0,8,1,478.5,167.01136363636363
0.328125,0.28125,0.328125,0.28125,0.328125,0.28125,0.328125,0.28125,0.28125,0.28125,0.328125,0.234375,0.28125,0.234375,0.28125,0.28125,0.328125,0.28125,0.28125,0.28125,0.28125,0.28125,0.28125,0.28125,0.28125,0.28125,0.328125,0.28125,0.28125,0.28125,0.328125,0.28125,0.328125,0.28125,0.328125,0.28125,0.28125,0.234375,0.28125,0.28125,0.28125,0.234375,0.328125,0.28125,0.328125,0.28125,0.328125,0.28125,8,1,478.5,167.01136363636363
27.569060773480665,27.138121546961326,27.320441988950275,27.022099447513813,27.248618784530386,26.790055248618785,27.497237569060772,27.375690607734807,27.4585635359116,26.87845303867403,27.027624309392266,26.983425414364643,27.08839779005525,26.81767955801105,27.099447513812155,26.834254143646408,27.23204419889503,26.861878453038674,27.486187845303867,26.607734806629836,26.950276243093924,26.83977900552486,27.19889502762431,26.674033149171272,27.193370165745858,26.49171270718232,27.50828729281768,27.0,27.049723756906076,26.845303867403317,27.535911602209946,27.23204419889503,27.41988950276243,27.027624309392266,27.325966850828728,26.8121546961326,27.375690607734807,27.060773480662984,27.209944751381215,27.171270718232044,27.23204419889503,27.138121546961326,27.497237569060772,26.861878453038674,27.138121546961326,26.80110497237569,27.375690607734807,27.22099447513812,9,1,557.6,127.59633569739954
32.0,31.0,32.0,31.0,32.0,31.0,32.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,31.0,32.0,31.0,31.0,31.0,32.0,31.0,31.0,31.0,32.0,31.0,31.0,31.0,32.0,32.0,32.0,31.0,32.0,31.0,32.0,31.0,32.0,32.0,32.0,31.0,32.0,31.0,31.0,31.0,32.0,32.0,9,1,557.6,127.59633569739954
21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,9,1,557.6,127.59633569739954
