temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,temp9,temp10,temp11,temp12,temp13,temp14,temp15,temp16,temp17,temp18,temp19,temp20,temp21,temp22,temp23,temp24,temp25,temp26,temp27,temp28,temp29,temp30,temp31,temp32,temp33,temp34,temp35,temp36,temp37,temp38,temp39,temp40,temp41,temp42,temp43,temp44,temp45,temp46,temp47,temp48,group,use_state,累计里程,cellCapacity
0.32214765100671144,0.2818791946308725,0.2818791946308725,0.2818791946308725,0.2818791946308725,0.24161073825503357,0.2818791946308725,0.2818791946308725,0.2818791946308725,0.2818791946308725,0.32214765100671144,0.2818791946308725,0.2818791946308725,0.2818791946308725,0.2818791946308725,0.2818791946308725,0.32214765100671144,0.32214765100671144,0.2818791946308725,0.2818791946308725,0.2818791946308725,0.2818791946308725,0.32214765100671144,0.2818791946308725,0.2818791946308725,0.2818791946308725,0.2818791946308725,0.32214765100671144,0.2818791946308725,0.2818791946308725,0.2818791946308725,0.2818791946308725,0.32214765100671144,0.32214765100671144,0.32214765100671144,0.2818791946308725,0.2818791946308725,0.2818791946308725,0.32214765100671144,0.32214765100671144,0.2818791946308725,0.24161073825503357,0.2818791946308725,0.2818791946308725,0.2818791946308725,0.2818791946308725,0.32214765100671144,0.2818791946308725,2,1,130422.8,120.16870915032678
30.840531561461795,30.691029900332225,30.44518272425249,30.3421926910299,30.32890365448505,30.14950166112957,30.3953488372093,30.11295681063123,30.45514950166113,30.421926910299003,30.48172757475083,30.461794019933556,30.770764119601328,30.48172757475083,30.448504983388705,30.162790697674417,30.305647840531563,30.249169435215947,30.488372093023255,30.495016611295682,30.47840531561462,30.358803986710964,30.21594684385382,29.6046511627907,29.514950166112957,29.45847176079734,30.312292358803987,30.109634551495017,30.66112956810631,30.495016611295682,30.528239202657808,30.431893687707642,31.345514950166113,31.33222591362126,31.388704318936878,30.471760797342192,31.302325581395348,31.27574750830565,31.385382059800666,31.269102990033222,31.79734219269103,31.3421926910299,31.289036544850497,30.428571428571427,31.232558139534884,31.299003322259136,31.295681063122924,31.408637873754152,3,1,130559.8,123.63416666666666
33.0,33.0,33.0,32.0,32.0,32.0,33.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,33.0,32.0,33.0,33.0,33.0,33.0,34.0,34.0,34.0,33.0,34.0,33.0,34.0,33.0,34.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,3,1,130559.8,123.63416666666666
25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.0,24.0,24.0,25.0,24.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,26.0,3,1,130559.8,123.63416666666666
8.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,3,1,130559.8,123.63416666666666
0.16,0.16,0.16,0.14,0.14,0.14,0.16,0.14,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.14,0.14,0.14,0.16,0.16,0.16,0.16,0.14,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.14,0.16,0.14,0.16,0.14,0.14,0.16,0.14,0.14,0.14,0.16,3,1,130559.8,123.63416666666666
32.964187327823694,32.798898071625345,32.25068870523416,32.13223140495868,32.192837465564736,31.96969696969697,32.33057851239669,32.011019283746556,32.47107438016529,32.36088154269972,32.358126721763085,32.42424242424242,32.672176308539946,32.30578512396694,32.4435261707989,32.06611570247934,32.162534435261705,32.03030303030303,32.3801652892562,32.41597796143251,32.509641873278234,32.24242424242424,32.0633608815427,31.87878787878788,31.820936639118457,31.650137741046834,32.20385674931129,31.947658402203857,32.86776859504132,32.59228650137741,32.70247933884298,32.55922865013774,33.14049586776859,33.07162534435262,33.14049586776859,32.319559228650135,33.02479338842975,32.97796143250689,33.137741046831955,33.04132231404959,33.53719008264463,33.03030303030303,33.027548209366394,32.20385674931129,32.96969696969697,32.99724517906336,33.07162534435262,33.21487603305785,4,1,130880.5,121.29340277777776
36.0,36.0,36.0,36.0,36.0,35.0,36.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,36.0,35.0,36.0,36.0,36.0,36.0,36.0,35.0,35.0,35.0,36.0,35.0,36.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0,37.0,4,1,130880.5,121.29340277777776
26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,26.0,27.0,26.0,26.0,25.0,26.0,26.0,26.0,26.0,4,1,130880.5,121.29340277777776
10.0,10.0,11.0,11.0,11.0,10.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,11.0,10.0,10.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,11.0,4,1,130880.5,121.29340277777776
0.16574585635359115,0.16574585635359115,0.18232044198895028,0.18232044198895028,0.18232044198895028,0.16574585635359115,0.18232044198895028,0.16574585635359115,0.18232044198895028,0.18232044198895028,0.18232044198895028,0.18232044198895028,0.18232044198895028,0.18232044198895028,0.18232044198895028,0.16574585635359115,0.18232044198895028,0.16574585635359115,0.18232044198895028,0.18232044198895028,0.18232044198895028,0.18232044198895028,0.18232044198895028,0.16574585635359115,0.16574585635359115,0.16574585635359115,0.18232044198895028,0.16574585635359115,0.16574585635359115,0.18232044198895028,0.18232044198895028,0.18232044198895028,0.18232044198895028,0.16574585635359115,0.18232044198895028,0.18232044198895028,0.16574585635359115,0.16574585635359115,0.18232044198895028,0.16574585635359115,0.16574585635359115,0.16574585635359115,0.16574585635359115,0.18232044198895028,0.16574585635359115,0.16574585635359115,0.16574585635359115,0.18232044198895028,4,1,130880.5,121.29340277777776
32.17766497461929,31.9746192893401,31.6751269035533,31.532994923857867,31.624365482233504,31.258883248730964,31.878172588832488,31.31979695431472,31.939086294416242,31.79695431472081,31.79695431472081,31.771573604060915,32.035532994923855,31.746192893401016,31.903553299492387,31.390862944162436,31.67005076142132,31.502538071065988,31.80203045685279,31.736040609137056,31.756345177664976,31.6751269035533,31.472081218274113,31.131979695431472,31.086294416243653,30.949238578680202,31.583756345177665,31.228426395939085,32.10659898477157,31.82741116751269,31.944162436548222,31.81218274111675,32.63451776649746,32.52284263959391,32.619289340101524,31.751269035532996,32.370558375634516,32.34010152284264,32.66497461928934,32.46700507614213,33.253807106598984,32.60406091370558,32.39593908629442,31.609137055837564,32.31979695431472,32.390862944162436,32.47715736040609,32.69543147208122,5,1,131230.9,126.77335858585856
37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0,37.0,36.0,37.0,36.0,37.0,36.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,36.0,36.0,37.0,36.0,37.0,36.0,37.0,37.0,37.0,36.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,36.0,37.0,37.0,37.0,37.0,5,1,131230.9,126.77335858585856
27.0,27.0,27.0,27.0,26.0,26.0,27.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,5,1,131230.9,126.77335858585856
10.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.0,10.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,9.0,10.0,9.0,9.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,9.0,5,1,131230.9,126.77335858585856
0.30612244897959184,0.2755102040816327,0.2755102040816327,0.2755102040816327,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.2755102040816327,0.30612244897959184,0.2755102040816327,0.30612244897959184,0.2755102040816327,0.30612244897959184,0.30612244897959184,0.2755102040816327,0.2755102040816327,0.2755102040816327,0.2755102040816327,0.2755102040816327,0.2755102040816327,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.2755102040816327,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.2755102040816327,0.30612244897959184,0.2755102040816327,0.2755102040816327,0.2755102040816327,0.30612244897959184,0.2755102040816327,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.2755102040816327,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.2755102040816327,5,1,131230.9,126.77335858585856
35.93157894736842,35.54210526315789,34.99473684210526,34.92631578947368,35.21052631578947,34.76842105263158,35.421052631578945,34.93157894736842,35.47894736842105,35.32105263157895,35.305263157894736,35.3,35.310526315789474,35.05789473684211,35.21578947368421,34.84736842105263,35.026315789473685,35.04210526315789,35.28947368421053,35.363157894736844,35.410526315789475,35.18421052631579,34.99473684210526,34.84736842105263,34.63157894736842,34.526315789473685,35.38421052631579,35.136842105263156,36.0,35.57368421052632,35.83684210526316,35.55263157894737,35.915789473684214,35.910526315789475,36.189473684210526,35.38947368421053,35.67894736842105,35.72631578947368,35.863157894736844,36.0,36.51052631578948,35.77368421052632,35.757894736842104,34.95263157894737,35.805263157894736,35.963157894736845,35.66842105263158,35.95263157894737,6,1,131230.9,114.11917562724012
38.0,38.0,37.0,37.0,37.0,37.0,38.0,37.0,38.0,37.0,38.0,38.0,38.0,37.0,38.0,37.0,37.0,37.0,38.0,38.0,38.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,39.0,38.0,38.0,37.0,38.0,38.0,38.0,38.0,6,1,131230.9,114.11917562724012
33.0,33.0,32.0,32.0,33.0,32.0,33.0,32.0,33.0,33.0,32.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,34.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0,33.0,33.0,33.0,34.0,33.0,33.0,32.0,33.0,33.0,33.0,33.0,6,1,131230.9,114.11917562724012
5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6,1,131230.9,114.11917562724012
0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.12698412698412698,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.12698412698412698,0.19047619047619047,0.15873015873015872,0.19047619047619047,0.15873015873015872,0.19047619047619047,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.19047619047619047,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.12698412698412698,0.12698412698412698,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.12698412698412698,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,6,1,131230.9,114.11917562724012
30.008928571428573,29.741071428571427,29.366071428571427,29.267857142857142,29.276785714285715,29.026785714285715,29.526785714285715,29.107142857142858,29.5625,29.4375,29.339285714285715,29.366071428571427,29.5625,29.330357142857142,29.517857142857142,29.169642857142858,29.267857142857142,29.125,29.3125,29.285714285714285,29.330357142857142,29.267857142857142,29.116071428571427,28.830357142857142,28.794642857142858,28.651785714285715,29.276785714285715,28.964285714285715,29.767857142857142,29.5,29.75,29.669642857142858,30.3125,30.258928571428573,30.178571428571427,29.321428571428573,30.026785714285715,30.008928571428573,30.258928571428573,30.142857142857142,30.705357142857142,30.116071428571427,29.991071428571427,29.223214285714285,29.928571428571427,30.071428571428573,30.142857142857142,30.375,7,1,131573.0,141.6155303030303
32.0,32.0,31.0,31.0,31.0,31.0,32.0,31.0,32.0,32.0,32.0,31.0,32.0,31.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,32.0,32.0,32.0,32.0,33.0,32.0,32.0,31.0,32.0,32.0,32.0,32.0,7,1,131573.0,141.6155303030303
27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,27.0,27.0,27.0,27.0,7,1,131573.0,141.6155303030303
5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7,1,131573.0,141.6155303030303
0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.32432432432432434,0.2702702702702703,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.2702702702702703,0.32432432432432434,0.2702702702702703,0.32432432432432434,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.32432432432432434,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,7,1,131573.0,141.6155303030303
34.87735849056604,34.613207547169814,34.27358490566038,34.16981132075472,34.278301886792455,33.971698113207545,34.60849056603774,34.10849056603774,34.636792452830186,34.443396226415096,34.54245283018868,34.448113207547166,34.759433962264154,34.37735849056604,34.60377358490566,34.070754716981135,34.29245283018868,34.160377358490564,34.5377358490566,34.43867924528302,34.514150943396224,34.344339622641506,34.16509433962264,33.867924528301884,33.77358490566038,33.59905660377358,34.27358490566038,33.929245283018865,34.81132075471698,34.514150943396224,34.72641509433962,34.594339622641506,35.27358490566038,35.15094339622642,35.264150943396224,34.37735849056604,35.009433962264154,34.985849056603776,35.325471698113205,35.16509433962264,35.90094339622642,35.198113207547166,35.04716981132076,34.24528301886792,34.9811320754717,35.033018867924525,35.094339622641506,35.306603773584904,8,1,131573.0,112.7004357298475
38.0,38.0,37.0,37.0,37.0,37.0,38.0,37.0,38.0,38.0,38.0,38.0,38.0,37.0,38.0,37.0,38.0,37.0,38.0,38.0,38.0,38.0,37.0,37.0,37.0,37.0,38.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,39.0,38.0,38.0,37.0,38.0,38.0,38.0,38.0,8,1,131573.0,112.7004357298475
29.0,29.0,28.0,29.0,28.0,28.0,29.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0,30.0,8,1,131573.0,112.7004357298475
9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,8.0,8,1,131573.0,112.7004357298475
0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2274881516587678,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2274881516587678,0.2559241706161138,0.2559241706161138,0.2843601895734597,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2843601895734597,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2274881516587678,0.2274881516587678,0.2559241706161138,0.2274881516587678,0.2559241706161138,0.2274881516587678,0.2559241706161138,0.2559241706161138,0.2559241706161138,0.2274881516587678,8,1,131573.0,112.7004357298475
34.27218934911242,33.98816568047337,33.15384615384615,33.1301775147929,33.72189349112426,33.04733727810651,33.82248520710059,33.17751479289941,33.83431952662722,33.84023668639053,33.562130177514796,33.76331360946745,33.38461538461539,33.27810650887574,33.248520710059175,33.04733727810651,33.18934911242604,33.22485207100592,33.62721893491124,33.78698224852071,33.76923076923077,33.72781065088758,33.16568047337278,33.1301775147929,32.928994082840234,32.887573964497044,33.828402366863905,33.739644970414204,34.49704142011834,34.0887573964497,34.28402366863905,34.10059171597633,34.06508875739645,34.094674556213015,34.67455621301775,33.8698224852071,33.84615384615385,33.946745562130175,33.98816568047337,34.21301775147929,34.76331360946745,33.97041420118343,33.917159763313606,33.124260355029584,34.01183431952663,34.201183431952664,33.83431952662722,34.112426035502956,9,1,131573.0,125.56597222222224
38.0,38.0,37.0,37.0,37.0,37.0,38.0,37.0,38.0,38.0,38.0,38.0,38.0,37.0,38.0,37.0,38.0,37.0,38.0,38.0,38.0,38.0,37.0,37.0,37.0,37.0,38.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,39.0,38.0,38.0,37.0,38.0,38.0,38.0,38.0,9,1,131573.0,125.56597222222224
