group,数据采集时间,部分区域容量,累计里程,安时容量,result_svm_partial,result_svm_Ah,SOH1,SOH2,SOH3
94,2022-02-12 14:21:50,20.577724247685193,326676.4,122.99756944444444,1.0,1,0.8998679029594819,0.9806506027385896,0.930499451683019
100,2022-02-14 14:46:00,20.7587673611111,327557.1,124.38262527233115,1.0,1,0.9100011705431572,0.9892783808235622,0.9400618609633894
101,2022-02-14 19:23:30,20.794036458333323,327716.8,124.16037735849058,1.0,1,0.9083751728501281,0.9909591624801105,0.9396897427896329
104,2022-02-16 13:54:04,20.70342737268518,328155.4,117.55021367521368,1.0,1,0.8600142649170976,0.986641102164746,0.9080292006083392
106,2022-02-17 03:17:40,20.592560763888873,328512.0,125.50287940379408,1.0,1,0.9181971108419333,0.9813576507280832,0.9421466094377684
111,2022-02-19 10:32:56,20.864140625,329240.7,122.86585794655414,1.0,1,0.8989042827031019,0.9943000417954652,0.9350768772146343
132,2022-02-25 03:25:10,20.753671875000002,331730.3,125.78854166666667,1.0,1,0.9202870570303572,0.9890355506900669,0.9463554211598735
133,2022-02-25 17:05:39,20.784800347222205,331911.7,123.9507297551789,1.0,1,0.9068413608406334,0.9905190070081517,0.9385706284023758
134,2022-02-26 15:56:56,19.085555555555555,332061.6,120.75729166666665,1.0,1,0.8834777086244127,0.9095399148067504,0.893360093599167
136,2022-02-27 02:46:41,20.805277777777764,332438.0,129.03479689366787,1.0,1,0.9440371270259458,0.9914948780216388,0.9620323712540921
138,2022-02-28 00:13:24,20.698185040509262,332847.9,126.18494572158365,1.0,1,0.9231872060921148,0.9863912739453476,0.9471532098189765
139,2022-02-28 08:50:01,20.51904600694444,332962.8,126.08811728395062,1.0,1,0.9224787953201521,0.9778542365584697,0.9434763050718324
145,2022-03-02 19:49:15,20.715020254629632,333990.5,126.93077601410934,1.0,1,0.9286438077496126,0.9871935717444461,0.9508449715317516
148,2022-03-03 20:20:57,20.969858217592584,334506.8,119.56157407407407,1.0,1,0.8747296667936832,0.9993381120722429,0.9219792595078593
149,2022-03-03 23:31:37,19.798680555555553,334596.8,125.47849462365592,1.0,1,0.9180187082843367,0.9435245504574407,0.9276901286428618
150,2022-03-04 03:25:53,19.87655381944444,334703.4,126.00490196078432,1.0,1,0.9218699800509563,0.9472356733323838,0.9314882581201586
152,2022-03-04 21:10:31,20.647612847222216,334979.3,126.02156432748538,1.0,1,0.9219918843214987,0.983981209001731,0.9454972762491497
154,2022-03-05 09:59:32,20.109755497685185,335139.3,124.24614197530862,1.0,1,0.9090026391182241,0.9583491163727221,0.9277140590941506
155,2022-03-05 16:34:37,19.97950766782408,335260.5,120.66984649122809,1.0,1,0.8828379471478139,0.9521420348062047,0.9091169839174826
162,2022-03-07 03:20:52,20.851287615740738,336253.0,125.64477124183006,1.0,1,0.9192352119305746,0.993687519675653,0.9474663740297515
163,2022-03-08 12:16:31,19.450810185185173,336344.5,127.42814009661836,1.0,1,0.9322825948895236,0.9269464641602163,0.930259216754392
166,2022-03-09 03:11:13,20.700261284722213,336872.0,123.69272660818712,1.0,1,0.9049537727208916,0.9864902192958808,0.9358711305566072
168,2022-03-09 19:13:13,20.710950520833325,337158.9,125.88798076923078,1.0,1,0.9210145678023237,0.986999624792281,0.9460350795423383
176,2022-03-12 22:08:22,20.07672164351852,338337.0,123.11519607843138,1.0,1,0.9007284763263875,0.9567748573045474,0.921980396036979
180,2022-03-14 00:26:54,20.88630931712963,338956.8,125.66394927536231,1.0,1,0.919375521181363,0.9953565114534884,0.9481863360210165
186,2022-03-17 03:13:02,20.443219039351856,339955.2,123.6396103896104,1.0,1,0.9045651668285991,0.9742406318382164,0.9309850241385571
190,2022-03-20 00:28:05,20.728703125,340857.0,127.07325925925926,1.0,1,0.9296862356577335,0.9878456416679413,0.9517393817373399
193,2022-03-21 03:55:07,20.43844907407407,341263.3,127.21217948717953,1.0,1,0.9307025960195024,0.974013314703027,0.9471253498174499
197,2022-03-23 02:37:26,20.934325810185182,341950.0,123.12517580872012,1.0,1,0.900801489468091,0.9976447821237311,0.9375229662897433
200,2022-03-25 19:38:14,20.714195601851852,342473.5,121.43756410256412,1.0,1,0.8884546795767427,0.9871542721487354,0.9258800365792844
205,2022-03-29 20:54:50,20.56957320601852,343338.8,122.8453196347032,1.0,1,0.8987540214605495,0.9802621572609869,0.9296606442889869
211,2022-03-31 14:42:50,20.070872395833334,344050.9,121.77836934156376,1.0,1,0.8909480597071097,0.9564961059616387,0.9158028637439702
212,2022-04-01 01:31:36,20.748868634259257,344287.6,126.35694444444444,1.0,1,0.9244455734789789,0.9888066477817173,0.9488502961336356
219,2022-04-03 16:06:19,19.944693287037037,345426.4,125.5607085346216,1.0,1,0.9186201970778872,0.9504829230846242,0.9307020493409195
225,2022-04-07 00:16:43,20.32012297453704,346223.8,126.43541666666664,1.0,1,0.9250196875396927,0.968374374291832,0.941459113348352
226,2022-04-07 13:20:52,19.019765624999987,346412.7,120.91790824915827,1.0,1,0.8846528026357828,0.9064046344289552,0.8929007603943209
227,2022-04-08 03:32:33,20.77348379629629,346613.7,123.95148669796556,1.0,1,0.9068468987428957,0.9899797062403484,0.9383695719185355
229,2022-04-08 14:39:50,19.34256076388888,346785.3,127.08796296296296,1.0,1,0.9297938100681656,0.921787737229941,0.9267580312331076
231,2022-04-09 01:30:52,20.721911168981478,347121.7,123.59241452991454,1.0,1,0.9042198751331232,0.9875219646819362,0.9358067374410703
232,2022-04-09 16:29:38,20.882505787037037,347378.1,126.39274691358024,1.0,1,0.9247075094909467,0.9951752506866056,0.9514277856611505
233,2022-04-10 00:57:46,20.75968460648148,347619.4,126.11231138545952,1.0,1,0.9226558028454808,0.9893220930054581,0.9479346276537219
235,2022-04-10 14:51:48,19.538276909722214,347796.4,122.8289800995025,1.0,1,0.8986344790716811,0.9311147723319263,0.910950503273354
236,2022-04-11 01:32:24,20.75136574074074,348073.1,127.27876984126983,1.0,1,0.9311897806245579,0.9889256497153955,0.9530823280633987
243,2022-04-14 02:50:00,20.549431423611104,349139.6,123.38888888888889,1.0,1,0.9027308522799443,0.9793022818724203,0.931765552566099
245,2022-04-15 01:56:32,20.916210937499994,349658.2,129.59351851851852,1.0,1,0.948124814767772,0.9967815010046218,0.9665746766721817
246,2022-04-15 16:15:08,20.215665509259257,349879.4,124.25947971781304,1.0,1,0.909100219960121,0.9633963565551659,0.9296884741056092
255,2022-04-18 21:42:38,20.79426359953702,351131.9,125.91161616161617,1.0,1,0.9211874877313722,0.9909699871055955,0.9476479308148122
256,2022-04-19 14:18:20,20.971022858796292,351304.5,125.70855734767024,1.0,1,0.9197018802522301,0.9993936141328519,0.9499197516021888
257,2022-04-19 21:01:51,20.76723090277778,351542.9,127.1986780455154,1.0,1,0.930603817531016,0.9896817187795398,0.9530052427808129
260,2022-04-20 22:43:20,20.519049479166664,351941.6,124.16252072968491,1.0,1,0.9083908540619653,0.9778544020304518,0.9347303557117571
262,2022-04-22 01:18:11,20.706705729166664,352366.5,129.15514184397165,1.0,1,0.9449175879858718,0.9867973352943604,0.9607977395989918
275,2022-04-26 16:06:49,20.088985821759255,354223.7,120.59448653198652,1.0,1,0.8822866028505557,0.9573593181340885,0.9107530138804392
277,2022-04-27 11:14:38,19.689150752314795,354567.2,120.40092592592592,1.0,1,0.8808704856259792,0.9383048057338242,0.9026486903603756
279,2022-04-29 11:49:32,20.079973958333337,354827.5,123.67476851851852,1.0,1,0.9048223887548162,0.9569298493942973,0.9245807308726524
280,2022-04-29 20:43:38,20.656889467592574,355034.4,123.7058933933934,1.0,1,0.9050501028146147,0.9844232949801449,0.9351471880792732
281,2022-04-30 04:31:10,20.342758969907393,355279.1,124.20169082125604,1.0,1,0.9086774280838752,0.9694531137207572,0.93172262688118
284,2022-05-01 00:02:24,20.325706018518524,355666.1,126.21011396011396,1.0,1,0.923371340543956,0.9686404394494588,0.9405366817938302
291,2022-05-03 23:35:49,20.77809172453704,356800.7,125.5682057057057,1.0,1,0.9186750474595008,0.990199301349714,0.945795936881908
294,2022-05-05 01:53:11,20.979373553240745,357468.5,129.52189009661836,1.0,1,0.9476007709342334,0.9997915742494162,0.9673907153040182
298,2022-05-06 14:34:00,20.466299189814805,358241.4,125.45731707317071,1.0,1,0.9178637702800247,0.975340537891498,0.939658070450438
299,2022-05-07 04:16:18,20.800318287037033,358454.8,129.06501831501834,1.0,1,0.9442582312898588,0.9912585288741026,0.9620800162686871
302,2022-05-08 03:45:59,20.643172743055548,358947.2,123.58333333333331,1.0,1,0.9041534357932174,0.9837696117048261,0.9343426567314468
303,2022-05-08 16:30:43,20.320460069444444,359099.9,126.2523540489642,1.0,1,0.923680375107372,0.9683904388634119,0.9406337388860084
304,2022-05-09 16:09:29,20.3432986111111,359344.1,125.6814024390244,1.0,1,0.9195032110361752,0.9694788308246169,0.9384531921178241
312,2022-05-12 02:35:44,20.046684027777786,360651.2,126.37579787234044,1.0,1,0.92458350786826,0.9553433867674546,0.936247177587237
313,2022-05-13 15:31:48,19.89078125,360730.5,126.18429487179488,1.0,1,0.9231824443814793,0.9479136947783803,0.9325601515341014
316,2022-05-14 01:39:31,20.511734664351845,361108.0,124.12683438155138,1.0,1,0.9081297676079463,0.9775058077218328,0.9344360876344548
320,2022-05-16 13:36:48,20.842601273148148,361614.8,121.53676470588236,1.0,1,0.8891804454539345,0.9932735639341684,0.9286509439546151
324,2022-05-17 22:23:21,20.95215277777778,362337.9,128.81117724867727,1.0,1,0.9424010935505922,0.9984943428576712,0.9636707850056885
326,2022-05-18 14:13:35,20.25081886574074,362549.6,124.29462826797386,1.0,1,0.9093573718068457,0.965071622478983,0.9304833528488943
327,2022-05-18 21:31:12,19.787382812499995,362744.6,125.49124396135264,1.0,1,0.9181119842720581,0.9429861459962056,0.927543881186791
328,2022-05-19 01:33:52,19.821759259259252,362834.4,124.38271604938274,1.0,1,0.9100018346811187,0.9446243875640635,0.9231301705558432
331,2022-05-20 01:24:35,20.26256655092592,363253.6,125.87071330589848,1.0,1,0.9208882365578247,0.9656314693512107,0.9378541775217539
334,2022-05-21 01:01:31,19.742287326388887,363668.3,125.76262626262624,1.0,1,0.9200974562082146,0.9408370786307693,0.9279615998488873
338,2022-05-22 02:35:09,20.43247540509259,364138.9,121.28767056530216,1.0,1,0.8873580369060595,0.9737286339474323,0.9201084297350699
339,2022-05-22 16:37:32,20.578865740740746,364377.0,126.41768292682929,1.0,1,0.9248899449492403,0.9807050016526521,0.9460541500772262
341,2022-05-23 15:14:54,20.474596354166664,364773.6,123.21727150537636,1.0,1,0.901475274826582,0.9757359469816741,0.9296337716777804
349,2022-05-27 03:59:34,20.03838541666666,365872.1,121.0232905982906,1.0,1,0.8854237950541776,0.954947908730619,0.9117862622824815
354,2022-05-29 01:46:36,20.235188946759248,366617.7,126.0138138138138,1.0,1,0.9219351804490888,0.9643267641416146,0.938009412492536
357,2022-05-30 04:47:42,20.247158564814814,367081.9,125.70874792703152,1.0,1,0.9197032745582393,0.9648971874313553,0.9368401064289931
359,2022-05-30 16:40:20,19.879677372685183,367297.4,123.87184343434345,1.0,1,0.906264217174925,0.9473845291694701,0.9218564026779119
371,2022-06-04 13:29:36,19.92809751157407,368857.3,121.50281803542671,1.0,1,0.8889320867319421,0.9496920359576134,0.911971318525816
373,2022-06-05 00:44:57,20.429781539351833,369212.5,126.0758267195767,1.0,1,0.9223888757840238,0.9736002552681102,0.9418074378047999
376,2022-06-05 19:30:50,20.408287037037027,369564.0,119.57435897435896,1.0,1,0.874823202962413,0.9725759147532473,0.911889517436508
378,2022-06-06 17:20:45,20.33762876157407,369895.4,118.2509746588694,1.0,1,0.8651411330307226,0.9692086288674424,0.904601915821785
379,2022-06-06 23:34:26,20.308326099537023,370070.7,124.43064692982456,1.0,1,0.9103525038940552,0.9678121832331926,0.9321403244562345
387,2022-06-10 09:08:09,20.78428096064813,371284.7,126.6527777777778,1.0,1,0.9266099326813163,0.9904942551575198,0.9508338784265175
389,2022-06-11 01:08:47,20.355108506944443,371756.7,127.21717171717172,1.0,1,0.9307391198919209,0.9700416424031885,0.9456420277738529
390,2022-06-11 12:29:14,19.900505642361107,371903.7,123.18613834422658,1.0,1,0.901247500143205,0.9483771197477988,0.9191183220294183
392,2022-06-12 01:46:55,20.71615017361111,372370.9,128.8654806491885,1.0,1,0.9427983850366136,0.9872474190852353,0.9596527703926059
394,2022-06-12 16:50:22,20.487455150462957,372606.1,127.25787037037038,1.0,1,0.9310368770904783,0.9763487448881224,0.9482184356419168
395,2022-06-13 10:58:04,20.68109953703704,372734.9,121.1695075757576,1.0,1,0.8864935394847758,0.9855770483742176,0.9240644716094149
402,2022-06-15 14:16:46,19.78873987268517,373727.5,125.82527777777776,1.0,1,0.9205558237012575,0.9430508179624797,0.9290855771587734
403,2022-06-16 12:04:09,20.786757812499996,373875.2,123.93338041431264,1.0,1,0.9067144305683233,0.9906122918379706,0.9385272002864554
404,2022-06-16 18:48:30,20.576208043981474,374063.7,125.92227095516569,1.0,1,0.9212654397329538,0.9805783466398087,0.9437559754889997
408,2022-06-17 16:04:19,20.66768663194443,374409.4,124.06076388888889,1.0,1,0.9076463863838438,0.9849378438973172,0.9369541101070049
409,2022-06-18 00:38:18,20.362051504629623,374623.7,123.25411522633746,1.0,1,0.9017448287866175,0.9703725174204076,0.9277673855211392
410,2022-06-18 14:04:50,20.577986111111116,374818.3,126.76695736434108,1.0,1,0.9274452869536451,0.9806630820838941,0.9476246507153032
412,2022-06-19 01:48:12,20.525299479166666,375106.4,123.29996141975307,1.0,1,0.9020802461295286,0.9781522515979426,0.9309255725221177
413,2022-06-20 09:19:43,20.29216435185185,375213.7,121.67056530214424,1.0,1,0.890159349854377,0.9670419801039248,0.9193120526103176
414,2022-06-20 15:58:18,19.821386284722223,375358.5,123.23485838779956,1.0,1,0.9016039429870769,0.9446066131153372,0.9179098895434294
429,2022-06-25 07:23:21,20.064013310185178,377237.3,123.04325396825396,1.0,1,0.9002021375043097,0.9561692298506491,0.92142399219361
433,2022-06-26 15:13:59,20.31789496527777,377849.7,125.92361111111111,1.0,1,0.9212752445065416,0.9682681964367539,0.939094244127119
435,2022-06-27 02:08:36,20.711420717592585,378179.9,123.10300925925924,1.0,1,0.9006393158050723,0.9870220324565019,0.9333943042025272
441,2022-07-05 12:27:08,20.827029803240737,378904.0,121.19729344729346,1.0,1,0.8866968249160555,0.9925314910418297,0.9268276913136322
446,2022-07-07 01:57:28,20.54796730324074,379764.2,122.98161764705884,1.0,1,0.8997511973162189,0.9792325078533695,0.9298892793930321
448,2022-07-08 04:02:22,20.439903067129634,380121.9,126.54356060606064,1.0,1,0.9258108841495103,0.9740826060954644,0.9441147735565208
451,2022-07-09 01:40:14,19.81948350694444,380622.1,126.1171875,1.0,1,0.9226914772005591,0.9445159344692343,0.9309669734147012
454,2022-07-10 03:06:42,20.356073495370374,380983.2,126.13940329218104,1.0,1,0.9228540111303988,0.9700876298248361,0.94076426786091
459,2022-07-13 16:46:36,20.46179832175925,381846.8,127.21404320987652,1.0,1,0.9307162312827244,0.9751260448349093,0.9475557448338519
465,2022-07-14 19:33:58,19.80494212962962,382372.0,120.60576923076924,1.0,1,0.8823691486971053,0.9438229515982041,0.90567147905941
468,2022-07-15 15:06:51,19.94561313657407,382748.3,123.51795033670034,1.0,1,0.9036750843889167,0.9505267593705062,0.9214405139784467
471,2022-07-16 06:59:20,19.147340856481478,383022.5,126.06696428571428,1.0,1,0.9223240369436231,0.9124843508320415,0.9185929803513653
477,2022-07-18 09:34:30,20.086707175925927,383725.7,121.75154320987656,1.0,1,0.8907517958705565,0.9572507271459411,0.9159671607815456
481,2022-07-19 06:34:54,20.243982928240737,384188.6,126.9679292929293,1.0,1,0.9289156264794525,0.9647458495145399,0.942501892173414
482,2022-07-19 18:14:38,19.784590567129616,384391.5,124.16940789473684,1.0,1,0.9084412415517393,0.9428530789440623,0.9214896773756431
483,2022-07-20 02:12:13,20.395478877314808,384639.3,128.96726190476193,1.0,1,0.9435430313367571,0.971965529979869,0.9543204026602186
486,2022-07-21 02:20:06,19.883113425925924,384956.0,121.444234006734,1.0,1,0.8885034775546654,0.947548277484931,0.9108923512971988
487,2022-07-21 12:35:47,19.686631944444446,385108.6,123.19580610021788,1.0,1,0.901318230836092,0.9381847696002601,0.9152974514057274
488,2022-07-22 01:06:18,20.408806423611114,385355.1,125.56959378733572,1.0,1,0.918685202864288,0.9726006666038798,0.9391291117582381
492,2022-07-24 03:09:46,20.303618344907395,386242.7,126.96965811965812,1.0,1,0.9289282748243757,0.9675878308043466,0.9435873797548728
494,2022-07-25 01:34:17,20.32940104166666,386615.9,127.3769547325103,1.0,1,0.9319081154061469,0.9688165292169053,0.9459032143449558
503,2022-07-27 00:57:58,20.06280237268518,387480.4,120.47139303482582,1.0,1,0.8813860331266314,0.9561115214969479,0.9097207810883161
518,2022-08-01 13:28:40,19.985143229166667,389290.7,124.13299663299662,1.0,1,0.9081748515255439,0.9524106027275577,0.9249483633290846
520,2022-08-02 06:43:31,19.21017361111111,389535.3,125.6442652329749,1.0,1,0.919231509897035,0.9154787042385513,0.9178085041087642
523,2022-08-03 03:01:17,20.276986400462956,390011.8,126.5327842377261,1.0,1,0.9257320426893212,0.9663186607028726,0.9411218596997106
529,2022-08-05 17:35:02,20.055454282407403,391141.2,119.82889660493828,1.0,1,0.8766854368658004,0.955761341415169,0.9066697952703233
530,2022-08-06 01:02:14,20.47644386574074,391339.1,123.67313546423136,1.0,1,0.9048104410948468,0.9758239918653977,0.9317376798032277
531,2022-08-08 15:32:57,20.04492332175925,392036.7,116.36672576832149,1.0,1,0.8513556972253676,0.9552594786832787,0.890754402059331
535,2022-08-09 18:03:28,19.752845775462962,392520.5,125.8929012345679,1.0,1,0.9210505666342071,0.941340251349183,0.9287441008640784
545,2022-08-15 08:21:11,20.115173611111093,394493.8,118.59232026143788,1.0,1,0.8676384665386541,0.9586073216112057,0.9021324476026529
551,2022-08-17 16:09:48,20.177382812500003,395513.6,123.92569444444445,1.0,1,0.9066581989076593,0.9615719590076264,0.9274806463214531
554,2022-08-19 00:19:44,20.4086183449074,396097.7,126.1170178799489,1.0,1,0.9226902362358769,0.9725917035381908,0.9416120998431408
559,2022-08-21 00:01:39,20.43609085648148,396906.0,128.75437801932367,1.0,1,0.9419855422219033,0.9739009316486267,0.9540873636382281
560,2022-08-21 14:32:04,19.855422453703692,397083.1,123.37363247863247,1.0,1,0.9026192341889029,0.9462286384289647,0.9191552449243271
565,2022-08-24 02:32:06,20.886053530092592,397748.3,129.3063973063973,1.0,1,0.9460241946968736,0.9953443216841521,0.964725623059541
566,2022-08-24 14:58:01,19.09709780092592,397934.9,121.62764084507042,1.0,1,0.889845308354637,0.91008997125338,0.8975217710090184
567,2022-08-25 06:00:01,20.811110821759254,398112.9,126.6447039072039,1.0,1,0.926550863083316,0.9917728571619653,0.9512820331844554
568,2022-08-25 13:27:02,20.16169603587962,398307.4,124.40219594594592,1.0,1,0.910144352405244,0.9608243910665536,0.9293614382145763
575,2022-08-27 01:00:35,20.07011863425926,398864.0,123.11247276688452,1.0,1,0.9007085521875461,0.956460184752226,0.9218487078643361
581,2022-08-29 12:01:51,20.246102430555563,399592.4,121.284375,1.0,1,0.8873339260764641,0.9648468563701825,0.9167256288480794
588,2022-08-31 04:10:26,20.50438802083333,400494.7,126.4767025089606,1.0,1,0.9253217406980989,0.9771556965867131,0.9449763740500086
593,2022-09-02 02:32:32,20.058460648148156,401111.2,127.60219478738,1.0,1,0.9335560040331627,0.9559046125728653,0.9420302502920654
595,2022-09-03 09:30:30,20.077201967592593,401503.9,121.17415935672516,1.0,1,0.8865275725831793,0.9567977475953823,0.9131729347162043
597,2022-09-04 01:52:33,19.59575376157407,401818.1,123.39550264550265,1.0,1,0.9027792394742734,0.9338538852062948,0.9145622639016551
601,2022-09-06 02:27:15,20.20854456018518,402641.6,125.82024265644958,1.0,1,0.920518986029658,0.963057001098872,0.9366487425834513
603,2022-09-06 18:38:34,20.575813078703696,402813.9,123.92160087719294,1.0,1,0.9066282497810638,0.9805595242018631,0.9346618441126014
604,2022-09-07 03:37:25,19.854162326388884,402914.0,118.75878684807256,1.0,1,0.8688563600214634,0.9461685858888529,0.8981719587828025
608,2022-09-09 01:52:59,20.39015480324074,403540.8,127.35455680399502,1.0,1,0.931744248940698,0.971711806274229,0.946899327728241
610,2022-09-11 11:39:26,20.071851851851847,403696.0,117.76130401234572,1.0,1,0.8615586321746621,0.9565427828498771,0.897575151148742
612,2022-09-12 01:57:24,19.913436053240744,404089.7,126.12063953488372,1.0,1,0.9227167327841108,0.9489933305138751,0.9326804117134975
616,2022-09-13 01:51:44,20.502876157407407,404506.9,124.19686692506458,1.0,1,0.9086421357657465,0.9770836473279105,0.9345940970379192
619,2022-09-13 20:33:08,19.75612847222222,404681.2,124.1539351851852,1.0,1,0.9083280409839539,0.9414966913187747,0.9209050795281373
620,2022-09-14 02:52:59,20.165788483796284,404847.3,126.43816590563166,1.0,1,0.9250398013672534,0.9610194204812668,0.9386827157407371
621,2022-09-14 14:07:34,19.7229615162037,405065.0,126.13643039591317,1.0,1,0.9228322609938524,0.9399160891579588,0.9293101840667911
627,2022-09-17 18:32:57,20.366591435185185,406099.7,120.94378306878306,1.0,1,0.8848421065365053,0.9705888720367937,0.9173559521060375
628,2022-09-18 14:34:39,19.49938512731482,406235.3,120.16851851851852,1.0,1,0.8791701596172575,0.9292613482408887,0.8981639626114658
629,2022-09-19 03:00:42,20.545971643518516,406394.8,122.81489400584798,1.0,1,0.8985314231851702,0.9791374028317499,0.9290959623712102
632,2022-09-20 01:49:40,19.300192708333327,406883.2,125.54,1.0,1,0.9184686904610697,0.919768648106318,0.9189616142684919
635,2022-09-21 00:27:13,19.95489293981482,407211.6,126.18344907407406,1.0,1,0.9231762564037429,0.9509689970315711,0.9337148332404894
637,2022-09-21 22:23:32,20.34503616898147,407601.6,126.63432267884323,1.0,1,0.9264749125239898,0.9695616357622457,0.9428127307179731
642,2022-09-23 16:47:53,20.368055555555554,408312.9,126.8725658648339,1.0,1,0.9282179339279099,0.9706586460558446,0.9443107947132416
644,2022-09-24 05:09:48,20.185322627314815,408596.8,123.18174603174604,1.0,1,0.9012153653535595,0.9619503382729941,0.9242451265189013
649,2022-09-25 22:21:05,20.866685474537032,409307.4,129.3956736909323,1.0,1,0.9466773535625178,0.9944213189688946,0.9647811258627663
652,2022-09-27 02:49:15,20.471367187499997,409805.5,128.93966547192355,1.0,1,0.9433411318662261,0.9755820580384705,0.9555663917750622
654,2022-09-27 19:21:45,20.180457175925913,410021.6,117.78739316239316,1.0,1,0.8617495041475737,0.9617184706583011,0.8996561880896589
657,2022-09-28 16:01:26,19.675740740740732,410412.6,120.05197811447812,1.0,1,0.8783175332648218,0.9376657391502434,0.9008214538468863
660,2022-09-29 14:46:14,20.598859809027772,410861.8,127.26196727549464,1.0,1,0.9310668506374309,0.9816578375873193,0.9502501694168821
661,2022-09-30 00:26:56,20.16310908564814,411095.5,131.14160280970628,1.0,1,0.9594508220296055,0.9608917312685372,0.9599971924985206
663,2022-09-30 14:41:42,20.394526909722224,411295.6,124.26918859649122,1.0,1,0.9091712515124979,0.9719201630781543,0.9329646670238401
665,2022-10-01 14:35:01,20.28752893518518,411674.2,124.0059799382716,1.0,1,0.9072455791241516,0.9668210750080358,0.9298356845537307
668,2022-10-02 13:32:06,19.998307291666652,412217.4,126.35305212620024,1.0,1,0.924417096719057,0.9530379483790844,0.9352696804347598
670,2022-10-03 01:55:28,20.185156249999988,412608.8,126.94605475040257,1.0,1,0.9287555891811494,0.9619424094071922,0.9413395174666981
673,2022-10-05 08:59:39,20.54057291666666,413112.0,121.43574074074073,1.0,1,0.8884413395994751,0.9788801214784978,0.92273432511741
681,2022-10-08 04:08:10,20.440493344907406,414294.0,127.20957711442789,1.0,1,0.9306835566862757,0.9741107363323938,0.9471504706776783
