group,,数据采集时间,部分区域容量,累计里程,安时容量,SOH1,SOH2,SOH3
73,0,2022-01-28 15:37:26,20.837035590277768,323811.2,126.04250334672024,0.9912268716174312,1.347959495773025,0.9912268716174312
74,0,2022-01-28 20:39:17,20.60026331018518,323970.7,127.06329690346084,0.9992546239783299,1.3326425644416053,0.9992546239783299
75,0,2022-01-29 01:49:44,20.598978587962957,324131.5,124.81091269841266,0.9815413630546803,1.3325594550419322,0.9815413630546803
76,0,2022-01-29 12:18:32,20.688278356481472,324270.2,126.37988683127573,0.9938801319625655,1.338336307052543,0.9938801319625655
79,0,2022-01-30 02:07:14,21.047887731481467,324777.5,129.20047514619887,1.016061879050142,1.36159963881104,1.016061879050142
82,0,2022-02-08 13:31:26,21.370821759259247,325198.9,127.48603128991058,1.002579103199859,1.3824904218288698,1.002579103199859
85,0,2022-02-10 09:51:10,18.87344328703703,325437.4,123.9294590643275,0.9746094114907972,1.2209336105643271,0.9746094114907972
89,0,2022-02-11 01:51:14,18.35826822916668,325926.1,121.66042673107891,0.9567652259060515,1.1876066477037477,0.9567652259060515
92,0,2022-02-11 18:21:04,20.66832609953703,326215.2,125.10445205479448,0.9838498232184916,1.33704558438262,0.9838498232184916
93,0,2022-02-12 04:08:22,20.95615162037037,326556.2,124.31458333333336,0.9776381162071778,1.3556651784343834,0.9776381162071778
94,0,2022-02-12 14:21:50,20.577724247685193,326676.4,122.99756944444444,0.9672808198801682,1.3311844998723412,0.9672808198801682
95,0,2022-02-13 05:52:55,21.392342303240728,326887.7,121.07668231611892,0.9521745272536036,1.3838825978650606,0.9521745272536036
98,0,2022-02-14 02:03:14,21.15379629629629,327417.4,126.263671875,0.992966191153032,1.368450923150759,0.992966191153032
100,0,2022-02-14 14:46:00,20.7587673611111,327557.1,124.38262527233115,0.9781732134683456,1.3428962802179403,0.9781732134683456
101,0,2022-02-14 19:23:30,20.794036458333323,327716.8,124.16037735849058,0.9764254053995571,1.3451778578589662,0.9764254053995571
104,0,2022-02-16 13:54:04,20.70342737268518,328155.4,117.55021367521368,0.9244415769712224,1.3393163053903552,0.9244415769712224
106,0,2022-02-17 03:17:40,20.592560763888873,328512.0,125.50287940379408,0.9869831463771829,1.3321442824102312,0.9869831463771829
109,0,2022-02-18 03:21:07,21.45852719907406,328898.4,121.81259645061728,0.9579619231395077,1.3881641358232197,0.9579619231395077
111,0,2022-02-19 10:32:56,20.864140625,329240.7,122.86585794655414,0.9662450107479844,1.3497129356411288,0.9662450107479844
114,0,2022-02-20 02:08:25,21.61988570601852,329593.4,126.1962962962963,0.9924363343005528,1.3986025079571631,0.9924363343005528
115,0,2022-02-20 09:37:06,17.409664351851827,329593.7,124.01587301587304,0.975288990431077,1.1262409319034505,0.975288990431077
122,0,2022-02-22 07:08:47,17.737993344907405,330290.3,123.29918981481484,0.969652830973251,1.1474807182449087,0.969652830973251
127,0,2022-02-23 17:30:32,21.30974247685184,330869.5,129.73641304347825,1.0202766163902923,1.3785391688610782,1.0202766163902923
128,0,2022-02-24 01:04:00,21.01734085648147,331053.4,126.3814236111111,0.9938922175482064,1.3596235443688132,0.9938922175482064
132,0,2022-02-25 03:25:10,20.753671875000002,331730.3,125.78854166666667,0.9892296592886841,1.3425666503692377,0.9892296592886841
133,0,2022-02-25 17:05:39,20.784800347222205,331911.7,123.9507297551789,0.974776689034403,1.3445803686613158,0.974776689034403
134,0,2022-02-26 15:56:56,19.085555555555555,332061.6,120.75729166666665,0.9496627666500431,1.234655271943689,0.9496627666500431
136,0,2022-02-27 02:46:41,20.805277777777764,332438.0,129.03479689366787,1.0147589476453316,1.3459050651061055,1.0147589476453316
138,0,2022-02-28 00:13:24,20.698185040509262,332847.9,126.18494572158365,0.9923470708032027,1.3389771759875229,0.9923470708032027
139,0,2022-02-28 08:50:01,20.51904600694444,332962.8,126.08811728395062,0.9915855899791147,1.3273885716339375,0.9915855899791147
141,0,2022-03-01 00:46:40,20.696024305555554,333282.5,119.0411522633745,0.9361666566330491,1.3388373968339058,0.9361666566330491
142,0,2022-03-01 13:42:06,20.443845486111098,333435.6,115.67929292929294,0.9097282313236692,1.3225238078480719,0.9097282313236692
143,0,2022-03-02 03:14:38,21.01482349537036,333679.3,129.6241134751773,1.0193934670810094,1.3594606948694536,1.0193934670810094
145,0,2022-03-02 19:49:15,20.715020254629632,333990.5,126.93077601410934,0.9982124496078756,1.3400662554124059,0.9982124496078756
146,0,2022-03-03 03:34:31,20.912243923611104,334233.6,128.20670803782502,1.00824666881713,1.3528247649538885,1.00824666881713
148,0,2022-03-03 20:20:57,20.969858217592584,334506.8,119.56157407407407,0.9402593719445039,1.356551865880895,0.9402593719445039
149,0,2022-03-03 23:31:37,19.798680555555553,334596.8,125.47849462365592,0.9867913789281904,1.2807877273622343,0.9867913789281904
150,0,2022-03-04 03:25:53,19.87655381944444,334703.4,126.00490196078432,0.9909311657788442,1.2858253923924194,0.9909311657788442
152,0,2022-03-04 21:10:31,20.647612847222216,334979.3,126.02156432748538,0.9910622024147431,1.3357056324962238,0.9910622024147431
154,0,2022-03-05 09:59:32,20.109755497685185,335139.3,124.24614197530862,0.9770998778240706,1.3009113394914151,0.9770998778240706
155,0,2022-03-05 16:34:37,19.97950766782408,335260.5,120.66984649122809,0.9489750779308691,1.292485534472057,0.9489750779308691
157,0,2022-03-06 01:53:37,19.923849826388892,335581.1,125.16049382716052,0.9842905484439298,1.2888849975553855,0.9842905484439298
158,0,2022-03-06 05:36:58,20.385561342592585,335712.4,124.93373842592592,0.982507292470587,1.3187533739795692,0.982507292470587
162,0,2022-03-07 03:20:52,20.851287615740738,336253.0,125.64477124183006,0.988099016016312,1.3488814672777323,0.988099016016312
163,0,2022-03-08 12:16:31,19.450810185185173,336344.5,127.42814009661836,1.0021238337082385,1.2582837983840827,1.0021238337082385
164,0,2022-03-08 19:32:32,20.84756221064814,336601.3,128.0351654846336,1.0068976192200951,1.3486404687370133,1.0068976192200951
166,0,2022-03-09 03:11:13,20.700261284722213,336872.0,123.69272660818712,0.9727476936918031,1.3391114893878273,0.9727476936918031
168,0,2022-03-09 19:13:13,20.710950520833325,337158.9,125.88798076923078,0.9900116709746939,1.3398029820551074,0.9900116709746939
172,0,2022-03-11 14:16:56,20.280743634259263,337750.1,125.37681023720349,0.9859917098197601,1.3119726577562407,0.9859917098197601
174,0,2022-03-12 07:04:23,20.997177372685183,337958.7,120.9392361111111,0.9510936190822481,1.3583191573156108,0.9510936190822481
175,0,2022-03-12 17:33:22,16.131860532407405,338228.0,127.26466916354558,1.0008382611649482,1.0435790875785884,1.0008382611649482
176,0,2022-03-12 22:08:22,20.07672164351852,338337.0,123.11519607843138,0.9682058624438266,1.2987743609748208,0.9682058624438266
177,0,2022-03-13 01:23:12,20.21377025462962,338445.5,122.33055555555558,0.9620352711735549,1.307640112339948,0.9620352711735549
179,0,2022-03-13 14:13:54,20.479567418981464,338689.9,124.68749999999996,0.9805708175663146,1.3248346796806487,0.9805708175663146
180,0,2022-03-14 00:26:54,20.88630931712963,338956.8,125.66394927536231,0.9882498364275003,1.3511470407438213,0.9882498364275003
181,0,2022-03-15 09:47:21,17.79132523148147,339020.5,114.28395061728394,0.8987549424882082,1.150930787839671,0.8987549424882082
183,0,2022-03-15 23:18:14,20.720410590277776,339409.6,125.01192307692308,0.9831221543224119,1.3404149592427008,0.9831221543224119
186,0,2022-03-17 03:13:02,20.443219039351856,339955.2,123.6396103896104,0.9723299756857817,1.3224832826565658,0.9723299756857817
187,0,2022-03-18 16:03:16,18.050800057870372,340159.1,123.32649572649574,0.9698675708641088,1.1677163595986488,0.9698675708641088
188,0,2022-03-19 01:02:37,20.998100405092586,340431.4,129.2096920289855,1.0161343627096067,1.358378868798709,1.0161343627096067
190,0,2022-03-20 00:28:05,20.728703125,340857.0,127.07325925925926,0.9993329702068623,1.3409514079555906,0.9993329702068623
193,0,2022-03-21 03:55:07,20.43844907407407,341263.3,127.21217948717953,1.0004254704291642,1.322174710932779,1.0004254704291642
195,0,2022-03-22 00:05:39,14.862922453703682,341591.6,126.22285353535352,0.9926451864598682,0.9614907729848013,0.9926451864598682
196,0,2022-03-22 16:57:45,21.10769965277777,341741.7,121.25130208333331,0.9535477767605763,1.365468905479155,0.9535477767605763
197,0,2022-03-23 02:37:26,20.934325810185182,341950.0,123.12517580872012,0.9682843453092967,1.3542532545566033,0.9682843453092967
199,0,2022-03-24 02:43:22,21.264179687500004,342294.1,127.25823643410853,1.000787672719729,1.3755916865143394,1.000787672719729
200,0,2022-03-25 19:38:14,20.714195601851852,342473.5,121.43756410256412,0.9550125835814582,1.3400129081626155,0.9550125835814582
202,0,2022-03-26 19:01:09,16.908323206018515,342701.3,127.75973818646231,1.0047315963954502,1.0938088925560179,1.0047315963954502
203,0,2022-03-28 14:41:43,21.1420546875,342885.4,124.60179398148148,0.9798968059721369,1.3676913519054137,0.9798968059721369
204,0,2022-03-29 02:04:42,21.00816406249999,343154.9,127.17696629213484,1.000148545866124,1.3590298924294815,1.000148545866124
205,0,2022-03-29 20:54:50,20.56957320601852,343338.8,122.8453196347032,0.9660834927991675,1.330657204424415,0.9660834927991675
208,0,2022-03-30 05:02:49,15.202712673611094,343478.5,123.33203124999996,0.9699111034781093,0.9834719925066755,0.9699111034781093
210,0,2022-03-31 01:37:32,15.39121267361108,343904.9,131.15952380952382,1.0314682826547434,0.9956661630187108,1.0314682826547434
211,0,2022-03-31 14:42:50,20.070872395833334,344050.9,121.77836934156376,0.9576927533806503,1.2983959698679755,0.9576927533806503
212,0,2022-04-01 01:31:36,20.748868634259257,344287.6,126.35694444444444,0.9936997078221178,1.3422559260371263,0.9936997078221178
213,0,2022-04-01 15:32:22,20.813307291666657,344514.4,128.0234833971903,1.0068057486313418,1.3464244988540626,1.0068057486313418
214,0,2022-04-02 00:39:24,21.028386863425926,344776.8,130.03004535147392,1.022585807546705,1.3603381167410031,1.022585807546705
218,0,2022-04-03 01:52:19,21.102941261574077,345226.6,126.78387533875345,0.997057189334514,1.3651610824886997,0.997057189334514
219,0,2022-04-03 16:06:19,19.944693287037037,345426.4,125.5607085346216,0.9874379277954861,1.2902333726917483,0.9874379277954861
220,0,2022-04-04 01:59:27,20.444019097222213,345673.3,125.26339285714286,0.9850997697849349,1.322535038848028,0.9850997697849349
224,0,2022-04-06 16:01:02,20.380756655092597,346011.7,115.26913580246912,0.9065026625282384,1.3184425560557926,0.9065026625282384
225,0,2022-04-07 00:16:43,20.32012297453704,346223.8,126.43541666666664,0.9943168311993663,1.3145201293212205,0.9943168311993663
226,0,2022-04-07 13:20:52,19.019765624999987,346412.7,120.91790824915827,0.9509258919321165,1.2303992845104283,0.9509258919321165
227,0,2022-04-08 03:32:33,20.77348379629629,346613.7,123.95148669796556,0.9747826418043853,1.3438482946475292,0.9747826418043853
229,0,2022-04-08 14:39:50,19.34256076388888,346785.3,127.08796296296296,0.9994486034721214,1.2512810827282934,0.9994486034721214
231,0,2022-04-09 01:30:52,20.721911168981478,347121.7,123.59241452991454,0.9719588167265619,1.3405120325189854,0.9719588167265619
232,0,2022-04-09 16:29:38,20.882505787037037,347378.1,126.39274691358024,0.9939812665704397,1.3509009882531224,0.9939812665704397
233,0,2022-04-10 00:57:46,20.75968460648148,347619.4,126.11231138545952,0.9917758578880619,1.342955617334374,0.9917758578880619
235,0,2022-04-10 14:51:48,19.538276909722214,347796.4,122.8289800995025,0.9659549949835051,1.2639420697534938,0.9659549949835051
236,0,2022-04-11 01:32:24,20.75136574074074,348073.1,127.27876984126983,1.0009491520969527,1.3424174652531577,1.0009491520969527
237,0,2022-04-11 12:42:05,19.57379774305554,348229.0,122.015873015873,0.9595605362144741,1.2662399323444549,0.9595605362144741
240,0,2022-04-13 10:51:53,44.75170283564817,348783.7,124.43858506944444,0.978613294021779,2.8950127060046174,0.978613294021779
242,0,2022-04-13 19:59:24,17.18395399305555,349001.6,127.63480392156862,1.0037490849627175,1.1116396024525503,1.0037490849627175
243,0,2022-04-14 02:50:00,20.549431423611104,349139.6,123.38888888888889,0.9703582448631736,1.329354221246206,0.9703582448631736
245,0,2022-04-15 01:56:32,20.916210937499994,349658.2,129.59351851851852,1.0191528613934764,1.3530813933028791,1.0191528613934764
246,0,2022-04-15 16:15:08,20.215665509259257,349879.4,124.25947971781304,0.9772047688602374,1.3077627174227995,0.9772047688602374
247,0,2022-04-16 02:26:53,16.348913483796295,350043.7,124.18871252204583,0.9766482395609065,1.0576203644983595,0.9766482395609065
255,0,2022-04-18 21:42:38,20.79426359953702,351131.9,125.91161616161617,0.9901975450682065,1.3451925517505747,0.9901975450682065
256,0,2022-04-19 14:18:20,20.971022858796292,351304.5,125.70855734767024,0.9886006444389933,1.3566272071722658,0.9886006444389933
257,0,2022-04-19 21:01:51,20.76723090277778,351542.9,127.1986780455154,1.000319292025628,1.3434437914657875,1.000319292025628
258,0,2022-04-20 01:28:39,18.706597222222218,351602.7,124.32158119658123,0.9776931489930318,1.2101402452401144,0.9776931489930318
260,0,2022-04-20 22:43:20,20.519049479166664,351941.6,124.16252072968491,0.9764422613574067,1.327388796253937,0.9764422613574067
262,0,2022-04-22 01:18:11,20.706705729166664,352366.5,129.15514184397165,1.0157053676658578,1.3395283841061878,1.0157053676658578
274,0,2022-04-26 02:51:06,20.360381944444445,354065.7,122.0738425925926,0.9600164221311692,1.31712450461931,0.9600164221311692
275,0,2022-04-26 16:06:49,20.088985821759255,354223.7,120.59448653198652,0.948382430096521,1.299567737530033,0.948382430096521
277,0,2022-04-27 11:14:38,19.689150752314795,354567.2,120.40092592592592,0.94686022553124,1.2737021830817699,0.94686022553124
279,0,2022-04-29 11:49:32,20.079973958333337,354827.5,123.67476851851852,0.9726064671962181,1.29898475504066,0.9726064671962181
280,0,2022-04-29 20:43:38,20.656889467592574,355034.4,123.7058933933934,0.9728512402809516,1.3363057422605291,0.9728512402809516
281,0,2022-04-30 04:31:10,20.342758969907393,355279.1,124.20169082125604,0.976750303853375,1.3159844645321266,0.976750303853375
284,0,2022-05-01 00:02:24,20.325706018518524,355666.1,126.21011396011396,0.992544999546921,1.314881299561467,0.992544999546921
288,0,2022-05-02 06:42:16,21.713930844907395,356167.0,129.86722883597884,1.0213053814918693,1.4046863406332326,1.0213053814918693
290,0,2022-05-03 17:23:18,20.400533854166664,356582.3,128.08475783475782,1.0072876247243063,1.3197219541340932,1.0072876247243063
291,0,2022-05-03 23:35:49,20.77809172453704,356800.7,125.5682057057057,0.9874968872515612,1.3441463841046906,0.9874968872515612
292,0,2022-05-04 10:35:08,20.082585358796305,356988.0,124.50198412698413,0.9791118786087233,1.299153687998329,0.9791118786087233
293,0,2022-05-04 16:13:39,16.97935040509259,357217.1,129.27602171136652,1.0166559943958724,1.0984036818212783,1.0166559943958724
294,0,2022-05-05 01:53:11,20.979373553240745,357468.5,129.52189009661836,1.0185895592162442,1.3571674182701414,1.0185895592162442
297,0,2022-05-06 03:10:07,67.42308449074073,358025.4,123.08369408369408,0.9679581236028479,4.361637075477559,0.9679581236028479
298,0,2022-05-06 14:34:00,20.466299189814805,358241.4,125.45731707317071,0.9866248338615772,1.3239763505090254,0.9866248338615772
299,0,2022-05-07 04:16:18,20.800318287037033,358454.8,129.06501831501834,1.0149966157663675,1.3455842328740348,1.0149966157663675
302,0,2022-05-08 03:45:59,20.643172743055548,358947.2,123.58333333333331,0.971887400134232,1.3354183996723534,0.971887400134232
303,0,2022-05-08 16:30:43,20.320460069444444,359099.9,126.2523540489642,0.992877185198714,1.314541936179468,0.992877185198714
304,0,2022-05-09 16:09:29,20.3432986111111,359344.1,125.6814024390244,0.9883870920702973,1.316019374223656,0.9883870920702973
306,0,2022-05-10 02:17:30,20.703932291666668,359656.4,125.22966666666667,0.9848345393635323,1.3393489688818938,0.9848345393635323
307,0,2022-05-10 15:05:30,20.433637152777766,359865.4,125.3299315619968,0.9856230452713984,1.3218634250506696,0.9856230452713984
309,0,2022-05-11 00:33:02,19.830834780092584,360163.1,122.1683201058201,0.9607594147518178,1.2828678021457192,0.9607594147518178
312,0,2022-05-12 02:35:44,20.046684027777786,360651.2,126.37579787234044,0.9938479754608619,1.2968312107991309,0.9938479754608619
313,0,2022-05-13 15:31:48,19.89078125,360730.5,126.18429487179488,0.9923419523726504,1.2867457728387997,0.9923419523726504
316,0,2022-05-14 01:39:31,20.511734664351845,361108.0,124.12683438155138,0.9761616158110187,1.3269155967891313,0.9761616158110187
320,0,2022-05-16 13:36:48,20.842601273148148,361614.8,121.53676470588236,0.9557927196552334,1.3483195429132762,0.9557927196552334
321,0,2022-05-16 19:51:19,20.24735387731481,361771.0,124.67525252525252,0.9804745006433975,1.3098126556897363,0.9804745006433975
322,0,2022-05-17 01:25:17,20.3874537037037,361912.5,124.62841130604288,0.9801061306575032,1.3188757918790879,0.9801061306575032
324,0,2022-05-17 22:23:21,20.95215277777778,362337.9,128.81117724867727,1.0130003519712478,1.3554064910687342,1.0130003519712478
326,0,2022-05-18 14:13:35,20.25081886574074,362549.6,124.29462826797386,0.9774811850412296,1.3100368077305216,0.9774811850412296
327,0,2022-05-18 21:31:12,19.787382812499995,362744.6,125.49124396135264,0.9868916426153177,1.280056870040109,0.9868916426153177
328,0,2022-05-19 01:33:52,19.821759259259252,362834.4,124.38271604938274,0.9781739273596954,1.2822807016230284,0.9781739273596954
331,0,2022-05-20 01:24:35,20.26256655092592,363253.6,125.87071330589848,0.9898758757214644,1.3107967720608653,0.9898758757214644
334,0,2022-05-21 01:01:31,19.742287326388887,363668.3,125.76262626262624,0.9890258546657068,1.2771396178015837,0.9890258546657068
338,0,2022-05-22 02:35:09,20.43247540509259,364138.9,121.28767056530216,0.9538337867623635,1.3217882709426323,0.9538337867623635
339,0,2022-05-22 16:37:32,20.578865740740746,364377.0,126.41768292682929,0.9941773690418058,1.3312583436970504,0.9941773690418058
340,0,2022-05-23 01:31:13,20.484256365740737,364589.0,124.60850694444444,0.9799495982374473,1.3251380102711232,0.9799495982374473
341,0,2022-05-23 15:14:54,20.474596354166664,364773.6,123.21727150537636,0.9690086067834986,1.324513098715248,0.9690086067834986
343,0,2022-05-24 01:20:23,19.955513599537024,365114.0,125.36769005847952,0.9859199866630066,1.2909333447639944,0.9859199866630066
346,0,2022-05-26 00:33:55,20.17035300925925,365521.2,124.5123106060606,0.9791930883854097,1.3048314264343288,0.9791930883854097
349,0,2022-05-27 03:59:34,20.03838541666666,365872.1,121.0232905982906,0.9517546426588994,1.2962943690012414,0.9517546426588994
352,0,2022-05-28 02:05:11,19.64891782407406,366295.9,125.09517973856208,0.98377690361782,1.2710994924336743,0.98377690361782
354,0,2022-05-29 01:46:36,20.235188946759248,366617.7,126.0138138138138,0.9910012506150238,1.309025699522831,0.9910012506150238
357,0,2022-05-30 04:47:42,20.247158564814814,367081.9,125.70874792703152,0.9886021431983727,1.3098000208147862,0.9886021431983727
359,0,2022-05-30 16:40:20,19.879677372685183,367297.4,123.87184343434345,0.9741563090916147,1.2860274567999581,0.9741563090916147
360,0,2022-05-31 03:42:12,20.32246383101851,367428.6,122.5414562289562,0.9636938419664712,1.314671560637291,0.9636938419664712
361,0,2022-05-31 08:51:20,19.533233506944438,367553.0,124.4426638176638,0.9786453702240936,1.2636158092047771,0.9786453702240936
363,0,2022-06-01 11:22:26,18.45229456018517,367787.3,117.0431547619048,0.9204539505196728,1.1936892636881542,0.9204539505196728
364,0,2022-06-01 17:21:01,19.786520833333334,367940.2,121.9649237472767,0.959159859595231,1.2800011081253286,0.959159859595231
365,0,2022-06-02 01:16:33,20.606387442129623,368173.0,128.2658950617284,1.0087121290149708,1.3330387379650468,1.0087121290149708
369,0,2022-06-03 08:40:42,20.126769386574058,368619.0,124.84231902356905,0.9817883495283473,1.3020119774870849,0.9817883495283473
371,0,2022-06-04 13:29:36,19.92809751157407,368857.3,121.50281803542671,0.9555257553291995,1.2891597826876375,0.9555257553291995
373,0,2022-06-05 00:44:57,20.429781539351833,369212.5,126.0758267195767,0.9914889341895889,1.3216140032599835,0.9914889341895889
376,0,2022-06-05 19:30:50,20.408287037037027,369564.0,119.57435897435896,0.9403599153039012,1.3202235118737866,0.9403599153039012
377,0,2022-06-06 01:39:15,19.881561053240738,369735.0,122.2758620689655,0.9616051491736657,1.2861493131494788,0.9616051491736657
378,0,2022-06-06 17:20:45,20.33762876157407,369895.4,118.2509746588694,0.9299525204953275,1.3156525884834325,0.9299525204953275
379,0,2022-06-06 23:34:26,20.308326099537023,370070.7,124.43064692982456,0.9785508666889908,1.3137569828742213,0.9785508666889908
383,0,2022-06-08 06:25:49,20.6172583912037,370589.6,114.21666666666664,0.8982258062198101,1.333741985745614,0.8982258062198101
384,0,2022-06-08 16:07:53,20.64131076388887,370826.4,124.5547288359788,0.9795266749790187,1.3352979471978266,0.9795266749790187
387,0,2022-06-10 09:08:09,20.78428096064813,371284.7,126.6527777777778,0.9960262083416571,1.3445467692531146,0.9960262083416571
388,0,2022-06-10 16:12:20,20.438573495370367,371509.2,127.70502645502648,1.0043013309139504,1.3221827598160807,1.0043013309139504
389,0,2022-06-11 01:08:47,20.355108506944443,371756.7,127.21717171717172,1.0004647304595997,1.3167833629956518,1.0004647304595997
390,0,2022-06-11 12:29:14,19.900505642361107,371903.7,123.18613834422658,0.9687637685336175,1.287374849223825,0.9687637685336175
392,0,2022-06-12 01:46:55,20.71615017361111,372370.9,128.8654806491885,1.0134274062456212,1.3401393505037846,1.0134274062456212
394,0,2022-06-12 16:50:22,20.487455150462957,372606.1,127.25787037037038,1.000784793911356,1.3253449414453091,1.000784793911356
395,0,2022-06-13 10:58:04,20.68109953703704,372734.9,121.1695075757576,0.9529045261767893,1.3378719052043702,0.9529045261767893
396,0,2022-06-13 17:39:55,20.543444733796278,372909.0,125.17013888888889,0.9843663993998353,1.3289669389310619,0.9843663993998353
397,0,2022-06-14 01:53:46,20.42906394675926,373158.3,128.00839438339435,1.00668708520001,1.3215675817935006,1.00668708520001
399,0,2022-06-14 16:07:23,19.201607349537028,373368.8,125.28350694444444,0.9852579515355506,1.2421627274558258,0.9852579515355506
402,0,2022-06-15 14:16:46,19.78873987268517,373727.5,125.82527777777776,0.9895185604095375,1.2801446590230963,0.9895185604095375
403,0,2022-06-16 12:04:09,20.786757812499996,373875.2,123.93338041431264,0.9746402498776514,1.3447069981858186,0.9746402498776514
404,0,2022-06-16 18:48:30,20.576208043981474,374063.7,125.92227095516569,0.9902813367844719,1.3310864158060594,0.9902813367844719
406,0,2022-06-17 01:03:51,18.43166666666666,374235.6,124.69155092592594,0.9806026749677954,1.1923548337100704,0.9806026749677954
408,0,2022-06-17 16:04:19,20.66768663194443,374409.4,124.06076388888889,0.9756420224515635,1.3370042168661156,0.9756420224515635
409,0,2022-06-18 00:38:18,20.362051504629623,374623.7,123.25411522633746,0.9692983541726516,1.317232509402218,0.9692983541726516
410,0,2022-06-18 14:04:50,20.577986111111116,374818.3,126.76695736434108,0.9969241425415227,1.331201439963941,0.9969241425415227
