group,,数据采集时间,部分区域容量,累计里程,安时容量,SOH1,SOH2,SOH3
51,0,2022-01-21 01:44:37,21.22999131944444,42579.9,136.37500000000003,0.9982873794471215,1.212483093476704,1.0254121886365575
55,0,2022-01-22 00:37:28,20.80423480902778,43043.4,137.2437948028674,1.0046470999753103,1.1881673712962133,1.0278873051518038
58,0,2022-01-22 23:57:57,19.1651591435185,43438.2,135.41594112769485,0.9912669111181093,1.0945568038939142,1.0043470917624058
59,0,2022-01-23 10:01:28,16.924567418981486,43532.5,127.48611111111111,0.933219254093607,0.9665925694998686,0.9374455049152676
61,0,2022-01-24 00:06:28,21.004454571759258,43892.6,135.2848148148148,0.9903070449897017,1.1996022830509576,1.0168112793175887
64,0,2022-01-24 23:34:40,20.536853298611117,44348.5,136.38049242424242,0.9983275848938951,1.1728967310020018,1.0204342586898572
65,0,2022-01-25 14:19:27,21.041906828703695,44581.8,136.3683665008292,0.9982388211446188,1.2017412489918473,1.0240094793015821
69,0,2022-01-26 08:48:21,20.83136718749999,45064.6,131.23893229166669,0.9606905209817498,1.1897169503651994,0.9896934271533734
72,0,2022-01-27 02:18:48,20.961196469907406,45497.4,137.81698312236287,1.0088429325355217,1.1971317348363089,1.0326870036368274
73,0,2022-01-27 09:55:52,19.63584780092592,45629.7,129.44532585470083,0.9475610275282712,1.1214386820261508,0.9695801338485325
76,0,2022-01-28 01:45:52,19.81314959490739,45990.0,134.76529790660226,0.9865040959676816,1.1315647072520174,1.0048739378658587
79,0,2022-01-28 23:40:22,21.044629629629615,46404.5,139.8242122719735,1.023536179301532,1.201896753063418,1.04612298292703
80,0,2022-01-29 13:16:48,20.674648437499993,46593.4,132.57617845117846,0.9704793823145068,1.18076645990354,0.9971092188658529
81,0,2022-01-29 23:01:45,20.777630208333324,46773.7,137.08088768115942,1.0034545931109793,1.1866479345679852,1.0266533973181924
91,0,2022-02-02 23:15:37,20.942312789351845,48141.1,134.9904761904762,0.9881524379579064,1.1960532537822322,1.014480088747334
92,0,2022-02-03 10:43:06,14.676218171296282,48200.4,126.32367149758456,0.9247100053636128,0.8381852889677956,0.9137528933922572
93,0,2022-02-04 14:36:30,20.49636574074074,48400.2,135.02560763888889,0.9884096059254379,1.170584413550933,1.0114794274592214
94,0,2022-02-04 23:56:00,17.50819733796294,48575.8,129.17159498207883,0.9455572726208206,0.9999247267751317,0.9524421294291479
95,0,2022-02-05 06:09:23,18.72221354166665,48671.0,134.0854938271605,0.9815278185487751,1.0692593817002773,0.9926377603193505
98,0,2022-02-05 23:21:50,20.83965133101851,49038.8,132.87348090277774,0.9726556850482208,1.190190072742359,1.0002032892805321
99,0,2022-02-06 08:05:57,19.724337384259265,49198.3,137.54678362573102,1.0068650278798257,1.1264924817251742,1.0220141258628272
101,0,2022-02-06 23:08:11,20.659230324074063,49517.9,136.34291187739464,0.9980524891239163,1.1798859036385394,1.0210790781260268
104,0,2022-02-08 07:00:39,18.65208333333332,49798.1,129.29793906810036,0.9464821320638495,1.0652541190194451,0.9615228974583231
105,0,2022-02-08 13:02:01,20.792644675925924,49939.2,130.84504357298474,0.9578071909229648,1.1875054378914516,0.9868951731377148
106,0,2022-02-12 12:00:40,20.693388310185192,51783.0,138.92857142857147,1.0169799413511333,1.1818367278307764,1.0378566843667585
109,0,2022-02-13 14:36:12,16.46977575231481,52076.6,130.53256704980845,0.9555198114952076,0.940618597179758,0.9536327868326056
113,0,2022-02-14 23:52:09,21.127722800925913,52526.6,139.50345486111104,1.0211881824169995,1.206642353938339,1.0446732882637324
115,0,2022-02-15 23:07:58,20.782576678240737,52839.2,136.00102880658434,0.9955498489417968,1.1869304363855737,1.0197854502025097
119,0,2022-02-17 02:13:26,20.88430266203704,53344.1,142.45671834625324,1.0428065557654833,1.1927401907874673,1.0617934960946822
122,0,2022-02-18 01:26:01,20.72042824074075,53773.1,138.3409645909646,1.012678562872235,1.1833810270325085,1.0342955769637237
123,0,2022-02-18 12:46:55,20.629335937499988,53929.3,132.37823183760685,0.9690303806196738,1.1781785813054528,0.9955159947768839
124,0,2022-02-18 23:48:38,20.899495081018518,54199.9,138.02743827160492,1.0103834987641414,1.1936078572356954,1.0335862308305326
127,0,2022-02-20 00:55:34,20.619477719907376,54626.7,139.39828431372547,1.0204183167514116,1.1776155607190095,1.040325088775512
132,0,2022-02-22 01:09:10,19.218096064814823,55236.0,130.8420865633075,0.9577855451268755,1.0975801269432135,0.9754885200657741
134,0,2022-02-22 23:00:36,21.019253472222218,55548.2,138.7989635157546,1.0160311901603611,1.2004474749468652,1.0393848625665596
135,0,2022-02-23 23:20:26,20.34153269675925,55724.6,137.03411616161617,1.0031122179126102,1.1617416191609442,1.0232003520762158
137,0,2022-02-25 01:08:13,20.78523871527779,56099.6,135.51023391812865,0.9919571498177456,1.1870824701218607,1.016666967683409
139,0,2022-02-26 01:15:57,19.311164641203707,56461.1,136.18776276276276,0.9969167721444889,1.1028954411940541,1.0103374476661422
142,0,2022-02-27 01:04:41,20.82197337962963,56970.9,136.3363997113997,0.9980048190001721,1.1891804530555774,1.0222144658594279
145,0,2022-02-28 00:56:18,20.81625434027777,57308.2,135.7405838041431,0.9936433487843108,1.1888538284036536,1.0183639508535085
149,0,2022-03-01 01:56:52,20.62682725694444,57735.9,129.92251461988303,0.9510541275971647,1.1780353060344098,0.9797980321267076
153,0,2022-03-08 00:05:02,20.448091724537033,58256.2,125.84206349206347,0.9211845557302314,1.1678273974212274,0.9524183273727609
154,0,2022-03-08 15:13:22,20.953482349537023,58401.1,129.82346491228068,0.9503290674832336,1.1966911675092007,0.9815272872281451
155,0,2022-03-09 01:07:26,19.20621672453703,58612.9,134.8037211740042,0.9867853605904093,1.0969016763950359,1.000730009615607
157,0,2022-03-09 23:43:56,19.076236979166655,58933.5,131.65823412698413,0.9637598792246566,1.0894782987127454,0.979680310479135
158,0,2022-03-10 12:03:29,18.51609664351851,59026.9,128.09999999999997,0.9377130215008338,1.0574876739061443,0.9528807600662114
159,0,2022-03-11 01:35:36,19.22515509259257,59212.0,134.62450980392157,0.9854735039524117,1.0979832807508676,0.9997212504184436
162,0,2022-03-12 01:07:11,19.30746238425927,59642.9,136.5539617486339,0.9995974088151507,1.102683998622774,1.0126518440599905
168,0,2022-03-14 00:26:03,20.973632812499993,60616.6,139.50208333333333,1.021178142608596,1.1978419967912624,1.0435500810812461
171,0,2022-03-15 01:54:25,20.330896990740722,61052.4,129.7792929292929,0.9500057213190403,1.1611341948082625,0.9767421085702862
174,0,2022-03-16 17:16:13,20.66766203703703,61577.3,132.5946502057613,0.97061459858931,1.1803674539728195,0.9971767835750995
175,0,2022-03-17 01:49:25,17.336702835648122,61708.3,130.20868055555556,0.9531489092067673,0.9901303664500536,0.957832079343089
179,0,2022-03-18 00:25:37,15.206399016203699,62286.0,135.79934640522873,0.9940735006673338,0.8684648732249342,0.9781669729977303
180,0,2022-03-18 13:28:32,20.531647858796287,62453.5,130.99884259259258,0.9589330249852626,1.172599438945937,0.9859908059270134
181,0,2022-03-19 13:00:27,20.687418981481493,62633.9,136.7061111111111,1.0007111671165396,1.1814958087025613,1.0236049440981096
183,0,2022-03-20 14:29:08,19.48573350694443,63089.8,132.28075396825395,0.9683168266196709,1.1128653839591354,0.9866218242439451
185,0,2022-03-21 01:56:00,19.932107928240725,63307.7,115.16255144032924,0.8430087749793627,1.1383586322152712,0.8804105902208419
188,0,2022-03-22 00:40:05,20.685313946759262,63741.7,133.6247276688453,0.9781549346571353,1.181375586373052,1.0038899099161909
191,0,2022-03-23 12:49:36,19.66976938657406,64107.1,125.43655753968252,0.9182161856143554,1.123376004961588,0.9441967285880783
193,0,2022-03-24 00:43:41,20.430350115740726,64482.6,134.1341463414634,0.9818839629374605,1.1668141421450986,1.0053027126874325
194,0,2022-03-24 15:23:43,20.95426070601852,64713.1,135.54371584699453,0.9922022430315044,1.1967356208516593,1.0181034561877877
195,0,2022-03-24 23:22:44,20.668699363425922,64916.2,136.63970588235293,1.000225069944781,1.180426697553753,1.0230450165840685
199,0,2022-03-26 00:56:38,20.893087384259257,65355.0,137.85622427983537,1.0091301842477836,1.193241902117211,1.0324452876305608
200,0,2022-03-26 12:47:51,15.302045717592584,65428.2,122.27704678362572,0.8950880483971312,0.8739274288442868,0.8924083600088664
201,0,2022-03-27 12:06:57,19.41527199074073,65572.2,125.9180216802168,0.9217405821324248,1.108841199688298,0.9454341867100019
202,0,2022-03-27 23:38:08,20.95893807870372,65837.2,138.88086854460096,1.0166307484123178,1.1970027540415584,1.03947227097954
203,0,2022-03-28 13:31:44,20.795389178240736,66003.2,127.01041666666664,0.9297370926977351,1.1876621813684811,0.9623995987943608
204,0,2022-03-29 00:16:29,20.783243634259268,66264.1,138.6372549019608,1.01484745657064,1.1869685274466766,1.0366441168173015
208,0,2022-03-30 01:57:30,20.510664062499988,66783.3,133.81071937321934,0.9795164244548141,1.1714010164942559,1.0038158506550219
209,0,2022-03-31 01:56:01,20.825732060185185,66977.2,133.65406378600824,0.9783696798488913,1.189395118081051,1.005093019165447
210,0,2022-03-31 12:41:10,20.91684751157406,67119.3,127.2855392156863,0.9317510349047939,1.194598885840594,0.965036938102195
211,0,2022-03-31 23:14:38,20.75862181712963,67390.0,137.5553125,1.0069274606390823,1.1855623310638725,1.029548999995294
217,0,2022-04-03 02:00:33,20.356335358796276,68083.7,129.25599747474746,0.9461751127177955,1.162587025887131,0.9735805716814996
219,0,2022-04-04 01:47:16,20.46046151620372,68579.1,134.13618326118328,0.9818988735240731,1.1685338585327754,1.0055335124306908
220,0,2022-04-04 14:16:29,20.085762442129635,68720.6,129.92168209876544,0.9510480334059653,1.1471341186261417,0.9758795183420561
221,0,2022-04-05 00:47:05,20.627417534722202,68916.0,133.25081699346407,0.9754178471537539,1.1780690178628896,1.0010807058267428
223,0,2022-04-06 00:43:26,20.152924479166664,69326.9,138.4272423025435,1.013310129879361,1.1509698636910146,1.030742756996232
224,0,2022-04-06 14:40:31,20.68664641203703,69521.6,129.74974279835388,0.9497894095113232,1.1814516858682251,0.9791261078250136
225,0,2022-04-07 00:33:28,17.394123263888876,69723.9,134.3363095238095,0.9833638306076711,0.9934097506671513,0.984636002023333
229,0,2022-04-09 00:16:49,20.044505208333334,70226.0,131.4804526748971,0.9624584898210395,1.1447778435947988,0.9855466160473724
231,0,2022-04-10 00:47:53,20.4198365162037,70631.9,128.4255319148936,0.9400959685383815,1.1662136915137997,0.9687305288415391
233,0,2022-04-10 23:23:56,19.46265190972222,71025.0,130.93560606060606,0.9584701231938628,1.1115471523130989,0.9778551292149056
234,0,2022-04-11 13:52:07,18.188268229166663,71114.7,124.26268115942028,0.9096232178750566,1.0387648019095443,0.925977143728462
237,0,2022-04-13 02:44:22,20.27036313657408,71671.4,137.38289141414143,1.0056653099959059,1.1576769972213368,1.0249154057750611
238,0,2022-04-13 14:46:06,20.39950665509259,71851.0,131.93547453703704,0.9657893245220246,1.1650526164799455,0.9910231570349899
239,0,2022-04-14 01:03:31,20.623136574074074,72095.2,138.18570788530465,1.0115420583088264,1.1778245244793741,1.0325993431702873
241,0,2022-04-14 15:30:31,20.22025318287039,72307.7,126.5601851851852,0.9264413243692826,1.1548151273898133,0.9553615847902834
242,0,2022-04-15 00:50:21,20.49129629629628,72497.8,135.6527777777778,0.9930005942621484,1.1702948884357438,1.0154523689002268
244,0,2022-04-15 23:50:21,20.3618287037037,72861.5,132.41312636165574,0.9692858142619823,1.1629007607222832,0.9938043649843988
245,0,2022-04-16 13:50:06,20.559985532407396,73002.2,128.00599747474746,0.9370249075899576,1.1742178545941084,0.9670619858653848
246,0,2022-04-17 01:36:40,20.687258391203688,73170.7,128.95991161616163,0.9440077156445857,1.1814866371021642,0.9740810084750866
247,0,2022-04-17 12:52:04,20.549651331018527,73343.5,131.62500000000003,0.9635165999613373,1.1736276497146034,0.9901241451168036
249,0,2022-04-17 23:32:45,20.253297164351853,73561.5,128.68529810298105,0.9419974996634028,1.1567023287684937,0.9691867809611684
250,0,2022-04-18 14:48:54,20.42616030092592,73744.6,131.54166666666669,0.962906586286148,1.1665748542645096,0.9886982457125966
251,0,2022-04-18 23:13:48,20.358514178240743,73912.6,129.65629629629632,0.9491053657814786,1.1627114621952013,0.9761555083726711
253,0,2022-04-20 00:30:53,19.375458622685198,74308.4,136.4710922787194,0.9989907906963084,1.106567386433486,1.0126138206707411
256,0,2022-04-21 16:12:14,19.92387152777776,74886.2,128.80357142857142,0.9428632798156455,1.1378882365301206,0.9675603880749057
257,0,2022-04-22 00:05:45,20.011941550925904,75066.5,130.312091503268,0.9539058943139936,1.142918074390272,0.9778415708156266
258,0,2022-04-22 12:06:38,20.30340277777777,75177.6,125.58582621082624,0.9193088567824552,1.1595639507189257,0.9497337119638094
259,0,2022-04-23 00:05:06,20.47752893518518,75438.8,136.09477124183007,0.996236058951142,1.1695086096126475,1.0181785375658685
261,0,2022-04-24 12:58:03,20.388955729166657,75795.2,132.98830128205128,0.973496189066788,1.1644500340712562,0.9976777495298512
263,0,2022-04-24 23:55:28,20.256141493055555,76082.7,132.26976495726495,0.9682363852559098,1.156864773510634,0.9921234600384314
266,0,2022-04-26 00:33:08,19.687379918981467,76697.6,134.3096153846154,0.9831684251282015,1.1243817742287447,1.0010510665559587
267,0,2022-04-26 11:58:39,20.030989583333337,76905.0,132.81770833333331,0.9722474206874823,1.1440059418750248,0.9939981692259351
268,0,2022-04-26 15:46:19,18.833865740740723,76989.7,126.76772030651344,0.92796051551439,1.0756360401590501,0.946661498613347
269,0,2022-04-26 23:28:18,19.569244791666648,77176.6,130.130291005291,0.9525750848349277,1.1176348640458968,0.9734775339629698
271,0,2022-04-27 14:35:38,20.38453414351852,77434.0,130.8707264957265,0.9579951941320605,1.164197509340367,0.984107754225923
272,0,2022-04-28 00:33:02,20.61894097222222,77633.7,133.73581560283688,0.9789681165637357,1.1775849060906622,1.0041200788340554
273,0,2022-04-28 13:32:27,19.342789351851845,77816.3,137.91218637992833,1.0095398360039716,1.104701585455726,1.0215907040976968
274,0,2022-04-28 23:54:21,19.638796296296295,78023.5,135.79065656565655,0.994009889615643,1.121607075914494,1.0101682396888254
275,0,2022-04-29 13:39:17,20.494852430555543,78239.4,134.48589065255732,0.9844587890167079,1.1704979856769349,1.0080179798904696
277,0,2022-04-29 23:36:59,20.251712384259253,78470.9,127.48284722222223,0.9331953618913288,1.1566118191191848,0.9614878457047463
278,0,2022-04-30 04:06:10,20.125535300925918,78634.8,132.7429337231969,0.9717000582706005,1.1494056183240977,0.9942039138224779
279,0,2022-04-30 23:15:17,20.511691261574068,78886.7,133.1017113095238,0.9743263690787299,1.1714596816859753,0.9992904703147354
282,0,2022-05-02 02:29:43,20.25122106481481,79439.7,132.17884615384617,0.9675708446949023,1.1565837589795964,0.9915066141734805
284,0,2022-05-03 06:01:48,20.2582450810185,79732.3,132.18174603174603,0.9675920722770058,1.1569849132131114,0.9915759540064394
285,0,2022-05-03 12:16:24,19.28444299768517,79870.0,129.83858024691358,0.9504397142132072,1.1013693199390509,0.9695527799199509
288,0,2022-05-04 02:56:50,19.51576244212964,80252.1,133.39116575591984,0.9764452231264807,1.114580390606068,0.9939380570854137
290,0,2022-05-05 14:55:20,19.46648726851853,80662.9,130.89083820662768,0.9581424151562346,1.1117661965711945,0.9775966594987003
291,0,2022-05-05 23:44:35,19.94285300925925,80804.8,128.7688888888889,0.9426093979336861,1.1389723031714654,0.9674759381471025
292,0,2022-05-06 14:57:34,20.288039641203692,81040.9,134.9011437908497,0.987498510132991,1.1586865342810877,1.0091770134194404
293,0,2022-05-06 23:10:15,20.653155381944455,81269.1,136.47276688453158,0.9990030490856602,1.179538952737092,1.0218653269821785
294,0,2022-05-07 12:27:14,20.599058883101844,81428.9,134.2241185897436,0.9825425745595218,1.1764494041227753,1.007098088082567
295,0,2022-05-08 11:46:24,20.971553819444434,81713.2,134.50243055555555,0.9845798638208907,1.197723261748304,1.0115714122977695
296,0,2022-05-08 23:04:28,20.822394965277777,81953.5,136.82215811965813,1.0015606502626815,1.1892045305722914,1.0253230512613336
298,0,2022-05-09 15:41:20,19.556387442129612,82175.1,127.77546296296296,0.9353373571324582,1.1169005576250413,0.9583297274116528
299,0,2022-05-09 23:09:52,20.537044270833324,82318.0,129.33462532299745,0.946750681469994,1.172907637770039,0.9753902101099327
302,0,2022-05-11 00:18:32,20.66211805555555,82750.9,136.0397173489279,0.9958330554206293,1.1800508271915977,1.0191615890060421
305,0,2022-05-12 00:15:50,19.592550636574064,83182.0,134.36549707602342,0.9835774882796205,1.1189659028816759,1.000722485457453
308,0,2022-05-13 00:03:59,20.334004629629614,83690.4,133.44511648745518,0.9768401513347569,1.1613116776699706,1.0002008192892782
312,0,2022-05-14 23:27:09,19.725230034722205,84450.4,135.62155414908577,0.9927720321762544,1.126543462603047,1.0097122615443523
316,0,2022-05-16 00:55:38,19.754584780092596,84911.0,128.11546840958604,0.937826252797405,1.1282199650537248,0.9619368804970228
317,0,2022-05-16 09:57:16,19.987029803240727,85124.5,132.49053945249597,0.9698524907905968,1.1414953195505388,0.9915885885455942
319,0,2022-05-16 23:44:28,19.32114872685185,85570.0,133.30965501792113,0.975848551148233,1.1034656503321572,0.9920094229021618
320,0,2022-05-17 12:30:23,19.890390624999995,85729.9,126.5295138888889,0.9262168054471643,1.1359760817882014,0.9527798035549556
321,0,2022-05-17 16:23:23,18.065617766203697,85855.3,127.2872685185185,0.9317636936853081,1.0317600127642241,0.9444267905495477
322,0,2022-05-17 22:47:44,19.84816406249998,86018.0,127.88821138211382,0.9361626940629142,1.1335644466463626,0.9611607893644234
324,0,2022-05-18 23:43:07,19.37757957175924,86436.9,134.65104166666666,0.9856677215416447,1.1066885176603294,1.000993266301236
328,0,2022-05-19 23:01:34,19.46695457175925,86848.3,131.1011530398323,0.9596819542484339,1.111792885102074,0.9789446178069711
330,0,2022-05-20 23:27:37,18.653551793981475,87298.3,132.5524122807017,0.9703054100465344,1.0653379854554947,0.9823399201039705
332,0,2022-05-21 13:07:19,19.194741319444447,87490.0,127.44452861952864,0.9329148634314419,1.0962462953138006,0.9535984422066665
336,0,2022-05-22 21:58:28,19.30153356481481,88056.1,133.41624579124576,0.9766288131007571,1.1023453930514144,0.9925490114042539
339,0,2022-05-23 23:08:55,19.669954571759256,88569.5,134.13406432748536,0.9818833625816825,1.123386581221504,0.9998027118211641
342,0,2022-05-24 23:16:29,19.426027199074067,89026.7,134.6719001610306,0.9858204091433151,1.1094554490337063,1.00147701030991
346,0,2022-05-26 23:32:40,19.566273148148156,89771.4,132.247,0.9680697420329494,1.117465148125066,0.9869885234025304
347,0,2022-05-27 12:21:26,18.913645833333316,89943.2,130.02233115468408,0.9517848010120283,1.0801924251339197,0.9680457813895073
349,0,2022-05-27 23:07:48,18.578621238425917,90249.9,133.88129340277777,0.9800330379325404,1.0610585662871637,0.990293756761811
350,0,2022-05-28 10:41:22,19.489538483796302,90551.7,131.47136488340195,0.9623919656959679,1.113082693049589,0.9814747808895519
352,0,2022-05-28 23:36:43,19.364066840277765,90843.0,133.22482943469788,0.975227613958968,1.1059167811946167,0.9917775189860296
353,0,2022-05-29 08:29:51,19.098687789351846,90934.0,127.39988425925924,0.932588059388029,1.0907605049734455,0.9526183266833789
355,0,2022-05-30 03:06:30,19.022676504629633,91279.5,124.07565789473684,0.9082541768866315,1.0864193634132642,0.9308162375264991
359,0,2022-05-31 14:25:12,18.845175057870367,91957.4,133.77858293075684,0.9792811804223255,1.0762819356571751,0.9915649321719664
360,0,2022-05-31 23:14:21,18.84772222222221,92190.9,131.46252314814816,0.9623272427429613,1.0764274088072319,0.9767763891556149
363,0,2022-06-01 23:36:27,17.41542679398147,92860.6,133.01927083333334,0.9737228912643463,0.9946264336925931,0.976370024528979
367,0,2022-06-03 13:40:38,19.407651909722222,93566.1,133.10680751173706,0.9743636741152293,1.1084060031181797,0.9913382088951851
370,0,2022-06-04 22:40:47,15.526870659722219,94071.7,133.72470238095238,0.9788867659558362,0.8867675867709832,0.9672211956646795
375,0,2022-06-06 22:14:18,19.506121238425933,94898.3,131.18462962962963,0.9602930165844483,1.1140297640742145,0.9797615664569658
378,0,2022-06-08 11:34:17,20.066970775462952,95435.4,132.71200854700854,0.97147368090601,1.14606089265121,0.9935826424553069
379,0,2022-06-08 23:41:49,20.119633969907408,95679.5,130.06171594982078,0.9520731041755633,1.1490685826663205,0.9770197507013918
382,0,2022-06-09 21:40:36,18.894703414351838,96130.5,111.2751322751323,0.8145522287558101,1.0791105894224016,0.8480547434305912
384,0,2022-06-10 09:09:43,19.927702546296292,96403.4,128.29758230452677,0.9391593563936748,1.1381070329071243,0.9643532207459916
388,0,2022-06-11 17:06:22,19.21536313657406,96973.0,130.27857905982904,0.9536605777285525,1.097424044482427,0.9718661549119135
389,0,2022-06-12 06:27:15,19.973236400462955,97244.7,133.86070853462158,0.9798823533196134,1.1407075534408915,1.0002485538568475
390,0,2022-06-12 11:55:35,19.608519097222224,97367.3,128.18309523809526,0.9383212922798085,1.1198778904691133,0.961312826472168
393,0,2022-06-14 00:35:22,20.132264178240742,97740.3,125.81450617283951,0.9209828316312934,1.1497899166433736,0.9499579609902616
394,0,2022-06-14 13:32:35,19.296847511574068,98009.5,132.5216894977169,0.9700805142334071,1.1020777640993324,0.986796069128446
395,0,2022-06-15 05:13:13,18.68378472222222,98078.2,128.51299283154125,0.9407361968007772,1.0670646425137398,0.9567338791105591
396,0,2022-06-15 12:29:04,20.08246383101851,98259.8,129.31568287037035,0.946612019608264,1.1469457289963951,0.9719814051068669
399,0,2022-06-16 05:57:37,18.662951388888896,98616.9,127.37294238683128,0.932390840460634,1.0658748132732405,0.9492946674526612
402,0,2022-06-17 00:16:06,17.69864872685184,99159.5,133.23145917001338,0.975276144709432,1.0108017490820345,0.9797749520002873
403,0,2022-06-17 12:53:16,19.923467881944443,99301.3,124.96444444444444,0.9147602402823818,1.137865183588587,0.9430132753340774
404,0,2022-06-17 19:49:38,19.05213975694443,99457.4,123.31172839506172,0.9026620875864443,1.088102062891234,0.9261453956863508
406,0,2022-06-18 06:10:39,19.339592013888893,99773.4,128.76785714285714,0.9426018453834217,1.1045189797181223,0.9631063236976911
407,0,2022-06-19 04:49:52,15.308752893518516,100009.3,128.22916666666669,0.9386585426973774,0.8743104877581036,0.9305097862208679
409,0,2022-06-20 00:01:31,19.39110966435185,100317.3,130.45811287477954,0.9549747947158969,1.1074612456504105,0.974285012496453
410,0,2022-06-20 12:31:33,19.258969907407405,100526.1,132.07571684587816,0.9668159212368229,1.099914505811449,0.983670944346539
412,0,2022-06-20 22:38:55,19.473424479166656,100811.1,133.78192371475953,0.9793056355094554,1.1121623931828735,0.996130034717186
415,0,2022-06-21 23:49:55,20.08073408564814,101334.6,131.96309523809524,0.9659915125863904,1.1468469401186214,0.9888942535908538
418,0,2022-06-22 23:07:24,19.568794849537042,101891.1,128.58551810237205,0.9412670936848203,1.1176091670393846,0.9635982832395817
419,0,2022-06-23 07:57:50,18.5057986111111,101981.8,122.60515873015872,0.8974898816896681,1.0568995347024028,0.9176768235270172
421,0,2022-06-24 01:19:31,18.23959346064814,102308.3,126.7471174004193,0.9278096988607971,1.0416960784467642,0.9422317722880852
423,0,2022-06-25 03:06:20,19.635806712962967,102712.7,133.4265342377261,0.9767041262173506,1.1214363354184826,0.9950323807108278
427,0,2022-06-26 11:36:57,19.274518229166663,103375.3,131.03071581196582,0.9591663421815424,1.1008024985092024,0.9771025260688742
433,0,2022-06-28 23:01:48,19.233046874999996,104361.1,133.08108164983165,0.9741753565844092,1.0984339946773325,0.9899109275022486
436,0,2022-06-30 01:41:11,19.336232638888884,104903.3,131.82914462081126,0.9650109720862713,1.104327119753091,0.982653360215232
440,0,2022-07-02 00:12:58,19.809771412037023,105628.1,131.7166666666667,0.9641876150040454,1.1313717731355892,0.9853590861950531
444,0,2022-07-03 01:16:29,19.51642216435184,106144.0,131.5294014084507,0.9628168025832502,1.1146180685320162,0.9820402515314697
446,0,2022-07-04 00:57:38,19.437732928240724,106535.8,133.1362721417069,0.9745793600418212,1.1101239843382114,0.9917441389327079
451,0,2022-07-06 04:25:04,19.61167100694444,107370.7,133.46825396825398,0.9770095214911172,1.120057901717957,0.9951245432416226
453,0,2022-07-06 23:47:24,19.949665798611097,107683.7,127.48680555555556,0.9332243375409002,1.1393613938585145,0.9593286335340268
461,0,2022-07-11 06:21:15,19.279484953703705,108758.3,123.56818181818184,0.9045393687282726,1.101086157105219,0.9294291950988638
466,0,2022-07-12 15:19:09,19.9130497685185,109355.5,129.35324947589095,0.9468870133254401,1.1372701863413055,0.9709963063817033
467,0,2022-07-12 21:55:37,19.988776041666643,109509.7,129.3301917989418,0.9467182273463551,1.1415950503764607,0.971396576603171
