group,数据采集时间,累计里程,安时容量,平均容量
81,2022-08-03 09:06:56,62781.1,123.42816840277776,122.83230428124523
82,2022-08-05 10:39:00,62861.8,122.8561507936508,122.80436109428543
83,2022-08-06 09:10:24,62910.7,118.6838768115942,122.75095179913599
84,2022-08-08 20:23:31,63095.4,124.50237127371273,122.88365234086886
90,2022-08-20 11:08:05,63577.4,124.337962962963,123.0587521187222
91,2022-08-21 08:53:24,63675.7,121.84933574879229,123.15705425388813
92,2022-08-23 20:01:08,63764.9,127.07051282051282,123.22615781023241
93,2022-08-25 17:01:41,63848.4,128.90082846003898,123.35024142244202
94,2022-08-28 08:52:41,63998.2,126.70450885668278,123.34447190577491
96,2022-08-31 21:17:46,64185.8,124.69246031746032,123.62366090628319
97,2022-09-03 08:57:47,64300.9,122.97327044025155,123.68702945209849
98,2022-09-04 21:32:12,64380.8,119.3525132275132,123.66555982861688
99,2022-09-06 21:14:01,64434.8,124.41011530398325,123.66555982861688
101,2022-09-09 21:39:49,64600.2,120.26201923076924,123.68233629043831
102,2022-09-10 22:51:46,64695.3,123.4238683127572,123.64537257843196
104,2022-09-13 09:22:43,64921.8,118.9140625,123.77774537028449
109,2022-09-27 19:52:47,65378.5,121.04185435435436,123.70996434980744
110,2022-09-28 06:43:25,65421.0,125.44861111111112,123.8622700327836
111,2022-09-28 13:09:41,65516.4,124.69781144781145,123.92192858827644
112,2022-09-29 07:16:20,65655.9,121.13050314465409,123.90433941599049
113,2022-09-29 14:07:07,65794.2,123.63857323232324,123.98793580990596
114,2022-09-30 06:25:01,65929.6,122.71729390681,124.01910661937764
115,2022-09-30 06:58:41,65929.6,121.09953703703708,124.01910661937764
116,2022-09-30 11:59:42,65995.4,127.119341563786,124.01910661937764
117,2022-10-01 02:18:49,66212.6,125.64478228228226,124.0476505178525
118,2022-10-01 06:00:20,66282.4,127.8172514619883,123.95604862989308
119,2022-10-01 10:27:37,66356.8,125.41267361111107,123.91102893629883
120,2022-10-01 20:07:29,66433.7,122.98388888888888,123.91102893629883
121,2022-10-02 02:04:20,66585.3,124.76707175925924,123.71513379324185
122,2022-10-02 06:50:31,66748.2,125.96829710144928,123.68459233936002
123,2022-10-03 02:26:35,66992.2,125.79318873668188,123.84669337527144
124,2022-10-03 08:16:16,67126.6,121.3483187134503,123.83304650072415
125,2022-10-04 01:05:09,67302.8,123.58840811965813,123.76281673392032
126,2022-10-04 06:00:39,67432.6,121.05577160493829,123.93001515577963
127,2022-10-04 23:42:59,67626.2,125.83614916286147,123.96932591930249
128,2022-10-05 02:56:21,67682.8,122.95175438596496,123.96932591930249
129,2022-10-06 01:09:22,67966.9,125.89066091954022,124.01910553069442
130,2022-10-07 00:53:29,68204.5,126.74661680911682,124.10889506005077
132,2022-10-07 08:31:18,68353.4,125.07891414141412,124.14018357517547
133,2022-10-08 00:00:55,68544.2,123.13868464052288,124.1104825365656
134,2022-10-09 01:23:48,68817.0,127.41517857142856,124.07863640363472
135,2022-10-10 00:14:00,69038.6,120.23996913580248,123.96470878765173
137,2022-10-11 01:03:10,69312.8,124.22974537037038,123.88194295804614
139,2022-10-12 13:08:42,69550.2,119.85261299435028,123.91170893871465
141,2022-10-13 00:51:22,69777.3,121.316975308642,123.78455840150266
142,2022-10-13 13:19:29,69963.8,125.10933806146572,123.89705598144148
144,2022-10-14 01:04:18,70192.8,121.15911835748794,123.82961360300207
145,2022-10-14 12:00:43,70270.4,126.82473544973544,123.82961360300207
146,2022-10-15 01:01:46,70511.5,124.41310541310544,123.89080739480833
147,2022-10-16 00:49:23,70774.4,124.54594017094016,123.82380702549315
148,2022-10-16 18:08:58,70979.9,121.85387731481482,123.85778795273538
149,2022-10-17 00:03:20,71120.7,124.96121593291406,123.89700006294422
150,2022-10-17 11:58:47,71207.4,127.64097222222222,123.89700006294422
151,2022-10-18 12:55:16,71386.4,121.35580808080807,123.8963852570161
152,2022-10-19 04:49:51,71553.0,119.56094771241833,124.3090501794948
153,2022-10-19 12:08:08,71644.4,129.02250957854406,124.3090501794948
154,2022-10-20 03:04:17,71855.9,127.08465608465607,124.31198739464756
155,2022-10-20 12:01:15,71975.4,123.3941570881226,124.31198739464756
156,2022-10-21 01:57:01,72177.7,120.19819223985893,124.67940453622694
157,2022-10-21 12:05:41,72268.8,121.5016203703704,124.67940453622694
158,2022-10-22 12:06:25,72511.6,125.5175925925926,124.79670436432077
160,2022-10-23 09:16:44,72692.0,121.51680911680911,124.79670436432077
161,2022-10-23 15:59:15,72835.3,127.8532608695652,124.86668501307808
162,2022-10-24 00:04:59,72932.0,123.51924603174602,124.86668501307808
163,2022-10-24 12:54:14,73126.7,124.93760683760684,124.88730226762232
164,2022-10-25 03:10:43,73427.7,125.99639917695472,124.90355760555956
165,2022-10-25 05:45:53,73524.0,124.19741161616162,125.05604162009679
166,2022-10-26 01:24:15,73843.7,127.3985788113695,124.91770245815552
168,2022-10-26 05:32:20,73893.0,130.29166666666666,125.12722565682304
169,2022-10-26 13:11:54,74018.6,125.39930555555556,125.12722565682304
173,2022-10-27 23:37:19,74654.2,129.7728758169935,125.23850505401931
