group,数据采集时间,部分区域容量,累计里程,安时容量,SOH1,SOH2,SOH,加权容量,平均容量
275,2022-05-29 23:08:11,20.747661168981484,283262.4,131.43904320987653,0.9871769825899588,0.9670130488112889,0.9696889052977966,147.57375877001422,143.96572506887148
277,2022-05-31 13:18:59,20.85551215277776,283678.9,126.4872222222222,0.9499861785370659,0.9720397989499531,0.9691131714436068,142.79178459932916,144.21254488940272
278,2022-05-31 21:43:10,20.981014178240738,283860.5,130.30979938271605,0.9786957620433011,0.9778892339916428,0.9779962643629121,147.96185049504155,144.10142576179786
280,2022-06-01 21:51:23,21.076892361111103,284204.8,129.75503220611918,0.9745291660756298,0.9823579523294269,0.981319032607281,148.01423830260882,143.69196335394565
283,2022-06-03 03:17:01,21.00564236111111,284722.5,129.7674418604651,0.9746223691668349,0.9790371115287875,0.978451252781424,147.5241131423204,144.9589477252319
286,2022-06-04 17:02:14,20.38773292824074,285084.6,125.43495934959348,0.9420831258205729,0.9502374082898241,0.9491552935656999,138.40838029750847,144.210855471233
289,2022-06-05 22:41:57,20.793070023148154,285682.3,131.75879043600565,0.9895784539805991,0.9691294779428957,0.9718431609857756,148.25648228288497,142.97583200153403
291,2022-06-06 21:50:31,20.4249464699074,286021.0,133.14638157894737,1.0,0.9519718679039006,0.958345445114323,147.17438273577744,142.8421950693227
294,2022-06-08 22:06:56,20.112349537037037,286507.7,127.50989345509892,0.9576669823317251,0.9374022587975038,0.9400914905967916,138.77841445971887,142.5036643340775
299,2022-06-11 22:23:54,20.264133391203703,287477.5,124.66960093896716,0.9363348779031294,0.9444766449841008,0.9433961911156052,136.72993293124424,140.8156219754444
301,2022-06-12 21:51:13,20.073878761574072,287823.5,126.69328703703702,0.9515338346759047,0.9356092016636137,0.9377224813940932,137.6268708998519,141.4099208821403
303,2022-06-13 20:13:18,20.135125868055553,288093.2,123.76047358834244,0.9295068489334823,0.9384638246829097,0.9372751884811805,134.86977510210787,141.4099208821403
304,2022-06-14 22:26:55,20.484367766203693,288362.3,131.6808823529412,0.9889933229230325,0.9547413930290605,0.9592867981959404,145.97011558347896,140.6491918376131
306,2022-06-18 22:23:49,20.786351273148142,288683.8,128.1687885802469,0.9626156344643203,0.9688163284814313,0.9679934648731364,144.18760193735048,139.8335429753426
310,2022-06-20 21:17:16,20.058946759259253,289384.9,125.4272331154684,0.9420250977011944,0.9349132465404938,0.9358570253322873,136.1542635245207,138.7739168688243
314,2022-06-22 21:18:38,20.82275896990741,289994.9,128.08761022927695,0.9620059419589192,0.9705132290408068,0.9693842688105996,144.35136936446776,138.76765348367465
322,2022-06-26 17:23:42,19.73993489583332,291230.7,122.99537037037037,0.923760517648329,0.9200446484779957,0.9205377632011242,131.39323863958077,138.78737696458978
324,2022-06-27 17:31:27,19.969733796296286,291490.7,121.88169642857144,0.9153962352052603,0.93075518271799,0.9287169723281431,131.739830798856,138.52189725029731
325,2022-06-28 13:13:31,20.20319155092591,291614.1,124.69043209876546,0.9364913309704321,0.9416362499011454,0.9409534930123151,136.33816128838887,138.6376340709231
326,2022-06-28 21:54:02,20.670658275462966,291790.3,131.5519894894895,0.9880252691019433,0.9634240754700452,0.9666887788894436,147.15192548721978,138.6730833300018
328,2022-06-29 21:44:36,20.13272714120369,292102.8,125.43055555555556,0.9420500509898062,0.9383520241215166,0.9388427710804885,136.66103569459798,138.91931499179054
331,2022-07-01 12:06:51,20.265257812500007,292612.5,128.43306100217865,0.964600460629311,0.9445290523401411,0.9471926302239732,140.8459517079584,138.52107319584513
337,2022-07-04 22:21:22,20.625648148148137,293676.9,129.41551186017475,0.9719791880595684,0.9613262303159529,0.9627399319473727,144.45061617571764,138.66991271184764
338,2022-07-05 12:23:55,20.26405381944443,293830.5,124.12070707070708,0.9322123935986302,0.9444729362803145,0.9428458999577892,136.1325798216651,139.15502431666545
339,2022-07-05 22:17:36,20.224256365740747,294028.3,127.7324879227053,0.9593387849369983,0.942618044939672,0.9448369721129195,139.79500227718088,139.3035492610017
340,2022-07-06 12:36:28,20.65185763888889,294128.5,124.38842592592592,0.9342231043069801,0.9625478099119654,0.9587889775306719,139.0630251798675,139.50124179250923
341,2022-07-06 21:56:50,20.360432581018525,294307.8,130.1452380952381,0.9774598194249104,0.9489649857364603,0.9527463949790285,143.39373516070438,138.7982040187856
342,2022-07-07 11:28:57,20.13262876157406,294387.4,123.55842911877394,0.9279893877214502,0.938347438815018,0.9369728727947894,134.63462329707204,138.7982040187856
345,2022-07-08 21:50:10,20.666841724537043,294890.2,124.39655448717949,0.9342841541166494,0.9632461925502905,0.9594027828636785,139.17422601717723,138.335359427136
350,2022-07-11 19:38:57,20.260765335648134,295664.7,122.9245283018868,0.9232284561109183,0.9443196656675007,0.9415207549728041,134.81192576661454,138.6420023481275
352,2022-07-12 22:33:21,20.66430989583333,296015.6,132.33205619412516,0.9938839841145862,0.9631281883389288,0.9672096387407872,147.97955997452198,138.1913597182337
353,2022-07-13 12:05:18,20.178271122685185,296132.2,123.75300300300304,0.9294507408721833,0.9404747513064616,0.9390118090972833,135.1531661024395,138.1913597182337
354,2022-07-13 21:04:20,20.22470052083333,296332.0,127.72033607681756,0.9592475181241594,0.9426387462498934,0.9448428146841834,139.784804797479,137.95799990929402
355,2022-07-14 12:06:31,19.706958912037024,296428.7,125.1707957957958,0.9400991173130563,0.9185076941982487,0.9213729857742311,133.4864494274226,138.00005847550827
356,2022-07-14 20:46:03,20.178777488425926,296645.6,128.5211038961039,0.9652617094960184,0.9404983521487339,0.9437845755172879,140.34065443196957,137.59443794929686
357,2022-07-15 12:07:18,19.85002025462964,296735.1,125.73688271604937,0.94435073056413,0.9251755390189628,0.9277201843862493,135.0639084681813,137.59443794929686
358,2022-07-15 22:26:45,20.354105902777764,296895.7,124.14426523297492,0.932389327901977,0.948670110070012,0.9465095675365982,136.76909077344413,137.41697028934794
360,2022-07-16 21:18:16,19.74461805555554,297172.5,122.42800925925924,0.9194993345475723,0.9202629225535252,0.9201615905445444,130.8217908818967,137.31734542320453
361,2022-07-18 20:08:59,20.765928819444447,297461.0,130.7113095238095,0.9817113163252278,0.9678644727971027,0.9697020193036076,146.8877838999872,137.3466076784483
367,2022-07-25 20:51:22,20.001254340277764,298093.4,127.32657657657656,0.9562901752690888,0.9322243014339487,0.9354179651957965,137.81309981295422,137.33979406407747
368,2022-07-26 12:15:39,20.231550925925923,298186.8,122.17942942942943,0.9176323680789235,0.942958031930348,0.9395971876310261,133.80895662966918,137.48023119171432
370,2022-07-27 20:13:23,20.122374131944436,298421.8,123.46278825995806,0.9272710741054007,0.9378694880435161,0.9364630246522805,134.46219546870987,137.70315084556657
374,2022-07-29 21:30:44,20.055554108796304,298926.1,127.85165056360712,0.960233759621918,0.9347551208972703,0.9381362657396946,138.75711266736525,136.95892591144184
375,2022-07-30 11:57:54,19.718213252314808,298991.8,125.1652298850575,0.9400573143690161,0.9190322397754943,0.9218223740244917,133.556799509735,137.16318923403122
379,2022-08-01 12:10:38,19.909835069444437,299657.0,125.97098765432096,0.9461089829138778,0.9279634053701163,0.9303714157268685,135.72334756490994,137.13116278472683
380,2022-08-01 21:01:02,20.20934172453703,299825.4,127.7141376451078,0.9592009646118802,0.9419228989882867,0.9442157861044954,139.67168435632132,137.73377906219983
382,2022-08-02 19:29:30,19.93992766203703,300107.4,123.62408925318763,0.9284825301834161,0.9293659697108674,0.9292487327958926,133.4066807935606,137.22764303413143
384,2022-08-03 20:35:17,20.394483506944443,300443.4,127.89797668038406,0.9605816933489001,0.9505520412328021,0.9518830270397813,141.1570758902905,137.22764303413143
386,2022-08-04 22:20:15,20.249752604166655,300810.7,129.3253472222222,0.9713020037689907,0.9438063810635682,0.9474551899306505,141.71570461490725,137.43001657882
387,2022-08-05 12:23:53,20.7237109375,300922.6,120.98824786324788,0.9086859622355529,0.965896769430398,0.9583046045675772,135.80322264104748,137.6583105103669
388,2022-08-05 19:54:24,20.565830439814803,301038.6,122.14583333333331,0.9173800435643726,0.9585382291028426,0.9530763287140156,136.015108573581,137.6583105103669
392,2022-08-09 21:13:19,20.281423611111105,301978.8,125.14646464646464,0.9399163774665609,0.9452825126012311,0.9445703991979043,137.36687846596655,138.11548823330506
394,2022-08-10 20:13:35,20.251684027777777,302273.6,127.61911487758948,0.9584872931895594,0.9438964014190929,0.9458326869086453,139.86103504399148,138.33295556679556
395,2022-08-11 12:41:44,20.26406684027778,302345.7,124.73726851851852,0.9368430973436347,0.9444735431591166,0.9434609442211107,136.8030967709319,138.19908268784297
396,2022-08-11 20:55:15,20.17464554398148,302502.5,127.97896174863386,0.961189934198478,0.9403057692757922,0.9430772040953601,139.7202897421616,138.32889500371525
404,2022-08-17 20:24:35,20.31178964120371,304451.8,127.4953703703704,0.957557906256534,0.9466978213968097,0.9481390098491671,140.14173434199128,138.24514225460652
408,2022-08-19 12:11:26,20.687144097222212,304862.5,124.68091168091166,0.9364198275788951,0.9641924514634512,0.9605068831321646,139.62701816243802,138.97469877226064
412,2022-08-22 21:31:46,20.100458622685185,305552.4,129.56597222222226,0.9731092252431798,0.9368480435899733,0.9416600866764174,140.93490424196557,138.26574337239913
417,2022-08-24 21:31:15,20.18691406250001,306151.8,124.42208097928436,0.9344758716218656,0.9408775839685604,0.9400280442063449,135.9365107837736,137.816408371718
419,2022-08-25 20:45:55,20.017042824074064,306457.7,124.73376068376068,0.9368167516426382,0.9329601756959978,0.9334719629234208,135.12081668520088,137.816408371718
420,2022-08-26 12:14:11,20.60480902777777,306581.6,122.74896640826874,0.9219098931012735,0.9603549545099829,0.9552530994814019,136.93913830764427,137.816408371718
423,2022-08-27 21:57:55,20.460122974537036,307041.0,129.49578651685394,0.9725820933411633,0.9536113847010653,0.9561288941476571,143.37717791290981,136.42614311570028
428,2022-08-31 13:20:04,20.08287326388888,307910.2,123.32607323232324,0.9262442716792773,0.9360284200533466,0.9347300138405965,134.0486465432697,137.01917066616977
430,2022-09-02 12:17:33,20.100315393518517,308126.7,123.37767857142856,0.9266318551681663,0.9368413679231592,0.9354865136953384,134.22172836626913,136.93629717532818
438,2022-09-07 12:26:05,20.01119068287036,309114.1,123.56908831908834,0.9280694439737343,0.9326874173903084,0.9320745888491667,133.8275295175993,137.94786749098654
439,2022-09-07 19:26:16,19.88104745370369,309224.4,123.26253387533876,0.9257670573815172,0.9266216637714495,0.9265082531603549,132.6237094882883,137.90343081133278
440,2022-09-08 12:24:08,20.23884403935185,309339.7,122.33894799054372,0.9188304371456348,0.9432979514900464,0.940050987991462,134.03039426334453,137.90343081133278
442,2022-09-09 12:05:36,20.34958912037037,309587.0,128.36895009416196,0.9641189536799188,0.9484595905569442,0.950537667624997,141.36257339757822,137.56110475231344
444,2022-09-11 11:39:38,20.408281249999998,309817.3,128.40125868055554,0.9643616083131912,0.951195130469232,0.9529423889917971,141.8069184861938,137.56110475231344
448,2022-09-13 21:10:28,20.110282118055565,310446.6,128.59082602339183,0.9657853596805829,0.9373058999300555,0.9410852689729303,139.9404223518668,138.06026491990727
450,2022-09-14 21:49:25,20.00169126157407,310754.6,128.46797839506175,0.964862708784079,0.9322446655892812,0.9365732456876902,139.05272039649458,138.38014296604373
452,2022-09-15 21:15:31,20.150137442129626,311061.5,129.11127645502646,0.969694218678197,0.939163488509815,0.9432150715617937,140.78561519042057,138.55705428006706
454,2022-09-16 21:37:02,20.256086516203688,311357.2,127.98981481481482,0.9612714464863243,0.9441015938849049,0.9463801205831274,140.2969739776037,138.55705428006706
456,2022-09-17 21:26:28,20.037787905092575,311663.7,126.6851851851852,0.9514729854680197,0.9339270684884026,0.9362555008407891,137.37019065548765,139.11381782808198
459,2022-09-18 21:41:38,19.99057725694443,312037.4,128.4230769230769,0.9645254748956895,0.9317266608168937,0.9360792301302956,138.92693914565828,140.16595709213027
461,2022-09-19 21:33:54,20.161616030092592,312329.1,128.8109756097561,0.9674387999299805,0.9396984858886382,0.9433797665395303,140.53772872198925,139.4699803117519
467,2022-09-22 21:20:43,20.202867476851853,313275.2,128.67824074074076,0.9664418906077648,0.941621145362092,0.9449149843964101,140.67999004834675,138.93888108083476
471,2022-09-25 19:36:14,20.306370081018517,313958.7,128.37232905982904,0.9641443315056397,0.9464452249535183,0.9487939863406929,141.0654556417933,138.80530566745952
476,2022-09-28 12:07:45,20.17455960648148,314777.1,124.5983850129199,0.9358000084969711,0.9403017638757037,0.9397043580588093,136.04376698785813,138.43366410478518
478,2022-09-29 12:02:10,20.176851562499994,315144.1,125.43630952380953,0.9420932663456103,0.9404085880309255,0.9406321534049003,136.96842127670996,138.17065602763464
479,2022-09-29 21:37:15,19.867498553240733,315306.8,127.16086235489225,0.9550455735028286,0.9259901726632221,0.929845972015578,136.71372916248012,138.17065602763464
484,2022-10-03 12:34:06,20.287472511574066,316182.3,126.70715630885122,0.9516380002690641,0.9455644415199175,0.946370433632046,139.11137061836754,137.75308486075977
486,2022-10-04 12:33:49,20.408859953703708,316437.9,127.33284600389862,0.956337261996101,0.9512221028604005,0.9519009104731919,140.63546441590427,137.75308486075977
488,2022-10-05 21:43:30,19.720746527777774,316724.7,125.70239071038252,0.9440916772931525,0.9191503114178337,0.9224601574227056,134.14705006961705,137.25075598753935
496,2022-10-09 14:10:00,19.98615885416666,317964.4,125.08220720720722,0.9394337699897717,0.9315207266103241,0.9325708276812427,135.28652620822092,138.09379291250212
501,2022-10-11 21:36:01,20.064765625,318579.0,128.75808457711443,0.967041560200185,0.9351844539336912,0.9394120538345964,139.8059793658868,138.81950670992217
504,2022-10-12 22:33:28,20.353213252314806,318941.3,123.9438271604938,0.9308839315847495,0.9486285051566351,0.9462737100648723,136.5444957828092,138.6832405633542
509,2022-10-14 21:21:33,19.984697627314805,319657.5,128.96574074074076,0.9686011682132889,0.9314526213226241,0.9363824222857116,139.47457227959845,139.18726172932497
512,2022-10-16 20:26:16,20.715972222222216,320027.6,124.60928362573098,0.9358818628641858,0.9655360811294998,0.9616008156615339,139.7448845596129,139.18726172932497
517,2022-10-18 21:04:05,20.916199363425918,320606.4,129.12123015873016,0.9697689762764559,0.9748683261807941,0.9741916165333477,146.16520600669745,139.67485366946295
518,2022-10-19 13:14:55,20.848731192129634,320729.1,121.40833333333336,0.9118410270980283,0.9717237499564397,0.9637770083062601,137.10408805878134,139.67485366946295
520,2022-10-20 12:22:37,20.939953703703694,320947.4,122.5591975308642,0.9204846281022993,0.9759754754072745,0.9686115579627579,138.9949364436482,139.67485366946295
522,2022-10-21 12:13:50,20.792819010416668,321303.3,123.97286036036034,0.9311019863266227,0.9691177786682262,0.9640728898264161,139.5646668586694,139.65612142711672
