group,,数据采集时间,部分区域容量,累计里程,安时容量,SOH1,SOH2,SOH3
42,0,2022-01-16 12:34:12,21.20567563657406,343103.7,130.02879403794037,0.9685114098283647,1.0063489730637114,0.9685114098283647
43,0,2022-01-17 00:02:19,21.267647569444428,343423.3,135.6144781144781,1.0101160313266222,1.009289949435872,1.0101160313266222
44,0,2022-01-17 13:14:29,20.615648148148157,343687.4,130.30868055555555,0.9705961272001826,0.9783482827186855,0.9705961272001826
45,0,2022-01-17 23:42:55,17.290089699074084,344015.0,135.72291666666666,1.0109237291587598,0.8205286316288171,1.0109237291587598
46,0,2022-01-18 14:06:09,21.176326678240734,344248.7,123.86086309523812,0.9225699586502701,1.004956171693672,0.9225699586502701
48,0,2022-01-19 02:36:08,21.409192708333336,344532.3,141.24712643678163,1.0520704630974023,1.016007198515988,1.0520704630974023
49,0,2022-01-19 14:31:12,21.14004050925925,344797.6,132.3125780274657,0.985522033266072,1.0032341539887537,0.985522033266072
50,0,2022-01-19 23:50:33,21.069917534722222,345067.0,134.02022283272285,0.9982413197138347,0.9999063570053932,0.9982413197138347
51,0,2022-01-20 13:58:17,21.48503327546297,345338.9,131.27793383270912,0.9778155501355584,1.0196063329248837,0.9778155501355584
52,0,2022-01-21 00:18:05,21.130706018518513,345634.3,135.51388888888889,1.0093667987169548,1.0027911709245965,1.0093667987169548
53,0,2022-01-21 14:05:11,21.5151417824074,345900.3,132.34948320413437,0.985796919186147,1.0210351798790336,0.985796919186147
54,0,2022-01-22 02:18:04,21.09244357638889,346183.8,135.01643990929708,1.0056615808372784,1.0009753660427354,1.0056615808372784
55,0,2022-01-22 13:26:24,21.609458912037024,346438.1,131.14011437908496,0.9767890104808696,1.0255111488682689,0.9767890104808696
56,0,2022-01-23 00:05:07,20.77919560185185,346687.4,131.6441570881226,0.9805433413454726,0.9861096865476694,0.9805433413454726
57,0,2022-01-23 13:31:52,20.998758391203697,346940.8,130.51060126582277,0.9721001210903158,0.9965293869794795,0.9721001210903158
58,0,2022-01-24 00:02:34,20.9481105324074,347208.4,134.0637077294686,0.9985652142709217,0.9941258125043696,0.9985652142709217
59,0,2022-01-24 13:50:09,20.41996672453703,347453.4,130.1841216216216,0.9696683577041748,0.9690619103779211,0.9696683577041748
60,0,2022-01-25 00:33:32,21.18507378472223,347747.3,135.61406619385343,1.010112963161391,1.0053712795061176,1.010112963161391
65,0,2022-01-27 00:42:38,15.977674189814769,348575.6,139.7551452020202,1.0409575333820453,0.7582458719275385,1.0409575333820453
73,0,2022-01-28 21:08:58,15.842056857638847,348841.6,135.46038647342996,1.0089682892928789,0.7518099363174752,1.0089682892928789
74,0,2022-01-29 20:18:12,15.703177951388874,348909.9,128.66752136752137,0.9583720547497993,0.7452192175363286,0.9583720547497993
84,0,2022-02-05 21:02:40,16.050626591435158,349172.5,137.3317934782609,1.0229073483299307,0.761707943861082,1.0229073483299307
91,0,2022-02-15 20:40:51,16.254386574074044,349452.8,139.3208635265701,1.0377228132505174,0.7713776970344475,1.0377228132505174
95,0,2022-02-17 02:25:57,17.14398582175927,350212.7,133.24611708482675,0.9924754410498187,0.8135950403857821,0.9924754410498187
97,0,2022-02-18 01:12:36,21.293314525462964,350459.0,109.55581761006292,0.8160197143523543,1.0105080155457948,0.8160197143523543
100,0,2022-02-19 00:12:32,21.595876736111112,350906.0,128.5918650793651,0.9578085335786098,1.0248665851661136,0.9578085335786098
103,0,2022-02-20 00:50:20,21.775779803240724,351413.1,134.81884707287932,1.0041898228471589,1.0334041705729489,1.0041898228471589
105,0,2022-02-21 00:55:39,21.76693431712963,351933.2,134.39496527777774,1.0010325655795522,1.032984393999134,1.0010325655795522
108,0,2022-02-22 00:06:25,21.858402777777787,352408.0,134.25364197530865,0.9999799277240016,1.037325174883391,0.9999799277240016
109,0,2022-02-22 14:51:54,21.4911255787037,352694.1,135.632343550447,1.0102491009186727,1.019895452838579,1.0102491009186727
110,0,2022-02-23 00:07:55,21.45487268518519,352943.1,135.39915824915823,1.0085122346609072,1.0181750142735368,1.0085122346609072
111,0,2022-02-23 14:35:51,21.681835937499997,353213.2,137.93241695303553,1.0273810550395404,1.0289459154136198,1.0273810550395404
113,0,2022-02-24 00:46:45,21.371074942129624,353495.4,126.0697222222222,0.9390225088951288,1.014198259459671,0.9390225088951288
114,0,2022-02-24 14:36:05,39.502717013888876,353749.5,127.82078313253014,0.952065177509304,1.8746640937763563,0.952065177509304
115,0,2022-02-25 01:46:15,21.6630222800926,354026.9,134.26646620847654,1.0000754482295735,1.0280530834597608,1.0000754482295735
116,0,2022-02-25 14:33:04,21.31851273148148,354271.0,130.7275925925926,0.9737163675330003,1.011703836380951,0.9737163675330003
117,0,2022-02-25 23:53:35,21.130818865740725,354528.7,131.54403683574878,0.979797601853721,1.002796526268521,0.979797601853721
118,0,2022-02-26 12:52:24,20.650300925925908,354772.2,132.88850694444446,0.9898118040931496,0.9799927852532003,0.9898118040931496
119,0,2022-02-27 01:38:46,21.55058738425925,355013.4,131.7165637860082,0.9810826581450252,1.0227173071375355,0.9810826581450252
120,0,2022-02-27 15:45:07,21.440810185185175,355309.2,135.4121315192744,1.008608865258947,1.0175076560305711,1.008608865258947
121,0,2022-02-28 00:00:18,20.733543113425924,355544.5,129.02154558404558,0.9610089821749602,0.9839431752969741,0.9610089821749602
122,0,2022-02-28 15:29:58,20.810865162037032,355773.2,131.27635327635323,0.9778037774595456,0.9876126157594494,0.9778037774595456
123,0,2022-03-01 01:12:00,20.989448784722217,356080.0,134.07746277205038,0.9986676678526971,0.9960875848373159,0.9986676678526971
124,0,2022-03-01 13:32:20,21.184126157407402,356313.5,131.8896713615023,0.9823720391873875,1.0053263083487978,0.9823720391873875
125,0,2022-03-02 00:27:41,21.256675347222227,356656.9,134.30400584795322,1.0003550599065332,1.0087692452265473,1.0003550599065332
127,0,2022-03-03 01:16:26,20.9219950810185,357248.5,135.0300224466891,1.0057627495248442,0.9928864623352579,1.0057627495248442
128,0,2022-03-03 15:09:35,21.0251634837963,357556.0,134.9821200510856,1.0054059515014266,0.9977824825313321,1.0054059515014266
130,0,2022-03-04 02:10:47,21.162578124999992,357876.5,127.52141203703702,0.9498353304673226,1.0043037122921392,0.9498353304673226
132,0,2022-03-05 01:13:43,21.05682581018517,358232.2,134.7672164351852,1.0038052552437027,0.999285068451834,1.0038052552437027
134,0,2022-03-06 01:09:43,21.25686487268517,358768.9,134.65235260770973,1.0029496991469962,1.0087782394580103,1.0029496991469962
139,0,2022-03-07 01:21:02,21.53590711805556,359317.0,135.12868480725623,1.006497629999872,1.0220206318194947,1.006497629999872
140,0,2022-03-07 15:06:58,21.27388888888888,359594.9,132.33222853535355,0.9856683988556257,1.0095861411498797,0.9856683988556257
141,0,2022-03-08 00:27:25,20.409120370370363,359839.8,127.67023273273274,0.9509438121914386,0.9685471794368194,0.9509438121914386
142,0,2022-03-08 15:54:27,21.41988715277778,360124.7,138.87313860252004,1.0343879619153549,1.0165147203402674,1.0343879619153549
143,0,2022-03-09 02:19:16,21.207452256944446,360426.1,135.02219358533793,1.0057044367365064,1.0064332854014035,1.0057044367365064
144,0,2022-03-09 16:04:31,21.355235821759262,360724.3,136.34557945041817,1.0155615942947147,1.013446588879015,1.0155615942947147
145,0,2022-03-10 01:43:33,20.424887152777767,360960.8,128.66807313642758,0.9583761645662842,0.9692954171047032,0.9583761645662842
146,0,2022-03-10 15:56:21,17.842013888888882,361254.3,135.3770061728395,1.0083472362940082,0.8467210695000811,1.0083472362940082
147,0,2022-03-11 14:16:34,21.322199074074057,361511.3,134.55442506459949,1.0022202919142331,1.0118787776158344,1.0022202919142331
148,0,2022-03-12 00:46:56,21.402773437500006,361849.5,135.36915204678365,1.0082887353230843,1.0157025618365605,1.0082887353230843
150,0,2022-03-13 00:53:18,21.316076388888884,362457.9,134.68336288416077,1.0031806772683192,1.0115882158787746,1.0031806772683192
151,0,2022-03-13 16:36:06,17.46502025462962,362814.6,135.18131868131866,1.0068896701472108,0.8288302386116738,1.0068896701472108
152,0,2022-03-14 01:01:28,21.433912037037036,363086.4,134.68661347517732,1.0032048890939498,1.0171802934685905,1.0032048890939498
153,0,2022-03-14 23:54:10,21.14665726273148,363382.1,131.1093605324074,0.9765599423608143,1.0035481625200504,0.9765599423608143
155,0,2022-03-16 00:58:17,21.38726707175925,363919.1,134.66912615740742,1.003074635891859,1.0149666826546566,1.003074635891859
160,0,2022-03-17 16:18:36,17.179528356481473,364721.8,136.42957351290687,1.0161872188610273,0.8152817677473985,1.0161872188610273
161,0,2022-03-18 00:18:19,20.601725983796317,364931.7,128.29323161189356,0.9555841807132098,0.9776875843264997,0.9555841807132098
163,0,2022-03-19 00:01:06,21.56907262731482,365368.8,133.98641636141636,0.9979895143085118,1.0235945536674091,0.9979895143085118
165,0,2022-03-20 00:01:38,21.133466435185166,365864.4,132.23903508771932,0.9849742532394735,1.0029221708759926,0.9849742532394735
167,0,2022-03-21 00:01:43,21.07397280092592,366304.1,131.84903381642508,0.9820693529526506,1.0000988060954166,0.9820693529526506
169,0,2022-03-22 00:39:52,20.99279947916666,366706.7,133.64417270531402,0.995440333657188,0.9962465973569359,0.995440333657188
171,0,2022-04-05 01:41:54,22.037413194444454,366982.2,127.79528985507248,0.9518752924128964,1.045820398146615,0.9518752924128964
172,0,2022-04-06 00:52:17,22.09751591435185,367311.1,137.52054988662132,1.0243132887335766,1.048672668052735,1.0243132887335766
173,0,2022-04-06 23:42:16,21.650875289351855,367713.1,135.0855654761905,1.0061764583360855,1.02747662874701,1.0061764583360855
176,0,2022-04-08 00:56:41,20.935046296296303,368298.1,132.24803921568625,0.9850413199283253,0.9935058284576651,0.9850413199283253
178,0,2022-04-09 03:50:21,21.584675925925925,368753.3,136.1071637426901,1.0137857696789025,1.024335032952427,1.0137857696789025
181,0,2022-04-10 01:02:22,21.00563368055555,369329.0,134.1983695652174,0.999568234604657,0.9968556647410246,0.999568234604657
186,0,2022-04-12 01:27:28,21.340529513888885,370449.2,132.8462962962963,0.9894974006977307,1.0127486777123749,0.9894974006977307
188,0,2022-04-13 02:19:44,21.576796875,370936.6,136.28235815602838,1.015090694403551,1.0239611200932512,1.015090694403551
190,0,2022-04-14 00:53:06,21.91797743055555,371357.6,140.17748538011696,1.044103308010981,1.040152384526272,1.044103308010981
192,0,2022-04-15 02:41:56,21.534959490740746,371975.3,134.49381038647343,1.001768807242684,1.0219756606621755,1.001768807242684
193,0,2022-04-15 15:22:50,17.328988715277784,372252.5,132.1534237726098,0.9843365826672942,0.822374646143076,0.9843365826672942
194,0,2022-04-15 23:50:11,20.938051215277774,372503.3,132.3120422979798,0.9855180429182148,0.9936484316542323,0.9855180429182148
195,0,2022-04-16 15:37:09,20.821022858796287,372814.9,132.90823970037454,0.9899587823021458,0.988094665370957,0.9899587823021458
196,0,2022-04-17 02:26:01,21.591371527777778,373207.0,133.4247557997558,0.9938060204412984,1.0246527833586452,0.9938060204412984
197,0,2022-04-17 15:23:48,21.128153935185168,373522.2,134.6157894736842,1.00267736091034,1.0026700577619838,1.00267736091034
198,0,2022-04-18 00:16:49,21.102122395833327,373796.1,132.0744598765432,0.9837484249836759,1.0014346897716893,0.9837484249836759
200,0,2022-04-18 17:10:01,20.457831307870382,374139.4,127.07870370370372,0.9465378448970551,0.970858834239535,0.9465378448970551
201,0,2022-04-19 01:49:24,21.445700231481478,374434.8,136.27452718676125,1.0150323659145315,1.0177397209339893,1.0150323659145315
202,0,2022-04-19 16:03:10,20.644464699074074,374704.3,132.21430878552974,0.9847900809107931,0.9797158178507196,0.9847900809107931
203,0,2022-04-20 00:30:41,21.0270905671296,374978.7,131.4023042929293,0.9787419157967958,0.9978739353275886,0.9787419157967958
205,0,2022-04-21 00:50:03,21.36527199074074,375499.2,133.4848224513173,0.9942534231709627,1.013922871197065,0.9942534231709627
207,0,2022-04-21 23:56:38,20.733308738425926,375963.6,131.93314176245212,0.9826958257734373,0.9839320526595914,0.9826958257734373
208,0,2022-04-22 13:08:41,17.210794270833333,376242.9,135.9422281323877,1.0125572570125598,0.8167655413059086,1.0125572570125598
209,0,2022-04-23 00:56:48,21.24978298611111,376506.6,133.48641975308644,0.9942653205741477,1.0084421572975877,0.9942653205741477
210,0,2022-04-23 14:08:59,17.284218749999987,376750.6,129.41561181434597,0.9639441600568884,0.8202500164282036,0.9639441600568884
211,0,2022-04-23 23:16:26,21.36242042824073,377012.8,132.75124843945068,0.988789442629552,1.0137875457755743,0.988789442629552
212,0,2022-04-24 13:21:50,17.16699363425926,377313.8,132.90321180555557,0.9899213323393463,0.8146869126221882,0.9899213323393463
213,0,2022-04-25 00:50:26,21.28216001157407,377646.9,135.34645909645909,1.0081197082896904,1.0099786603962821,1.0081197082896904
214,0,2022-04-25 15:20:13,17.17980613425926,377970.9,136.0318100358423,1.0132245022658275,0.815294950132445,1.0132245022658275
215,0,2022-04-25 23:23:44,20.77021354166666,378201.2,133.5511904761905,0.994747761289016,0.9856834286345392,0.994747761289016
217,0,2022-04-26 23:25:36,17.322633101851846,378592.7,135.3489370748299,1.008138165357936,0.8220730304268876,1.008138165357936
219,0,2022-04-28 00:09:38,21.226545138888877,379154.4,134.06435185185185,0.9985700119765538,1.0073393683985643,0.9985700119765538
222,0,2022-04-29 00:27:01,17.232825520833337,379743.0,135.94315578465063,1.0125641665729201,0.8178110692198872,1.0125641665729201
237,0,2022-05-02 23:27:27,16.336103298611086,380677.0,142.11006172839507,1.0584979831098336,0.7752556938136752,1.0584979831098336
249,0,2022-05-11 21:03:21,16.172084780092565,381241.3,130.389880952381,0.9712009433210265,0.7674719348567165,0.9712009433210265
259,0,2022-05-15 01:21:21,21.18978877314815,382235.3,134.96054687499998,1.005245265037019,1.0055950367606257,1.005245265037019
260,0,2022-05-16 01:51:29,20.911293402777762,382543.3,135.18672839506172,1.0069299640645915,0.9923785972197012,1.0069299640645915
261,0,2022-05-16 14:23:08,20.54098524305555,382794.7,128.61781045751633,0.9580017861190006,0.9748050361297248,0.9580017861190006
262,0,2022-05-17 00:02:49,21.338030960648137,383077.1,133.68376068376068,0.9957352022599564,1.012630104905214,0.9957352022599564
263,0,2022-05-17 14:58:57,21.19383825231481,383317.4,132.6232193732194,0.9878358260682965,1.0057872112176274,0.9878358260682965
264,0,2022-05-18 00:28:06,21.20240306712962,383562.0,130.56349206349208,0.9724940749172097,1.0061936680898858,0.9724940749172097
267,0,2022-05-19 01:43:04,21.212196180555548,384142.0,132.9280045351474,0.9901059994484136,1.0066584158210206,0.9901059994484136
269,0,2022-05-20 01:31:15,21.184817708333334,384709.3,135.1252923976608,1.00647236184735,1.0053591269949027,1.00647236184735
270,0,2022-05-20 14:47:47,17.224911747685187,384945.7,133.72877652933832,0.9960704999944896,0.8174355085625807,0.9960704999944896
271,0,2022-05-21 01:41:00,17.319405381944446,385242.5,133.81593567251463,0.9967196994680501,0.8219198538589811,0.9967196994680501
272,0,2022-05-21 14:21:31,21.30333478009257,385512.4,133.21652046783626,0.9922549924833324,1.0109835426230338,0.9922549924833324
273,0,2022-05-21 23:56:02,21.024758391203708,385778.4,133.19642038946165,0.9921052782958842,0.9977632582198063,0.9921052782958842
274,0,2022-05-22 15:22:16,17.214046585648145,386089.2,135.66259057971013,1.0104743940406422,0.816919885064158,1.0104743940406422
275,0,2022-05-23 01:10:50,17.384376446759262,386373.0,133.4669952210275,0.994120638151544,0.8250031587946879,0.994120638151544
276,0,2022-05-23 16:30:54,17.260972222222208,386650.7,132.74522569444443,0.9887445825868192,0.819146815579648,0.9887445825868192
277,0,2022-05-24 01:18:25,20.624233217592604,386930.1,134.88114872685185,1.004653872853698,0.9787557008065204,1.004653872853698
278,0,2022-05-24 15:33:08,17.288253761574065,387207.0,133.05038759689924,0.99101756209539,0.8204415043026513,0.99101756209539
279,0,2022-05-25 00:39:59,17.080736400462964,387471.9,133.21586021505374,0.9922500746314213,0.8105934387740593,0.9922500746314213
280,0,2022-05-25 14:18:04,17.339283854166663,387724.0,132.86323529411766,0.989623569772684,0.822863218288851,0.989623569772684
281,0,2022-05-25 23:18:05,17.198469328703712,387991.2,132.81828963795255,0.9892887948396377,0.8161806416277384,0.9892887948396377
282,0,2022-05-26 15:34:08,17.125515046296304,388274.9,130.3540157004831,0.9709338032161252,0.8127184804384637,0.9709338032161252
283,0,2022-05-27 00:36:11,17.1531886574074,388523.2,133.507326007326,0.9944210395125381,0.8140317755486929,0.9944210395125381
284,0,2022-05-27 15:56:17,21.12610966435185,388805.3,133.21550179211468,0.9922474049403842,1.002573043647035,0.9922474049403842
285,0,2022-05-28 00:45:38,21.27286458333332,389059.2,133.84219348659005,0.9969152791680492,1.0095375311050214,0.9969152791680492
286,0,2022-05-28 14:21:40,17.180475983796292,389281.5,135.27576974564926,1.007593183043346,0.8153267389047177,1.007593183043346
287,0,2022-05-29 00:51:44,17.184418402777784,389594.4,135.0312865497076,1.0057721651177958,0.815513832650817,1.0057721651177958
288,0,2022-05-29 15:05:50,17.22222511574074,389876.9,134.18551587301587,0.9994724946752997,0.8173080101822118,0.9994724946752997
289,0,2022-05-29 23:47:41,17.243864293981485,390134.2,135.59214409722225,1.0099496777839347,0.8183349317089635,1.0099496777839347
290,0,2022-05-30 14:46:20,17.03360387731481,390378.7,131.44779693486592,0.9790807649194446,0.8083566901280393,0.9790807649194446
292,0,2022-05-31 02:25:31,21.406786747685185,390704.6,134.35800653594774,1.0007572806826945,1.015893019837176,1.0007572806826945
294,0,2022-06-01 01:53:59,17.278890335648146,391286.8,136.1562358276644,1.0141512800610708,0.8199971480733853,1.0141512800610708
295,0,2022-06-01 15:34:17,17.205500578703706,391552.8,133.6815578465063,0.9957187945632563,0.8165143207492206,0.9957187945632563
296,0,2022-06-02 01:47:03,17.15744502314815,391833.1,134.21520310633213,0.9996936181918699,0.8142337681362243,0.9996936181918699
297,0,2022-06-02 14:05:04,17.115998263888876,392109.0,127.73437499999994,0.951421571891974,0.8122668464341187,0.951421571891974
298,0,2022-06-03 01:21:36,17.417741608796284,392365.1,136.4908810325477,1.016643864119639,0.8265865554818536,1.016643864119639
299,0,2022-06-03 15:38:17,17.42482783564815,392652.6,133.8592105263158,0.9970420295332881,0.8269228436170437,0.9970420295332881
300,0,2022-06-03 23:51:08,17.237003472222224,392904.7,135.3037719298246,1.0078017555758731,0.8180093405299729,1.0078017555758731
301,0,2022-06-04 12:58:35,17.087967303240735,393181.8,133.32266081871344,0.9930455723055043,0.8109365927347933,0.9930455723055043
302,0,2022-06-04 23:31:52,17.298752893518515,393488.6,136.3729314420804,1.0157653239086235,0.8209397572624454,1.0157653239086235
303,0,2022-06-05 14:04:37,17.219952256944435,393779.5,133.02523894862605,0.9908302439480938,0.8172001480629008,0.9908302439480938
304,0,2022-06-06 13:56:04,17.22185619212963,394353.6,136.95805555555555,1.0201235845866472,0.8172905023270721,1.0201235845866472
305,0,2022-06-06 23:24:53,20.557792245370354,394620.5,131.40588235294115,0.9787685667549328,0.975602639083276,0.9787685667549328
309,0,2022-06-08 00:23:49,20.526928530092594,395159.0,135.23242630385488,1.0072703421046934,0.974137952519782,1.0072703421046934
310,0,2022-06-08 15:08:16,17.059184027777782,395487.9,133.29532163742692,0.9928419381088844,0.8095706367426347,0.9928419381088844
311,0,2022-06-09 00:39:38,17.210706018518525,395791.5,134.39146620847652,1.0010065029788253,0.8167613531523266,1.0010065029788253
312,0,2022-06-09 13:19:41,21.109266493055554,396008.3,129.99141081871346,0.9682329632379363,1.001773724237097,0.9682329632379363
313,0,2022-06-10 01:00:58,17.37776186342592,396311.8,134.1689814814815,0.9993493392851872,0.8246892532507744,0.9993493392851872
314,0,2022-06-10 14:49:04,18.152330729166668,396562.9,130.29967948717947,0.9705290833005035,0.8614476473696074,0.9705290833005035
315,0,2022-06-10 23:33:03,21.09726996527777,396823.2,131.55987237237235,0.9799155518663636,1.001204409982913,0.9799155518663636
316,0,2022-06-11 15:05:20,21.2995674189815,397133.7,133.66359649122808,0.9955850105221778,1.0108047565258464,0.9955850105221778
317,0,2022-06-12 01:45:02,21.160873842592572,397474.4,134.75780141843973,1.0037351280752613,1.0042228328672198,1.0037351280752613
319,0,2022-06-12 23:32:36,20.696463541666656,398022.1,135.3668069584736,1.0082712680782164,0.9821835054047673,1.0082712680782164
320,0,2022-06-13 14:08:20,17.13422743055554,398301.8,132.87386621315196,0.9897027535139303,0.8131319404527769,0.9897027535139303
321,0,2022-06-13 23:17:21,17.307934317129625,398582.2,136.30365120274914,1.0152492943417541,0.8213754762831763,1.0152492943417541
322,0,2022-06-14 14:50:04,21.143279803240734,398759.9,123.38141025641023,0.9189987839092053,1.0033878798227043,0.9189987839092053
325,0,2022-06-15 14:17:13,21.309427083333336,399335.8,129.86385459533605,0.9672828686173587,1.011272662536731,0.9672828686173587
326,0,2022-06-15 23:55:24,21.324614872685178,399603.2,134.7826388888889,1.0039201284338302,1.011993423170784,1.0039201284338302
327,0,2022-06-16 15:27:45,17.254495081018508,399927.0,134.2873357228196,1.0002308935131228,0.8188394325700027,1.0002308935131228
328,0,2022-06-16 23:55:26,20.5668605324074,400183.1,135.69731379731385,1.0107330277739164,0.9760329890284313,1.0107330277739164
330,0,2022-06-17 15:48:22,16.945868055555557,400417.3,136.82242063492063,1.0191133162904746,0.8041930475428418,1.0191133162904746
331,0,2022-06-17 23:53:54,20.965782696759252,400651.9,132.353431372549,0.9858263268737734,0.99496447309468,0.9858263268737734
332,0,2022-06-18 15:56:52,17.31270833333333,400928.1,135.00806451612902,1.0055991972405907,0.8216020347945071,1.0055991972405907
333,0,2022-06-19 01:29:54,17.361730324074088,401210.2,135.7935090702948,1.0114495323000323,0.8239284511221442,1.0114495323000323
334,0,2022-06-19 16:00:51,17.28090711805555,401487.6,133.81529374201787,0.9967149180885485,0.820092857681481,0.9967149180885485
335,0,2022-06-20 01:37:03,17.206238425925918,401786.3,134.08680555555554,0.9987372569963269,0.8165493364594991,0.9987372569963269
336,0,2022-06-20 14:05:02,17.235257523148146,402047.1,134.750140291807,1.0036780646485732,0.8179264837472968,1.0036780646485732
337,0,2022-06-21 00:21:14,17.213990162037028,402327.8,134.18391812865497,0.9994605939754972,0.8169172073921952,0.9994605939754972
338,0,2022-06-21 15:45:39,17.129247685185188,402658.5,134.01186342592595,0.9981790551906412,0.812895618737522,0.9981790551906412
339,0,2022-06-21 23:43:40,17.10116015625,402903.9,133.96289682539685,0.9978143305028224,0.8115626805004081,0.9978143305028224
344,0,2022-06-24 00:29:39,17.20097800925925,403770.4,135.24635416666666,1.0073740829272362,0.8162996950426862,1.0073740829272362
346,0,2022-06-24 23:53:38,17.182902199074082,404310.7,134.2622448979592,1.0000440060599314,0.8154418787991065,1.0000440060599314
347,0,2022-06-25 14:41:35,17.15669994212962,404599.5,133.5262188208617,0.9945617614626914,0.8141984091346676,0.9945617614626914
348,0,2022-06-26 00:45:57,17.161977719907387,404875.2,134.06088664422,0.9985442015923717,0.8144488744505453,0.9985442015923717
350,0,2022-06-27 00:16:28,17.36582175925925,405416.9,133.4768217893218,0.9941938307361781,0.8241226166685531,0.9941938307361781
351,0,2022-06-27 15:29:54,17.387630208333313,405721.7,134.89127837514928,1.0047293229109426,0.8251575712111917,1.0047293229109426
352,0,2022-06-28 00:39:36,17.160873842592572,405978.2,134.92241863075196,1.004961269173917,0.8143964882016376,1.004961269173917
354,0,2022-06-28 15:53:45,17.16887297453704,406257.6,125.08621593291406,0.9316969232824918,0.8147760996960167,0.9316969232824918
357,0,2022-06-29 15:17:56,17.170005787037034,406809.2,133.5710872162485,0.994895960923621,0.8148298591100329,0.994895960923621
