group,数据采集时间,部分区域容量,累计里程,安时容量,SOH1,SOH2,SOH,加权容量,平均容量
31,2022-01-12 00:01:39,21.4707103587963,340647.4,136.0750425170068,0.9969533604560606,0.9859904238929242,0.9968341847353178,157.04699212646307,148.6507462529614
32,2022-01-12 14:10:16,21.3453833912037,340843.2,127.71738215488216,0.9357209887481538,0.9802350861403838,0.9362048919076206,139.5532903055243,148.96855282736365
33,2022-01-13 00:24:48,21.416375868055557,341113.3,129.67899061032864,0.9500927067750798,0.9834952438703628,0.9504558185572236,143.60947022641633,149.43642828265249
34,2022-01-13 13:47:45,20.694829282407394,341413.6,129.57111780455156,0.9493023770112082,0.9503599627383971,0.9493138737977269,142.64954832900526,148.8381374863815
39,2022-01-14 23:48:02,21.24592158564815,342310.4,133.6745421245421,0.9793661020670386,0.9756675433724896,0.9793258958325507,151.71762190577624,148.43187920470442
40,2022-01-15 13:52:47,21.07916956018519,342597.6,132.10864197530864,0.9678935396702871,0.9680098600670152,0.9678948041642517,148.2696868464971,148.7262484721103
41,2022-01-16 00:01:19,20.829930555555556,342861.2,134.48203502415458,0.9852821961936484,0.9565641618242116,0.9849700086310749,152.97762807755632,148.29542600792723
42,2022-01-16 12:34:12,21.20567563657406,343103.7,130.02879403794037,0.9526555404601252,0.9738193455381186,0.9528856076240922,144.10914952950702,148.29542600792723
43,2022-01-17 00:02:19,21.267647569444428,343423.3,135.6144781144781,0.9935790368452482,0.9766652566113534,0.9933951707854337,155.8459460369621,148.91939608338842
44,2022-01-17 13:14:29,20.615648148148157,343687.4,130.30868055555555,0.9547061281294101,0.9467237607298035,0.9546193535336982,144.075285099637,149.74848280406593
49,2022-01-19 14:31:12,21.14004050925925,344797.6,132.3125780274657,0.9693876764991675,0.9708052111232838,0.9694030862125718,148.75744199690166,149.87868430325886
50,2022-01-19 23:50:33,21.069917534722222,345067.0,134.02022283272285,0.9818987306614595,0.9675849831833139,0.9817431289973968,152.25867968098103,149.3387709151733
51,2022-01-20 13:58:17,21.48503327546297,345338.9,131.27793383270912,0.9618073591407511,0.9866481691859098,0.9620773982332806,146.96979794182644,149.83789691166805
52,2022-01-21 00:18:05,21.130706018518513,345634.3,135.51388888888889,0.9928420702081494,0.9703765472212292,0.9925978523493292,155.48508848722324,150.0370520052275
53,2022-01-21 14:05:11,21.5151417824074,345900.3,132.34948320413437,0.9696580621570919,0.9880308295184664,0.9698577885515414,149.22680492575964,150.0370520052275
54,2022-01-22 02:18:04,21.09244357638889,346183.8,135.01643990929708,0.9891975118623565,0.9686194371441,0.9889738120468988,154.387597595224,149.552977502583
56,2022-01-23 00:05:07,20.77919560185185,346687.4,131.6441570881226,0.9644904926412678,0.9542342818308367,0.9643789995838754,146.99388038037776,150.05094953921443
57,2022-01-23 13:31:52,20.998758391203697,346940.8,130.51060126582277,0.9561854995624297,0.9643171716899255,0.9562738972176618,144.88444582417708,150.05094953921443
58,2022-01-24 00:02:34,20.9481105324074,347208.4,134.0637077294686,0.9822173226173234,0.9619912913194435,0.9819974497900193,152.2212102204762,150.05094953921443
59,2022-01-24 13:50:09,20.41996672453703,347453.4,130.1841216216216,0.9537935475013737,0.9377375648103349,0.9536190063737826,143.6189210844932,150.18030029344573
60,2022-01-25 00:33:32,21.18507378472223,347747.3,135.61406619385343,0.9935760189101192,0.9728732553389164,0.993350963629013,155.7565767939186,149.94936925038624
102,2022-02-20 00:50:20,21.775779803240724,351413.1,134.81884707287932,0.9877498485831471,1.0,0.9878830173391555,154.6971724974807,155.0494957061659
104,2022-02-21 00:55:39,21.76693431712963,351933.2,134.39496527777774,0.9846442799774283,0.9995937924523934,0.9848067929057571,153.78929951413159,153.21103253211055
108,2022-02-22 14:51:54,21.4911255787037,352694.1,135.632343550447,0.9937099279042974,0.9869279434716427,0.9936362024131232,156.1235671754649,151.795713921554
109,2022-02-23 00:07:55,21.45487268518519,352943.1,135.39915824915823,0.9920014965459185,0.9852631170522869,0.9919282450746392,155.58794363758645,152.21846889107601
114,2022-02-25 01:46:15,21.6630222800926,354026.9,134.26646620847654,0.9837028319603218,0.9948218835712446,0.9838237047741046,153.4071270483552,151.06856483158592
115,2022-02-25 14:33:04,21.31851273148148,354271.0,130.7275925925926,0.9577752858186858,0.9790011161073923,0.9580060272453512,145.66108531964446,151.23410517270034
116,2022-02-25 23:53:35,21.130818865740725,354528.7,131.54403683574878,0.9637569619349202,0.9703817294568705,0.9638289783549401,147.15245019125453,151.0018147780248
118,2022-02-27 01:38:46,21.55058738425926,355013.4,131.71656378600824,0.9650209800799735,0.9896585830213093,0.9652888101518707,147.9470659885144,151.27120868941498
119,2022-02-27 15:45:07,21.440810185185175,355309.2,135.4121315192744,0.9920965451676141,0.9846173307646279,0.9920152402396933,155.60050864725207,151.11450120314558
121,2022-02-28 15:29:58,20.810865162037032,355773.2,131.27635327635323,0.9617957791997035,0.9556886297564374,0.9617293896942645,146.26674776905136,150.9673138009622
122,2022-03-01 01:12:00,20.989448784722217,356080.0,134.07746277205038,0.9823180988924688,0.9638896505372688,0.9821177672019354,152.2939689450375,150.9673138009622
123,2022-03-01 13:32:20,21.184126157407402,356313.5,131.8896713615023,0.966289252173937,0.9728297378473091,0.9663603523841447,147.9244489111528,151.18456396970595
124,2022-03-02 00:27:41,21.256675347222227,356656.9,134.30400584795322,0.9839778660079644,0.9761613838535765,0.9838928947150031,153.05504892495892,150.99935037981854
126,2022-03-03 01:16:26,20.9219950810185,357248.5,135.0300224466891,0.989297024278785,0.9607920024018998,0.9889871523291113,154.23454171470718,151.93469561770533
127,2022-03-03 15:09:35,21.0251634837963,357556.0,134.9821200510856,0.9889460675317765,0.9655297616789497,0.9886915139173252,154.24307734023176,152.29720740217724
131,2022-03-05 01:13:43,21.05682581018517,358232.2,134.7672164351852,0.987371576882477,0.9669837774099572,0.9871499455082092,153.82169481138624,152.64107806277778
133,2022-03-06 01:09:43,21.25686487268517,358768.9,134.65235260770973,0.9865300274206631,0.9761700873518969,0.9864174067448581,153.7915659946312,153.31322200392444
138,2022-03-07 01:21:02,21.53590711805556,359317.0,135.12868480725623,0.9900198737455096,0.9889844273154588,0.9900086176305188,155.09929608362728,153.97851124344686
139,2022-03-07 15:06:58,21.27388888888888,359594.9,132.33222853535355,0.9695316458818779,0.976951874105691,0.969612309583757,148.93838228191348,154.1274934545027
142,2022-03-09 02:19:16,21.207452256944446,360426.1,135.02219358533793,0.9892396661513267,0.9739009325300167,0.9890729220837975,154.52251232934302,154.07972736946556
143,2022-03-09 16:04:31,21.355235821759262,360724.3,136.34557945041817,0.9989354484268083,0.9806875351752558,0.9987370792944794,157.50165164729273,154.0770111016858
146,2022-03-11 14:16:34,21.322199074074057,361511.3,134.55442506459949,0.9858125615916683,0.9791704024716872,0.9857403561113343,153.65387898788867,153.33930756613813
147,2022-03-12 00:46:56,21.402773437500006,361849.5,135.36915204678365,0.9917816562009256,0.9828705851587825,0.9916847858680616,155.46833335400555,153.14375328641714
149,2022-03-13 00:53:18,21.316076388888884,362457.9,134.68336288416077,0.9867572241111412,0.9788892329686661,0.9866716928750711,153.92023083510176,153.6694246619801
151,2022-03-14 01:01:28,21.433912037037036,363086.4,134.68661347517732,0.9867810395557479,0.9843005500012996,0.9867540746883746,154.05256469166787,153.44363375087482
152,2022-03-14 23:54:10,21.14665726273148,363382.1,131.1093605324074,0.9605723073993713,0.9711090695169678,0.9606868502695619,146.27035417019835,152.33061883951345
154,2022-03-16 00:58:17,21.38726707175925,363919.1,134.66912615740742,0.9866529187784651,0.9821584928304771,0.9866040608425833,153.96587128034287,151.81891522993507
162,2022-03-19 00:01:06,21.56907262731482,365368.8,133.98641636141636,0.9816510476583845,0.9905074730827715,0.9817473239505146,152.71618504050056,150.67345885921057
164,2022-03-20 00:01:38,21.133466435185166,365864.4,132.23903508771932,0.968848864388131,0.970503312677695,0.9688668495389349,148.59753235640196,149.86721182791638
166,2022-03-21 00:01:43,21.07397280092592,366304.1,131.84903381642508,0.9659915213308959,0.9677712114718224,0.9660108679588748,147.725286353308,151.43406054546637
168,2022-03-22 00:39:52,20.99279947916666,366706.7,133.64417270531402,0.9791436006149389,0.9640435230724762,0.9789794509262097,151.38641812205447,151.0120920896536
175,2022-04-08 00:56:41,20.935046296296303,368298.1,132.24803921568625,0.968914833102662,0.9613913478855393,0.9688330469162616,148.4088354726083,150.8575995131389
177,2022-04-09 03:50:21,21.584675925925925,368753.3,136.1071637426901,0.9971886965125084,0.9912240168186143,0.9971238557650111,157.23829519304832,152.14437027124663
180,2022-04-10 01:02:22,21.00563368055555,369329.0,134.1983695652174,0.9832039221229467,0.9646329027183422,0.9830020405732609,152.56585189573383,153.17977748467277
185,2022-04-12 01:27:28,21.340529513888885,370449.2,132.8462962962963,0.9732979616756792,0.9800121835688721,0.9733709505348904,150.08097719881752,152.23257250853456
187,2022-04-13 02:19:44,21.576796875,370936.6,136.28235815602838,0.998472257817212,0.990862190468554,0.9983895304151191,157.6049276631559,152.62614759437284
191,2022-04-15 02:41:56,21.534959490740746,371975.3,134.49381038647343,0.9853684683477276,0.9889409098238522,0.9854073035891137,153.75188940703197,152.27243074753932
193,2022-04-15 23:50:11,20.938051215277774,372503.3,132.3120422979798,0.9693837514788155,0.9615293415192288,0.9692983678808577,148.54506551998935,151.38530740303202
194,2022-04-16 15:37:09,20.821022858796287,372814.9,132.90823970037454,0.9737517898260263,0.9561550974031089,0.9735604999749802,149.66473771789134,151.38530740303202
195,2022-04-17 02:26:01,21.591371527777778,373207.0,133.4247557997558,0.9775360433635067,0.9915314961333553,0.9776881849143917,151.5574361593145,151.5093126433051
196,2022-04-17 15:23:48,21.128153935185168,373522.2,134.6157894736842,0.9862621477370612,0.9702593489690241,0.9860881847604354,153.57726244348396,150.59473196013465
197,2022-04-18 00:16:49,21.102122395833327,373796.1,132.0744598765432,0.9676431046338446,0.9690639135087533,0.9676585499409236,148.22262948659446,150.59473196013465
200,2022-04-19 01:49:24,21.445700231481478,374434.8,136.27452718676125,0.9984148842461142,0.984841894309102,0.9982673351976395,157.44695113157485,150.65571409311278
201,2022-04-19 16:03:10,20.644464699074074,374704.3,132.21430878552974,0.9686677072148273,0.9480470911081548,0.9684435449411043,148.03509246877897,150.33516492601692
202,2022-04-20 00:30:41,21.0270905671296,374978.7,131.4023042929293,0.9627185589167311,0.965618258318368,0.9627500809240087,146.75141223671937,150.33516492601692
204,2022-04-21 00:50:03,21.36527199074074,375499.2,133.4848224513173,0.9779761214925886,0.9811484219527747,0.9780106068872252,151.44503484182135,151.00938232702632
206,2022-04-21 23:56:38,20.733308738425926,375963.6,131.93314176245212,0.9666077379263988,0.9521270386532998,0.966450321365353,147.54454014828136,150.95473806835028
208,2022-04-23 00:56:48,21.24978298611111,376506.6,133.48641975308644,0.9779878241188522,0.9758448688459215,0.9779645285139109,151.32651755587227,150.9669140913083
210,2022-04-23 23:16:26,21.36242042824073,377012.8,132.75124843945068,0.9726015938588215,0.9810174708444435,0.9726930810438169,149.90529940188134,150.41920562243467
212,2022-04-25 00:50:26,21.28216001157407,377646.9,135.34645909645909,0.9916153963735078,0.9773317054026607,0.9914601214472584,155.29102972296693,151.28376369948768
214,2022-04-25 23:23:44,20.77021354166666,378201.2,133.5511904761905,0.9784623666129301,0.9538218024493244,0.9781945043502238,150.95634931387843,151.25688517576538
218,2022-04-28 00:09:38,21.226545138888877,379154.4,134.06435185185185,0.9822220417778884,0.9747777269372412,0.9821411162355886,152.5175749117119,152.16756333760964
258,2022-05-15 01:21:21,21.18978877314815,382235.3,134.96054687499998,0.9887880117267117,0.9730897797742533,0.9886173596303005,154.37293253385738,152.5096468619428
259,2022-05-16 01:51:29,20.911293402777762,382543.3,135.18672839506172,0.9904451299045027,0.9603005537218784,0.9901174347133136,154.55537290629974,151.80672142504844
261,2022-05-17 00:02:49,21.338030960648137,383077.1,133.68376068376068,0.9794336418114437,0.979897443556651,0.9794386837002614,151.83433955305594,151.25925039592255
262,2022-05-17 14:58:57,21.19383825231481,383317.4,132.6232193732194,0.9716635893176921,0.9732757423070879,0.971681114685403,149.46113001120793,151.18146629117615
266,2022-05-19 01:43:04,21.212196180555548,384142.0,132.9280045351474,0.9738965968242913,0.9741187857437233,0.9738990121921504,150.11698921612287,150.8867064775695
268,2022-05-20 01:31:15,21.184817708333334,384709.3,135.1252923976608,0.9899950192675416,0.9728614956503444,0.9898087644247644,154.7171169511129,150.4061476745808
269,2022-05-20 14:47:47,17.224911747685187,384945.7,133.72877652933832,0.9797634502589905,0.7910123955754611,0.977711578221482,147.58916880368227,150.1228058989182
270,2022-05-21 01:41:00,17.319405381944446,385242.5,133.81593567251463,0.9804020214405738,0.7953517870972837,0.9783903802234161,147.8693637994679,149.29748923079015
271,2022-05-21 14:21:31,21.30333478009257,385512.4,133.21652046783626,0.9760104078753025,0.9783041054135823,0.9760353421669238,150.81683978849574,149.07147782510262
272,2022-05-21 23:56:02,21.024758391203708,385778.4,133.19642038946165,0.9758631447158698,0.9655111587817743,0.9757506105077486,150.48140934845887,148.88728704323907
273,2022-05-22 15:22:16,17.214046585648145,386089.2,135.66259057971013,0.9939315326667131,0.7905134392976507,0.9917202184125645,151.61085199980747,148.7269018596425
274,2022-05-23 01:10:50,17.384376446759262,386373.0,133.4669952210275,0.9778455103473241,0.7983354260485348,0.975894094907336,147.2149628192649,148.84572505908432
275,2022-05-23 16:30:54,17.260972222222208,386650.7,132.74522569444443,0.9725574682369434,0.7926683856186583,0.9706019327879025,145.59630562808127,148.96958421773815
276,2022-05-24 01:18:25,20.624233217592604,386930.1,134.88114872685185,0.9882063014501901,0.9471180092720839,0.9877596394809068,153.60194000678518,149.07513902133206
277,2022-05-24 15:33:08,17.288253761574065,387207.0,133.05038759689924,0.974793235931798,0.7939212243044993,0.9728270152733323,146.25349175301153,149.1407845733691
278,2022-05-25 00:39:59,17.080736400462964,387471.9,133.21586021505374,0.9760055705354193,0.7843914915929195,0.9739225751782052,146.37724841630396,148.86834604541647
279,2022-05-25 14:18:04,17.339283854166663,387724.0,132.86323529411766,0.9734220651886262,0.7962646578372449,0.9714962251927052,145.92118036699324,149.0142606841443
280,2022-05-25 23:18:05,17.198469328703712,387991.2,132.81828963795255,0.973092770983584,0.7897980914623409,0.9711002140245552,145.68130673979,148.72726371191806
282,2022-05-27 00:36:11,17.1531886574074,388523.2,133.507326007326,0.9781409937231613,0.7877186861916478,0.9760709538561161,147.0553522572597,148.7718235246482
283,2022-05-27 15:56:17,21.12610966435185,388805.3,133.21550179211468,0.9760029445509113,0.9701654707772078,0.975939486631558,150.62807305071135,148.83698390758258
284,2022-05-28 00:45:38,21.27286458333332,389059.2,133.84219348659005,0.9805943992307733,0.9769048353514046,0.9805542907769828,152.09873575458423,148.85204081933512
285,2022-05-28 14:21:40,17.180475983796292,389281.5,135.27576974564926,0.9910974910726185,0.7889717906331627,0.9889002261434826,150.76401587883507,149.05552426878847
286,2022-05-29 00:51:44,17.184418402777784,389594.4,135.0312865497076,0.9893062857254762,0.7891528366860303,0.9871304607162676,150.25675895799836,148.73835866196697
287,2022-05-29 15:05:50,17.22222511574074,389876.9,134.18551587301587,0.9831097495884573,0.7908890185038374,0.9810201594465465,148.53404620623144,149.19587665840027
288,2022-05-29 23:47:41,17.243864293981485,390134.2,135.59214409722225,0.9934154067398017,0.7918827454075933,0.9912245886109942,151.49480954251737,149.38378520787336
289,2022-05-30 14:46:20,17.03360387731481,390378.7,131.44779693486592,0.9630518606112654,0.7822270445065682,0.9610861530051545,142.70341829939522,149.52705673712373
291,2022-05-31 02:25:31,21.406786747685185,390704.6,134.35800653594774,0.984373501874522,0.983054886718655,0.9843591674933388,153.32850224144892,149.66954207599144
293,2022-06-01 01:53:59,17.278890335648146,391286.8,136.1562358276644,0.9975482229849224,0.7934912316240753,0.9953299634083947,152.71857850969232,149.82260427765712
294,2022-06-01 15:34:17,17.205500578703706,391552.8,133.6815578465063,0.9794175027313988,0.7901209846061698,0.9773597010783691,147.47093031905766,149.77226247934124
295,2022-06-02 01:47:03,17.15744502314815,391833.1,134.21520310633213,0.9833272530076723,0.7879141494898262,0.9812029592730317,148.52729029764137,149.53524628828862
297,2022-06-03 01:21:36,17.417741608796284,392365.1,136.4908810325477,1.0,0.7998676403865975,0.997824404249397,153.57377969594432,149.25057623822894
298,2022-06-03 15:38:17,17.42482783564815,392652.6,133.8592105263158,0.9807190745174812,0.8001930582093296,0.978756615099564,148.07025330574842,149.12326763220474
299,2022-06-03 23:51:08,17.237003472222224,392904.7,135.3037719298246,0.9913026489847331,0.7915676787683613,0.9891313731686233,150.88286663763313,150.08479509528397
300,2022-06-04 12:58:35,17.087967303240735,393181.8,133.32266081871344,0.9767880448139334,0.7847235533074991,0.9747001531188058,146.60526226116448,149.81047320795895
301,2022-06-04 23:31:52,17.298752893518515,393488.6,136.3729314420804,0.9991358427055711,0.7944033715359333,0.9969102401336155,153.19687573273907,149.47367921640324
302,2022-06-05 14:04:37,17.219952256944435,393779.5,133.02523894862605,0.974608984441274,0.7907846429628995,0.9726106696412572,146.13007602882863,149.47367921640324
304,2022-06-06 23:24:53,20.557792245370354,394620.5,131.40588235294115,0.9627447735618765,0.9440668683796525,0.9625417300799373,146.27137825716338,149.1879490645691
308,2022-06-08 00:23:49,20.526928530092594,395159.0,135.23242630385488,0.9907799354859999,0.9426495269316476,0.990256720187245,154.2417478563461,149.52293546498097
309,2022-06-08 15:08:16,17.059184027777782,395487.9,133.29532163742692,0.9765877443903468,0.783401751024273,0.9744876610901991,146.51861056005842,149.39930535837624
310,2022-06-09 00:39:38,17.210706018518525,395791.5,134.39146620847652,0.9846186440574697,0.7903600318348731,0.9825069005488941,148.95018035122453,150.13590795652257
312,2022-06-10 01:00:58,17.37776186342592,396311.8,134.1689814814815,0.982988610422168,0.7980316673132285,0.9809779833539136,148.6640186703404,150.087007018842
314,2022-06-10 23:33:03,21.09726996527777,396823.2,131.55987237237235,0.9638729809429577,0.9688410773761601,0.9639269880486029,147.15033941763795,150.087007018842
315,2022-06-11 15:05:20,21.2995674189815,397133.7,133.66359649122808,0.979285908919839,0.9781310984698535,0.9792733552243117,151.7512974585259,150.80229838840233
316,2022-06-12 01:45:02,21.160873842592572,397474.4,134.75780141843973,0.9873025977926343,0.9717619315494438,0.9871336585590914,153.9125723481097,150.63376110476779
318,2022-06-12 23:32:36,20.696463541666656,398022.1,135.3668069584736,0.9917644749189798,0.950435012140716,0.9913151912360771,154.70789084077416,150.6844774840809
319,2022-06-13 14:08:20,17.13422743055554,398301.8,132.87386621315196,0.9734999525826694,0.7868479377260044,0.9714708987547523,145.72849755253958,150.87717716550938
320,2022-06-13 23:17:21,17.307934317129625,398582.2,136.30365120274914,0.9986282612553882,0.7948250062004125,0.9964127599915586,153.06054389454175,150.8239190878533
325,2022-06-15 23:55:24,21.324614872685178,399603.2,134.7826388888889,0.9874845694398335,0.9792813421777712,0.9873953939241545,154.13958332232738,150.7534547702249
326,2022-06-16 15:27:45,17.254495081018508,399927.0,134.2873357228196,0.9838557323898977,0.7923709385806084,0.9817741424635044,148.77985098478763,150.45988452443137
331,2022-06-18 15:56:52,17.31270833333333,400928.1,135.00806451612902,0.989136149571303,0.795044241343624,0.9870262182659296,150.3445963889485,149.67290752082457
333,2022-06-19 16:00:51,17.28090711805555,401487.6,133.81529374201787,0.9803973183388581,0.7935838474764408,0.978366509357498,147.8274626126494,149.4392795611049
334,2022-06-20 01:37:03,17.206238425925918,401786.3,134.08680555555554,0.9823865487657093,0.7901548684545958,0.980296839597117,148.31209286807388,149.4392795611049
335,2022-06-20 14:05:02,17.235257523148146,402047.1,134.750140291807,0.9872464685730501,0.7914875002815355,0.9851184150169927,149.72361420119572,149.36770683251342
336,2022-06-21 00:21:14,17.213990162037028,402327.8,134.18391812865497,0.9830980437195463,0.7905108481798296,0.9810044698215213,148.5220247547976,148.72757333874048
337,2022-06-21 15:45:39,17.129247685185188,402658.5,134.01186342592595,0.9818374854945028,0.7866192549685854,0.9797153101821602,148.0752605534986,148.67590964783764
338,2022-06-21 23:43:40,17.10116015625,402903.9,133.96289682539685,0.9814787318535367,0.7853294031612573,0.9793464347736897,147.94404562742534,148.67590964783764
343,2022-06-24 00:29:39,17.20097800925925,403770.4,135.24635416666666,0.9908819779280035,0.7899132965469902,0.9886972907037014,150.72426429734514,148.65312066414978
345,2022-06-24 23:53:38,17.182902199074082,404310.7,134.2622448979592,0.983671904542421,0.7890832086994598,0.9815565727659451,148.6519795465984,148.62966114611018
346,2022-06-25 14:41:35,17.15669994212962,404599.5,133.5262188208617,0.9782794118606426,0.7878799334468067,0.9762096201640156,147.09811489082497,148.53021086837515
347,2022-06-26 00:45:57,17.161977719907387,404875.2,134.06088664422,0.9821966539453414,0.7881223026214336,0.9800869134972852,148.2115503848562,148.59936270259578
349,2022-06-27 00:16:28,17.36582175925925,405416.9,133.4768217893218,0.9779175046682631,0.7974833469189851,0.9759560438249429,147.21578963776923,148.62922507218804
350,2022-06-27 15:29:54,17.387630208333313,405721.7,134.89127837514928,0.9882805162857952,0.7984848471762028,0.9862172884699871,150.18009231437125,148.62922507218804
351,2022-06-28 00:39:36,17.160873842592572,405978.2,134.92241863075196,0.9885086652681089,0.7880716097266308,0.9863297572337372,150.00427694454135,148.62922507218804
356,2022-06-29 15:17:56,17.170005787037034,406809.2,133.5710872162485,0.9786081400148414,0.7884909721800986,0.9765414172556787,147.20492060009852,148.56432461315813
357,2022-06-30 00:01:17,17.273381076388887,407100.3,134.51928530092593,0.9855551102263629,0.7932382322224907,0.9834644748920137,149.28269493122454,148.73664396176974
360,2022-07-01 15:05:28,17.142375578703703,407903.2,133.83318557919625,0.9805284028262835,0.7872221217149034,0.97842701190398,147.71856717425064,149.17585810331332
365,2022-07-03 14:36:25,17.28811342592592,409103.7,134.8916962174941,0.9882835776063877,0.7939147797294066,0.9861706362933096,150.07525970704626,149.2370207469622
367,2022-07-04 14:41:28,17.394113136574067,409682.3,134.8252551020408,0.9877967969881468,0.7987825599699274,0.9857420639521968,150.04903422103172,149.2147701516063
368,2022-07-05 00:46:30,17.35830729166665,409981.9,135.2273936170213,0.990743063522133,0.7971382631763821,0.9886384274615668,150.85208739948624,149.2147701516063
373,2022-07-07 00:46:26,17.131239872685182,411103.1,134.68459595959598,0.9867662582343433,0.7867107413593367,0.9845914978245889,149.4765811955976,148.9903875028943
375,2022-07-08 00:33:34,17.13764322916665,411705.4,134.52319587628867,0.985583761044155,0.7870048000125435,0.9834250519547599,149.14706857678487,148.6873061493246
376,2022-07-08 14:50:09,17.098903356481483,411993.3,133.5975085910653,0.9788017161322855,0.7852257650923152,0.9766973936863051,147.18479278704672,148.7604414066067
381,2022-07-10 15:15:51,17.19389612268519,413079.6,133.3843995510662,0.9772403734375432,0.7895880780410147,0.9752004457754488,146.8440210651497,148.41383047601
382,2022-07-11 00:42:02,17.171977719907414,413354.8,134.63459335624285,0.9863999143220257,0.7885815284259918,0.984249473281017,149.41553762229816,148.41383047601
383,2022-07-11 14:05:15,17.14280237268519,413592.2,133.90558510638297,0.9810588377288866,0.7872417211958561,0.978951893624805,147.86910495160706,148.41383047601
384,2022-07-12 00:40:01,17.1641507523148,413873.0,133.36734693877548,0.9771154375285528,0.7882220938769958,0.9750620186983378,146.77754601635868,148.2957470627225
385,2022-07-12 14:54:16,17.18707175925927,414144.2,134.550975177305,0.9857872860035235,0.7892746856625289,0.9836510398758723,149.25728765788537,148.17749632591483
387,2022-07-13 01:08:18,17.24169994212962,414464.6,134.63571859903382,0.9864081584097073,0.7917833527855416,0.9842924340915821,149.49179397942774,148.05992618523302
388,2022-07-13 15:21:51,17.126287615740754,414778.2,134.30190058479533,0.983962441804223,0.786483320941369,0.9818156888402746,148.6745709079441,148.11114766796751
395,2022-07-16 14:51:55,17.082083333333337,416549.5,133.57146990740742,0.9786109438003839,0.7844533462260277,0.9765002984002795,147.11323969464576,148.42661836290475
396,2022-07-17 01:09:01,17.12693287037038,416835.4,133.962962962963,0.9814792164102019,0.7865129526990123,0.9793597801748006,147.9713671699669,148.32278470103216
397,2022-07-17 15:15:03,17.19171151620369,417109.5,133.7976992143659,0.98026841208872,0.789487755274104,0.9781944766838464,147.69700761439188,148.15578337554712
398,2022-07-18 01:22:24,17.13550781249999,417412.7,133.28780701754386,0.9765326885519918,0.7869067361688624,0.9744713056901412,146.583204008672,148.06931878681425
400,2022-07-19 01:48:08,17.233169849537028,418007.3,135.04296875000003,0.9893918753282691,0.7913916289221636,0.9872394573208485,150.33301243392128,147.4581552047083
401,2022-07-19 15:16:11,17.238495370370362,418284.2,134.26576967592592,0.9836977288168346,0.7916361905811009,0.9816098692260763,148.71808179928772,147.4581552047083
408,2022-07-22 14:54:45,17.248651620370357,419931.0,133.6216724537037,0.9789787525940301,0.7921025917888539,0.9769472621238128,147.39235003989901,147.24241877576335
410,2022-07-23 01:40:27,17.188086082175925,420225.6,131.93443200663353,0.9666171908962355,0.7893212659882771,0.9646898451058091,143.8569788768818,147.06113294154812
413,2022-07-24 01:00:43,17.154487847222224,420798.5,135.4645903479237,0.9924808846066481,0.7877783483404462,0.9902556074505765,151.13189798668125,146.99657511377848
415,2022-07-25 01:13:39,17.258411458333338,421401.0,133.8386284722222,0.9805682801644967,0.7925507887329436,0.9785243825350095,147.85213770091454,146.90242407300303
