cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31,cell32,cell33,cell34,cell35,cell36,cell37,cell38,cell39,cell40,cell41,cell42,cell43,cell44,cell45,cell46,cell47,cell48,cell49,cell50,cell51,cell52,cell53,cell54,cell55,cell56,cell57,cell58,cell59,cell60,cell61,cell62,cell63,cell64,cell65,cell66,cell67,cell68,cell69,cell70,cell71,cell72,cell73,cell74,cell75,cell76,cell77,cell78,cell79,cell80,cell81,cell82,cell83,cell84,cell85,cell86,cell87,cell88,cell89,cell90,cell91,cell92,cell93,cell94,cell95,cell96,group,use_state
3.667,3.666,3.666,3.666,3.667,3.667,3.667,3.666,3.669,3.669,3.669,3.669,3.668,3.668,3.668,3.667,3.663,3.669,3.67,3.67,3.668,3.669,3.67,3.667,3.666,3.667,3.666,3.67,3.667,3.668,3.668,3.667,3.669,3.67,3.67,3.662,3.668,3.667,3.669,3.666,3.667,3.668,3.668,3.668,3.667,3.668,3.668,3.666,3.669,3.67,3.666,3.67,3.669,3.668,3.669,3.666,3.668,3.666,3.667,3.666,3.669,3.667,3.669,3.668,3.669,3.668,3.666,3.667,3.668,3.667,3.666,3.666,3.666,3.669,3.667,3.666,3.667,3.668,3.667,3.665,3.667,3.669,3.668,3.668,3.666,3.666,3.667,3.666,3.667,3.667,3.666,3.667,3.666,3.667,3.667,3.666,0,-1
0.5250000000000004,0.528,0.5260000000000002,0.5230000000000001,0.524,0.5250000000000004,0.524,0.5249999999999999,0.5249999999999999,0.528,0.5269999999999997,0.5269999999999997,0.5259999999999998,0.524,0.5279999999999996,0.5270000000000001,0.5169999999999999,0.5340000000000003,0.5309999999999997,0.5229999999999997,0.5249999999999995,0.5269999999999997,0.524,0.5280000000000005,0.5260000000000002,0.5250000000000004,0.5240000000000005,0.5289999999999999,0.5250000000000004,0.5249999999999995,0.5249999999999995,0.5259999999999998,0.5290000000000004,0.5270000000000001,0.5309999999999997,0.5190000000000001,0.5259999999999998,0.5270000000000001,0.5260000000000002,0.5299999999999998,0.5259999999999998,0.524,0.5229999999999997,0.5259999999999998,0.5259999999999998,0.5229999999999997,0.5279999999999996,0.5269999999999997,0.5299999999999998,0.5300000000000002,0.5290000000000004,0.532,0.5210000000000004,0.5259999999999998,0.5219999999999998,0.5249999999999999,0.5249999999999995,0.5219999999999998,0.5250000000000004,0.5269999999999997,0.5230000000000001,0.5220000000000002,0.5219999999999998,0.5229999999999997,0.5260000000000002,0.5220000000000002,0.5240000000000005,0.5230000000000006,0.5289999999999999,0.5280000000000005,0.5240000000000005,0.5290000000000004,0.5240000000000005,0.5299999999999998,0.5259999999999998,0.5210000000000004,0.5190000000000001,0.5220000000000002,0.5230000000000006,0.524,0.5289999999999999,0.528,0.5229999999999997,0.5259999999999998,0.5219999999999998,0.5240000000000005,0.5270000000000001,0.5249999999999999,0.5230000000000006,0.5259999999999998,0.5249999999999999,0.524,0.5240000000000005,0.5280000000000005,0.5259999999999998,0.5249999999999999,0,-1
-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,-14.988888888888889,1,-1
5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,1,-1
51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,1,-1
52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,1,-1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,-1
51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,1,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1
3.748,3.75,3.749,3.749,3.749,3.751,3.75,3.748,3.751,3.752,3.751,3.752,3.751,3.751,3.752,3.75,3.74,3.754,3.754,3.752,3.751,3.753,3.751,3.75,3.749,3.749,3.75,3.754,3.75,3.752,3.751,3.751,3.752,3.753,3.754,3.739,3.751,3.751,3.753,3.751,3.749,3.752,3.75,3.751,3.75,3.751,3.75,3.75,3.752,3.754,3.748,3.754,3.75,3.751,3.752,3.75,3.749,3.748,3.749,3.749,3.752,3.752,3.752,3.751,3.751,3.752,3.748,3.749,3.751,3.75,3.748,3.749,3.749,3.754,3.749,3.748,3.748,3.75,3.749,3.747,3.752,3.754,3.75,3.751,3.75,3.75,3.753,3.751,3.748,3.751,3.749,3.749,3.748,3.752,3.749,3.749,1,-1
3.749,3.75,3.748,3.748,3.75,3.75,3.75,3.748,3.752,3.751,3.751,3.752,3.751,3.751,3.752,3.75,3.739,3.754,3.754,3.752,3.751,3.753,3.751,3.75,3.75,3.748,3.75,3.753,3.75,3.751,3.75,3.75,3.752,3.752,3.754,3.738,3.751,3.751,3.752,3.751,3.75,3.752,3.751,3.751,3.75,3.75,3.75,3.75,3.753,3.753,3.747,3.753,3.751,3.751,3.752,3.75,3.75,3.747,3.749,3.75,3.752,3.75,3.751,3.751,3.751,3.752,3.748,3.749,3.751,3.75,3.748,3.749,3.748,3.753,3.749,3.748,3.748,3.749,3.748,3.747,3.751,3.753,3.75,3.75,3.75,3.749,3.753,3.751,3.748,3.749,3.748,3.749,3.749,3.75,3.749,3.749,1,-1
