cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31,cell32,cell33,cell34,cell35,cell36,cell37,cell38,cell39,cell40,cell41,cell42,cell43,cell44,cell45,cell46,cell47,cell48,cell49,cell50,cell51,cell52,cell53,cell54,cell55,cell56,cell57,cell58,cell59,cell60,cell61,cell62,cell63,cell64,cell65,cell66,cell67,cell68,cell69,cell70,cell71,cell72,cell73,cell74,cell75,cell76,cell77,cell78,cell79,cell80,cell81,cell82,cell83,cell84,cell85,cell86,cell87,cell88,cell89,cell90,cell91,cell92,cell93,cell94,cell95,cell96,group,use_state
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
3.482,3.491,3.48,3.487,3.486,3.481,3.491,3.479,3.476,3.475,3.476,3.481,3.479,3.482,3.48,3.477,3.476,3.484,3.477,3.488,3.479,3.48,3.49,3.481,3.477,3.488,3.48,3.487,3.485,3.483,3.485,3.478,3.481,3.483,3.479,3.486,3.481,3.479,3.474,3.478,3.474,3.486,3.476,3.481,3.477,3.477,3.486,3.481,3.479,3.489,3.477,3.485,3.48,3.476,3.485,3.481,3.475,3.487,3.487,3.48,3.482,3.481,3.478,3.482,3.484,3.481,3.483,3.487,3.489,3.48,3.485,3.484,3.474,3.489,3.481,3.489,3.488,3.487,3.489,3.478,3.479,3.488,3.479,3.483,3.485,3.479,3.486,3.479,3.478,3.481,3.478,3.486,3.488,3.482,3.487,3.484,1,1
3.617,3.623,3.617,3.619,3.62,3.618,3.621,3.616,3.615,3.615,3.615,3.618,3.616,3.618,3.618,3.614,3.615,3.618,3.616,3.62,3.616,3.617,3.621,3.615,3.615,3.621,3.617,3.62,3.619,3.619,3.619,3.616,3.617,3.62,3.617,3.62,3.618,3.617,3.613,3.615,3.615,3.619,3.615,3.616,3.615,3.615,3.619,3.616,3.617,3.62,3.616,3.619,3.619,3.614,3.619,3.616,3.615,3.619,3.619,3.618,3.618,3.617,3.616,3.616,3.619,3.617,3.619,3.621,3.621,3.617,3.619,3.617,3.613,3.62,3.617,3.62,3.62,3.619,3.621,3.615,3.617,3.62,3.616,3.619,3.619,3.616,3.619,3.614,3.616,3.617,3.616,3.62,3.621,3.619,3.62,3.618,1,1
0.1349999999999998,0.13200000000000012,0.137,0.13200000000000012,0.1339999999999999,0.137,0.1299999999999999,0.137,0.13900000000000023,0.14000000000000012,0.13900000000000023,0.137,0.137,0.13599999999999968,0.1379999999999999,0.137,0.13900000000000023,0.1339999999999999,0.13900000000000023,0.13200000000000012,0.137,0.137,0.13099999999999978,0.13400000000000034,0.13800000000000034,0.133,0.137,0.133,0.13400000000000034,0.13600000000000012,0.13400000000000034,0.1379999999999999,0.13600000000000012,0.137,0.1379999999999999,0.1339999999999999,0.137,0.1379999999999999,0.1389999999999998,0.137,0.14100000000000001,0.133,0.13900000000000023,0.13500000000000023,0.13800000000000034,0.13800000000000034,0.133,0.13500000000000023,0.1379999999999999,0.13100000000000023,0.13900000000000023,0.13400000000000034,0.13900000000000023,0.1379999999999999,0.13400000000000034,0.13500000000000023,0.14000000000000012,0.13200000000000012,0.13200000000000012,0.1379999999999999,0.13599999999999968,0.13600000000000012,0.1379999999999999,0.1339999999999999,0.13500000000000023,0.13600000000000012,0.13600000000000012,0.1339999999999999,0.13200000000000012,0.137,0.13400000000000034,0.133,0.1389999999999998,0.13100000000000023,0.13600000000000012,0.13100000000000023,0.13200000000000012,0.13200000000000012,0.13200000000000012,0.137,0.1379999999999999,0.13200000000000012,0.137,0.13600000000000012,0.13400000000000034,0.137,0.133,0.1349999999999998,0.1379999999999999,0.13600000000000012,0.1379999999999999,0.1339999999999999,0.133,0.137,0.133,0.1339999999999999,1,1
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2,-1
2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2.9807740324594256,2,-1
1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,1376.0571566772044,2,-1
661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,661.217763888889,2,-1
11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,11441.783333333333,2,-1
19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2,-1
6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2,-1
